Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,31.702,26.108,32.128,27.934,29.525,26.013,27.06,34.598,35.252,31.354,31.821,23.993,20.01,32.903,43.623,51.195,46.209,38.525,53.255,38.457,11.504,43.728,23.968,15.291
WindFarmAt4,38.797,29.429,29.362,27.017,37.315,42.753,37.543,25.27,36.482,35.224,36.444,26.795,55.045,42.024,34.262,45.407,69.206,56.08,40.532,29.007,18.564,46.73,35.362,26.153
WindFarmAt5,30.368,18.064,27.877,29.007,25.897,39.441,23.577,23.89,36.752,44.04,36.262,45.865,35.613,44.201,46.179,23.737,61.684,49.003,38.625,43.064,20.039,31.802,22.718,26.558
WindFarmAt7,32.67,32.658,32.247,26.917,28.37,27.473,21.279,32.046,28.414,30.744,26.273,33.876,41.085,37.873,53.211,40.803,41.738,52.044,31.774,23.202,38.751,29.984,26.647,32.699
WindFarmAt8,35.613,33.744,23.359,22.743,25.767,33.681,25.507,34.808,36.312,19.574,29.385,34.127,42.912,58.945,42.692,29.481,68.763,57.942,34.123,45.325,37.129,21.044,21.453,19.814
WindFarmAt11,31.578,34.723,26.014,26.973,31.534,28.976,27.293,29.356,25.84,30.85,26.865,41.33,45.314,50.754,37.399,35.923,53.049,40.736,36.512,40.934,35.824,12.706,29.887,55.699
WindFarmAt12,31.414,29.15,30.572,33.73,38.56,31.358,29.147,42.257,38.148,32.21,33.211,42.424,30.38,59.928,43.648,15.571,39.66,34.569,58.028,42.958,27.902,23.367,33.303,26.136
WindFarmAt14,33.844,30.363,24.769,37.232,29.717,27.498,36.062,32.113,27.149,29.994,27.655,34.483,33.064,50.751,39.484,54.639,70.117,30.344,44.062,28.228,40.592,64.666,20.493,19.93
WindFarmAt15,24.707,25.774,34.976,27.751,31.332,29.599,23.699,31.294,32.203,33.185,28.664,43.215,35.437,35.999,29.148,36.669,32.539,25.486,42.039,34.578,61.813,44.783,14.954,40.566
WindFarmAt21,26.263,29.703,27.429,17.887,24.829,31.111,20.032,22.105,26.587,33.777,27.005,50.12,54.854,49.065,43.202,43.445,53.399,51.386,38.854,29.428,49.467,39.169,18.937,29.523
WindFarmAt25,33.219,29.126,34.176,21.655,30.176,19.703,29.287,36.268,39.554,30.287,40.796,29.797,42.289,42.105,17.74,48.923,32.985,34.943,36.744,38.228,37.002,46.989,36.87,52.998
WindFarmAt28,31.247,21.278,32.466,26.306,32.442,31.721,28.253,23.604,35.78,30.329,43.65,12.38,36.17,36.135,43.066,39.341,30.014,61.252,44.795,29.137,41.672,37.305,14.732,25.345
WindFarmAt31,23.402,31.26,25.779,33.511,26.878,30.777,23.5,23.717,33.375,37.724,29.397,47.302,30.183,65.216,45.687,32.519,32.042,29.93,53.9,24.48,53.44,63.859,22.239,27.847
WindFarmAt32,29.099,25.095,33.706,21.927,27.21,40.084,22.775,39.267,16.318,30.255,36.403,29.365,37.738,44.551,63.46,34.506,41.509,24.863,28.299,24.83,42.483,26.628,38.85,26.033
WindFarmAt70,38.304,28.19,33.956,37.369,21.48,29.375,33.64,14.831,30.384,22.57,21.498,35.908,36.793,29.939,51.955,41.153,53.232,48.51,30.833,23.598,36.712,50.525,30.006,49.073
WindFarmAt72,23.91,27.098,30.749,29.96,24.909,38.786,39.033,23.008,33.165,25.032,32.415,43.405,32.593,43.783,28.227,31.456,45.684,16.346,29.897,46.28,24.491,37.642,33.341,22.527
WindFarmAt74,38.651,24.563,24.188,29.284,25.698,40.264,23.813,30.273,37.781,21.829,28.715,49.338,45.607,32.265,41.545,46.76,34.7,27.434,28.108,42.507,35.577,15.341,35.045,31.038
WindFarmAt113,27.115,22.041,30.607,29.738,21.512,31.919,28.648,30.921,35.277,17.878,39.392,41.973,65.578,41.76,69.915,41.61,39.4,30.663,30.675,41.603,31.314,35.224,50.313,33.777
WindFarmAt114,27.929,30.553,26.526,26.791,23.661,28.432,20.103,40.218,31.387,30.723,23.421,27.729,37.395,49.69,40.68,57.615,32.464,49.393,27.284,29.645,37.283,26.701,16.414,37.213
WindFarmAt117,46.334,29.064,32.667,25.385,33.187,22.54,41.752,37.346,34.041,31.657,43.14,41.422,31.334,38.542,35.386,52.562,39.937,61.545,34.741,25.761,41.532,33.113,38.716,42.245
WindFarmAt37,42.543,28.635,19.147,19.62,36.814,24.321,32.812,31.9,28.821,24.537,33.476,29.893,33.879,63.545,55.85,32.425,39.614,36.654,22.908,21.77,32.092,36.038,37.268,40.5
