Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,25.789,31.859,26.277,19.874,34.279,32.8,30.808,37.921,31.639,37.037,45.503,27.344,35.361,27.15,34.951,45.751,59.031,42.038,46.777,27.454,22.017,29.172,38.847,25.122
WindFarmAt4,28.585,29.354,24.969,33.298,20.616,36.156,34.578,24.332,21.08,33.631,39.418,24.975,45.709,40.495,54.207,37.87,49.032,48.862,37.431,42.26,15.719,22.818,32.977,45.345
WindFarmAt5,30.104,37.692,36.217,29.086,39.516,47.473,26.341,34.806,40.34,25.008,23.954,30.515,44.108,22.509,53.06,31.128,42.534,46.089,34.378,33.925,31.471,43.006,35.056,18.7
WindFarmAt7,32.838,30.021,30.684,25.095,35.179,24.023,33.056,37.033,28.032,38.084,21.703,30.829,54.524,48.205,28.908,46.311,51.792,50.319,29.887,39.849,32.107,29.511,30.728,19.113
WindFarmAt8,41.762,33.559,21.646,28.133,29.851,35.726,30.048,28.287,32.76,32.102,30.465,34.892,43.772,43.794,48.609,48.536,42.856,51.305,35.377,46.803,53.235,20.771,31.042,42.204
WindFarmAt11,30.096,39.718,28.09,25.085,29.169,31.031,22.691,33.942,23.859,36.512,26.984,36.287,54.581,38.551,34.829,25.153,61.766,50.607,28.344,17.091,39.13,17.604,14.385,2.96
WindFarmAt12,24.929,29.031,21.354,25.589,23.139,36.136,25.995,42.235,14.485,25.955,31.681,40.925,28.44,47.047,49.666,54.556,38.572,44.229,42.846,29.668,38.363,23.891,44.106,32.56
WindFarmAt14,27.282,37.829,20.115,35.805,26.006,26.95,25.853,25.166,28.049,27.265,23.611,31.778,43.423,42.547,51.702,34.233,41.962,27.001,14.598,36.362,30.912,36.85,38.465,35.847
WindFarmAt15,41.584,32.532,23.737,31.669,39.622,23.105,22.931,30.218,18.547,40.138,31.858,31.206,36.351,45.008,53.312,19.359,54.728,37.057,45.818,24.294,42.398,48.455,32.482,42.791
WindFarmAt21,34.228,22.093,32.892,37.464,30.207,29.585,29.235,26.08,21.643,22.059,45.886,31.256,38.337,44.715,42.199,25.207,71.395,43.487,41.467,24.788,38.484,32.122,33.022,20.647
WindFarmAt25,29.197,35.617,26.244,30.669,29.214,32.295,35.486,42.456,24.12,24.281,27.139,28.247,38.489,45.43,42.187,39.469,49.476,44.904,49.686,43.435,28.087,37.855,36.879,16.374
WindFarmAt28,31.981,35.006,29.216,32.541,27.118,20.938,26.217,29.811,35.763,11.553,33.73,51.189,42.248,24.654,63.132,44.025,38.403,47.483,29.595,26.614,34.27,34.268,21.397,23.941
WindFarmAt31,24.467,34.598,33.806,41.49,37.013,34.688,37.777,33.438,38.752,29.312,34.896,43.796,32.034,57.178,44.202,45.763,41.144,35.624,21.938,24.572,44.196,41.508,37.16,18.337
WindFarmAt32,28.277,22.22,22.737,32.033,36.361,24.623,31.664,36.065,32.025,25.788,29.123,32.021,47.582,46.695,53.032,18.757,30.58,50.15,23.682,48.769,50.958,38.448,24.902,15.052
WindFarmAt70,26.297,39.207,27.604,31.113,26.68,27.137,28.479,26.06,21.953,24.789,40.546,21.145,38.81,25.516,29.69,38.257,61.494,34.092,30.853,19.5,39.588,18.392,46.217,33.727
WindFarmAt72,29.763,29.77,26.048,25.794,31.324,23.208,27.185,25.907,19.351,12.872,19.819,39.185,25.318,28.42,50.494,46.705,24.771,38.08,39.674,44.252,35.399,29.45,41.815,39.459
WindFarmAt74,34.532,32.422,20.159,24.346,24.76,27.377,27.095,40.181,41.447,21.507,37.167,40.542,54.136,29.564,50.193,27.058,29.413,40.48,51.162,29.384,29.757,24.41,31.549,20.052
WindFarmAt113,39.052,23.773,35.391,30.939,27.559,34.786,25.039,26.583,41.678,30.211,37.143,35.212,42.99,45.704,33.911,50.193,51.76,49.339,35.388,22.342,34.85,49.374,45.092,31.934
WindFarmAt114,35.221,29.179,31.467,32.849,23.748,34.54,27.663,31.328,26.682,30.109,38.734,44.485,45.472,64.904,54.793,37.11,50.624,46.213,27.042,32.733,27.512,44.746,24.067,32.198
WindFarmAt117,27.284,29.105,31.997,29.341,29.046,41.247,24.978,36.531,29.624,25.666,33.58,35.915,41.373,36.398,27.638,33.572,38.452,51.376,33.512,31.147,19.732,26.614,33.794,20.939
WindFarmAt37,33.76,21.635,23.1,25.407,24.557,31.214,29.036,25.287,19.306,34.71,34.593,36.384,35.306,46.774,74.604,57.844,43.684,55.132,30.142,40.935,21.016,31.527,37.642,31.325
WindFarmAt39,24.915,29.299,17.082,31.24,24.987,37.428,30.202,25.669,26.367,35.971,47.459,42.767,36.317,58.962,39.105,41.272,52.948,38.035,41.432,29.597,21.34,36.288,38.257,35.36
WindFarmAt43,32.651,36.734,27.691,31.699,28.952,35.052,46.097,39.285,22.889,29.261,39.353,43.175,45.695,32.228,63.879,28.393,73.709,44.68,48.957,41.52,42.204,31.588,31.219,29.466
WindFarmAt45,38.128,21.484,22.373,26.191,29.314,31.207,28.635,31.031,24.805,43.045,24.4,18.902,46.54,51.696,40.831,42.986,43.273,27.519,35.856,30.58,57.448,61.662,22.896,39.987
WindFarmAt49,32.681,24.689,23.339,32.025,24.605,28.037,24.777,21.533,19.16,23.741,27.576,38.07,51.712,32.479,34.818,31.184,54.885,42.336,44.934,30.143,45.538,41.175,17.308,24.358
WindFarmAt51,28.377,34.489,27.899,22.527,32.145,29.086,29.211,16.464,22.981,25.521,22.539,25.892,28.042,49.83,46.971,61.965,27.514,52.611,62.984,24.392,10.728,34.396,16.93,48.679
WindFarmAt57,29.636,26.89,24.803,41.103,26.801,26.072,28.237,27.733,42.683,28.078,29.675,22.958,33.251,39.887,29.064,46.821,60.849,55.346,26.77,31.015,31.229,45.96,37.083,44.542
WindFarmAt61,36.761,30.124,18.826,28.453,28.649,36.752,27.361,35.141,26.1,29.435,29.053,44.288,44.816,37.52,20.144,32.135,50.452,50.27,38.314,32.677,31.936,17.332,42.057,21.417
WindFarmAt63,34.576,31.171,24.497,23.951,24.456,26.662,29.739,37.502,28.928,34.558,33.699,23.679,32.897,39.23,14.178,42.949,34.773,48.624,36.127,52.332,38.307,47.626,23.093,49.902
