Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,29.73,28.646,26.371,27.679,29.89,22.967,25.064,39.422,34.562,23.963,27.794,32.582,34.944,27.265,29.753,42.08,48.557,26.909,43.487,31.931,48.795,40.896,55.429,32.051
WindFarmAt4,31.057,26.876,27.764,32.061,18.667,25.7,28.868,28.718,34.818,19.148,16.884,25.758,31.573,30.079,49.311,38.606,40.933,39.441,41.148,40.531,32.989,40.355,35.702,24.649
WindFarmAt5,28.735,40.589,22.85,26.303,27.485,40.087,25.071,21.21,36.309,24.272,35.941,22.441,17.693,35.983,39.201,35.896,40.673,7.598,47.835,32.813,28.187,25.089,27.376,48.953
WindFarmAt7,33.245,35.498,34.619,23.274,36.457,23.481,30.462,35.039,23.838,38.605,29.827,30.6,38.171,21.675,46.849,59.878,45.468,55.349,21.07,32.251,36.102,20.962,0.286,35.367
WindFarmAt8,26.827,33.098,35.322,21.728,23.338,30.176,26.667,41.06,31.708,32.12,39.124,36.586,47.784,37.577,38.801,30.553,44.201,57.593,33.864,41.114,31.218,47.171,31.378,28.828
WindFarmAt11,26.652,33.822,23.984,33.68,31.961,26.155,23.723,13.607,41.912,25.911,34.021,39.143,31.801,26.275,30.54,39.847,44.046,39.55,37.276,30.592,33.287,31.91,20.521,34.319
WindFarmAt12,38.24,29.606,28.854,26.449,31.997,36.741,38.18,32.573,17.053,28.929,28.615,40.758,44.714,34.403,43.102,42.272,48.046,51.254,40.798,39.879,44.649,35.512,30.139,32.428
WindFarmAt14,29.278,37.411,30.757,26.803,29.835,24.648,24.383,31.493,34.525,29.661,27.178,24.379,32.288,53.178,41.094,79.265,52.595,56.202,32.942,59.688,37.02,27.368,27.622,60.538
WindFarmAt15,31.943,29.169,35.358,27.932,37.908,21.318,21.753,33.37,36.695,41.072,31.259,29.229,27.766,42.174,47.959,26.466,62.819,40.995,48.251,53.029,17.152,52.441,33.037,25.141
WindFarmAt21,28.51,28.374,21.268,27.916,25.16,35.682,26.724,26.949,32.465,38.647,33.704,34.66,49.796,35.642,50.109,24.774,27.596,33.11,31.343,31.561,61.089,14.497,17.695,31.855
WindFarmAt25,29.684,35.168,36.156,28.736,23.216,19.178,34.45,33.185,27.906,27.275,34.562,30.536,46.67,33.379,43.839,25.933,60.721,69.494,23.727,19.173,25.636,35.052,22.676,32.616
WindFarmAt28,31.657,27.142,35.471,20.975,30.728,19.717,25.836,23.536,41.181,36.489,35.558,43.786,31.634,25.122,46.845,34.14,29.688,36.565,21.28,25.526,34.471,22.582,40.393,24.322
WindFarmAt31,32.494,38.54,40.047,31.009,25.461,24.575,34.292,20.792,31.291,38.474,16.413,42.659,37.115,28.587,41.185,42.052,51.531,33.244,24.321,32.0,43.361,31.239,31.648,34.622
WindFarmAt32,26.064,30.254,27.261,30.091,35.638,32.298,33.333,32.955,30.15,27.515,27.516,50.358,50.601,32.322,45.924,43.296,33.548,43.812,55.359,26.027,43.371,41.719,33.702,43.891
WindFarmAt70,30.094,21.687,21.889,30.247,21.552,34.379,16.334,33.7,42.321,30.097,33.863,25.827,47.172,35.479,68.398,38.935,30.939,59.221,29.445,51.377,7.012,49.139,48.778,10.573
WindFarmAt72,34.185,40.61,26.115,37.207,21.635,37.525,36.34,23.636,26.369,20.176,27.381,37.176,36.092,49.66,47.013,28.256,44.316,36.201,43.559,42.664,64.176,31.499,19.04,23.543
WindFarmAt74,27.84,31.042,21.519,32.894,23.472,31.374,34.946,35.452,30.121,28.081,39.344,30.941,26.938,37.137,34.258,43.588,55.389,32.675,31.003,17.147,29.278,24.036,40.054,41.502
WindFarmAt113,30.023,27.033,22.063,30.452,27.801,31.431,31.951,34.068,35.997,22.263,25.193,32.729,38.758,31.449,16.395,35.847,54.7,35.415,25.328,29.274,54.526,17.842,28.062,36.411
WindFarmAt114,41.039,27.2,25.393,26.7,29.379,28.337,24.464,37.179,30.29,27.376,37.137,29.234,58.985,23.821,26.162,35.291,53.043,48.384,57.325,43.067,32.151,19.892,16.11,37.688
WindFarmAt117,34.122,33.42,30.131,29.125,27.705,26.572,30.761,42.874,31.095,20.803,32.163,35.823,40.814,30.29,37.425,17.244,42.026,30.601,38.327,51.579,34.298,40.392,33.631,43.455
WindFarmAt37,31.64,34.489,28.308,32.261,31.644,21.978,29.254,29.863,30.418,29.149,25.339,23.727,21.168,43.122,29.707,49.84,43.852,34.116,32.369,28.604,39.212,47.0,23.39,41.684
WindFarmAt39,21.608,30.243,25.35,31.882,31.443,42.203,21.458,22.582,20.924,35.928,43.562,30.592,45.95,42.708,46.89,30.373,56.353,54.203,53.02,48.412,38.865,41.445,30.292,11.851
WindFarmAt43,35.497,25.097,26.608,32.234,31.135,28.572,22.756,21.432,36.088,28.495,36.726,34.49,45.639,39.99,50.388,58.63,63.266,56.512,22.063,31.449,42.973,41.217,24.069,31.052
WindFarmAt45,29.697,31.789,19.29,20.376,26.411,35.141,25.83,21.931,36.397,45.535,37.747,28.026,37.57,45.654,43.31,47.618,40.788,43.465,35.101,10.637,34.079,43.876,51.036,37.598
WindFarmAt49,35.258,30.255,19.666,23.783,32.552,13.813,32.64,36.209,30.262,24.962,28.387,37.187,42.005,36.304,51.869,49.568,48.913,34.299,24.766,35.857,22.721,37.819,39.18,38.809
WindFarmAt51,23.659,37.058,26.284,28.062,22.825,28.7,35.884,28.923,25.634,19.615,33.983,29.863,39.856,36.003,44.652,44.651,56.971,29.754,47.12,37.687,26.799,27.375,24.666,43.477
WindFarmAt57,28.93,19.011,26.988,29.766,29.655,31.23,45.657,24.702,35.273,30.463,46.277,17.763,34.409,40.691,48.776,72.224,30.895,50.76,51.864,24.83,28.92,32.577,27.971,24.8
