Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,29.017,21.851,39.521,21.531,27.036,23.06,22.907,27.807,27.865,18.856,23.105,36.413,22.82,25.646,36.547,45.724,52.197,32.031,44.01,32.98,25.105,25.783,22.096,23.423
WindFarmAt4,30.658,27.053,30.562,24.667,24.068,33.882,24.147,28.812,38.98,28.476,29.721,40.048,46.203,41.416,22.356,19.439,61.601,41.481,38.029,42.599,31.583,33.771,31.427,24.167
WindFarmAt5,30.882,31.023,25.232,24.902,26.73,28.157,34.666,34.731,42.312,28.165,38.204,40.139,54.346,42.767,38.768,47.242,22.281,61.849,56.705,22.048,28.142,17.54,13.067,31.357
WindFarmAt7,28.036,25.326,31.285,30.661,18.583,23.238,36.975,19.467,36.455,26.448,23.665,47.682,47.782,39.742,33.479,44.898,65.427,35.486,40.6,33.41,44.728,9.818,20.444,33.255
WindFarmAt8,40.863,26.765,29.3,35.038,28.67,31.837,23.155,30.923,41.076,27.748,43.517,48.657,48.046,43.984,38.032,28.665,56.234,40.298,41.634,25.775,10.44,42.752,25.031,29.811
WindFarmAt11,33.827,25.258,35.437,28.799,30.751,22.313,25.269,19.472,31.33,29.213,19.76,25.963,37.128,33.0,41.811,38.81,62.705,35.089,39.029,15.129,36.471,47.348,27.974,39.917
WindFarmAt12,41.415,21.081,30.717,15.03,32.804,40.234,33.755,31.917,51.858,24.629,23.437,42.852,25.685,36.583,46.085,40.337,31.289,54.415,48.83,45.393,53.999,33.44,43.572,37.02
WindFarmAt14,40.614,35.477,28.436,32.221,26.914,42.019,30.647,24.646,30.807,31.788,44.904,25.532,32.059,36.623,42.592,39.639,46.37,33.523,11.064,39.178,24.479,38.178,47.385,44.42
WindFarmAt15,25.888,35.999,20.594,23.816,44.494,25.464,35.741,26.713,27.973,48.48,37.917,30.217,39.233,31.563,46.294,31.098,33.611,47.004,48.933,30.876,43.152,46.03,28.754,20.771
WindFarmAt21,31.653,28.778,32.189,35.949,27.91,27.884,22.016,32.825,30.64,32.647,32.768,38.541,26.749,48.243,41.508,35.181,63.942,38.433,48.727,27.83,31.854,41.881,28.169,23.436
WindFarmAt25,25.662,27.406,31.727,24.85,33.379,21.578,29.947,27.736,25.648,25.772,35.654,37.789,35.977,34.121,45.703,21.541,54.195,32.435,30.475,32.031,29.696,36.102,29.699,38.23
WindFarmAt28,23.543,34.814,33.422,27.655,22.078,29.542,15.809,30.856,32.751,25.428,35.611,47.595,27.789,29.527,43.951,51.414,42.255,40.451,44.372,41.765,45.612,43.47,22.359,21.292
WindFarmAt31,27.008,34.684,21.854,23.618,37.748,26.779,30.404,25.49,33.351,39.093,34.856,53.631,34.947,41.63,37.481,29.344,56.843,33.555,60.029,28.96,11.911,46.583,45.705,36.194
WindFarmAt32,23.021,34.187,29.551,29.884,28.136,36.458,40.572,18.911,32.639,26.104,35.289,22.263,32.859,57.069,57.023,44.21,21.261,43.19,58.365,28.691,36.941,33.172,18.465,42.018
WindFarmAt70,36.986,23.415,27.046,28.157,32.414,36.624,28.219,20.254,32.721,13.852,34.812,29.499,28.664,47.525,32.737,35.575,62.052,36.345,54.539,27.24,38.815,37.605,35.519,33.831
WindFarmAt72,35.152,27.66,24.225,26.116,31.894,34.608,31.178,26.679,24.779,20.104,24.621,43.774,47.84,28.296,36.017,35.564,43.371,41.934,33.841,25.435,43.289,22.857,46.565,21.336
WindFarmAt74,32.934,25.66,20.635,31.978,27.522,28.219,23.029,37.771,33.244,28.177,39.511,36.968,52.981,32.416,37.379,61.076,30.88,45.278,48.762,17.349,18.998,20.336,27.413,18.802
WindFarmAt113,28.082,27.761,30.568,21.962,26.988,33.215,26.444,38.101,29.231,35.052,40.506,38.621,28.242,51.101,47.215,39.905,40.083,36.375,24.885,37.148,32.847,44.314,25.542,21.017
WindFarmAt114,25.663,18.56,23.692,23.79,24.229,28.298,33.502,29.558,36.134,37.579,28.467,25.255,36.622,48.285,53.699,46.708,76.174,60.175,39.108,37.439,67.37,51.27,33.044,40.781
WindFarmAt117,30.324,33.467,26.629,25.41,26.046,24.033,41.154,29.955,30.963,32.032,52.499,27.73,38.748,61.537,29.513,53.064,42.912,46.489,33.72,28.153,14.688,40.83,29.566,27.793
WindFarmAt37,26.609,24.197,26.412,29.444,27.436,33.208,36.385,21.259,27.129,31.39,31.359,12.994,45.373,40.674,37.791,33.587,46.4,49.603,49.002,38.311,30.364,34.736,34.067,29.316
WindFarmAt39,26.83,34.175,19.504,39.714,28.784,20.96,29.936,32.659,20.692,35.315,33.027,45.167,28.475,49.855,27.411,43.229,41.171,22.425,31.006,39.992,35.016,42.752,41.039,51.446
WindFarmAt43,29.012,31.456,30.007,42.088,26.379,24.926,26.665,28.866,26.314,25.171,36.708,33.386,36.958,41.17,45.609,57.259,55.556,55.625,41.83,34.751,30.277,49.003,27.578,49.29
WindFarmAt45,30.841,28.379,30.032,29.311,32.298,23.268,31.395,26.997,28.279,31.393,22.624,29.645,32.541,59.933,40.817,40.814,44.9,47.799,26.981,22.745,46.332,34.029,30.74,33.253
WindFarmAt49,24.038,28.133,19.988,25.773,27.439,26.397,32.127,25.146,25.837,19.136,30.012,44.671,34.957,38.23,44.349,37.988,55.816,66.754,17.404,55.773,19.68,59.548,21.464,32.142
WindFarmAt51,37.181,37.1,26.239,25.962,30.916,31.931,31.769,38.54,20.703,29.374,31.888,33.733,38.607,31.567,23.717,55.701,61.008,52.067,52.302,25.629,42.013,38.728,28.808,35.662
WindFarmAt57,28.305,32.793,28.875,35.532,33.207,38.106,31.292,21.081,20.087,24.845,27.717,23.201,32.727,47.14,24.885,44.908,56.569,60.022,36.415,40.553,32.211,45.593,35.139,40.123
WindFarmAt61,29.439,28.726,24.453,30.92,49.578,33.609,30.477,36.255,16.959,30.702,34.909,28.907,47.663,36.896,40.112,39.683,41.114,42.015,35.79,30.772,36.152,36.696,27.104,34.552
WindFarmAt63,38.078,30.023,22.868,27.242,27.821,34.791,26.308,34.393,28.142,20.118,37.887,26.478,52.353,36.622,34.776,40.101,36.801,40.016,29.783,27.131,41.915,36.911,42.691,59.791
WindFarmAt67,31.135,23.549,25.504,40.021,19.054,24.137,28.154,25.406,22.388,31.539,19.659,31.71,45.581,47.237,37.626,49.668,38.914,40.458,14.181,29.684,44.86,55.741,35.751,20.679
WindFarmAt76,31.536,29.958,27.304,32.903,28.675,32.631,26.944,23.924,40.463,25.288,40.871,36.614,26.888,26.598,41.987,29.137,45.77,39.513,29.077,28.828,32.945,46.989,42.687,23.438
WindFarmAt80,24.761,37.374,22.304,29.923,32.595,28.465,26.263,29.227,38.601,22.397,26.854,33.753,39.278,38.454,38.821,43.306,40.707,54.613,31.236,35.356,31.687,41.169,20.249,20.413
