Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,28.781,25.85,32.634,25.866,24.815,33.961,30.139,36.942,36.385,35.385,31.922,36.505,26.946,39.57,45.205,34.874,38.337,31.84,38.293,34.266,31.054,32.959,7.82,37.028
WindFarmAt4,36.586,28.808,23.501,32.34,32.133,22.473,26.208,23.425,29.38,26.102,22.507,30.528,24.041,45.973,58.406,31.022,46.985,38.843,47.34,48.496,28.236,14.138,20.803,25.147
WindFarmAt5,35.323,32.769,24.162,30.593,29.879,32.062,28.428,36.383,29.827,42.387,38.493,38.645,32.526,50.66,30.867,70.061,36.458,62.23,54.652,39.111,41.078,19.202,39.089,26.584
WindFarmAt7,33.852,25.238,25.274,35.926,25.708,25.866,34.063,30.853,34.537,20.889,32.847,30.298,19.315,44.753,34.742,42.826,35.955,28.301,42.049,48.046,18.373,26.559,21.383,39.483
WindFarmAt8,43.448,24.891,27.681,25.168,20.047,33.197,19.501,25.457,36.033,32.2,33.148,46.9,47.721,45.631,46.32,55.025,45.644,45.821,47.806,29.233,22.868,44.919,41.436,33.37
WindFarmAt11,25.764,32.537,24.59,29.447,36.212,31.807,34.647,27.636,36.93,32.592,27.114,32.292,33.442,34.625,46.83,53.977,49.915,33.61,35.767,34.791,30.074,29.871,38.33,39.934
WindFarmAt12,34.891,29.181,25.692,31.323,25.925,35.51,28.514,29.241,36.354,25.129,35.118,36.402,20.876,41.149,44.242,42.559,66.291,35.848,49.885,66.02,57.175,38.39,23.553,31.424
WindFarmAt14,28.607,33.794,19.399,27.954,33.918,24.362,27.7,28.005,28.845,33.65,26.974,36.719,43.901,43.238,37.777,53.526,28.249,32.154,55.028,46.987,39.408,46.738,40.108,47.431
WindFarmAt15,33.063,44.27,28.384,26.74,27.074,27.138,30.51,26.521,32.972,23.696,21.764,31.643,17.153,41.976,44.69,35.933,36.342,43.729,35.864,51.444,42.891,69.921,42.548,32.091
WindFarmAt21,27.736,33.704,36.159,38.628,21.275,32.222,31.122,25.791,38.784,34.63,27.364,29.171,22.929,22.175,29.647,36.791,43.21,41.021,46.404,20.365,34.487,27.199,41.496,19.057
WindFarmAt25,25.442,32.134,25.206,28.124,24.306,37.027,34.896,30.838,12.286,26.468,34.843,42.563,25.396,40.231,38.532,48.16,38.346,22.676,44.779,30.694,41.876,25.173,24.227,26.951
WindFarmAt28,25.781,30.198,26.348,20.89,21.977,35.44,27.127,16.151,25.366,41.604,21.841,38.524,36.933,80.107,45.713,45.229,35.813,52.901,26.243,18.465,29.936,23.628,16.705,11.634
WindFarmAt31,31.199,39.72,20.895,27.136,25.659,37.148,34.524,40.579,42.24,32.254,46.805,48.826,47.111,30.664,42.911,34.19,50.395,35.694,17.943,18.035,41.077,41.571,55.556,25.383
WindFarmAt32,27.321,19.039,31.983,22.632,28.699,33.469,31.287,25.112,34.975,44.377,22.179,24.977,27.521,36.477,21.65,34.562,35.537,62.874,22.099,38.329,28.03,33.01,17.221,35.226
WindFarmAt70,34.872,31.793,22.357,27.841,33.311,29.853,33.129,28.983,30.426,25.854,24.099,42.633,44.886,36.069,49.947,41.151,30.186,26.837,47.131,53.052,41.511,29.827,47.162,30.695
WindFarmAt72,22.979,33.065,27.872,28.371,25.685,28.053,22.286,31.464,31.241,34.992,32.889,39.181,42.495,32.243,24.254,39.821,37.651,44.363,44.971,36.101,16.829,20.742,32.743,26.262
WindFarmAt74,36.685,25.907,30.199,30.133,34.37,34.822,20.187,32.293,32.373,20.28,35.956,37.225,36.328,43.046,26.501,65.319,53.475,33.363,45.863,21.798,25.672,28.467,21.045,39.841
WindFarmAt113,34.982,34.287,33.465,28.643,32.178,32.45,41.306,29.641,33.374,24.927,38.651,28.336,41.531,31.759,27.571,44.977,51.669,33.693,28.935,59.485,34.661,19.679,40.327,33.944
WindFarmAt114,33.166,32.195,27.805,30.368,32.498,41.747,43.228,39.424,39.613,22.708,42.915,40.289,35.306,48.568,38.968,33.828,50.222,34.658,42.383,28.189,51.859,26.114,43.154,28.117
WindFarmAt117,25.314,22.982,18.311,28.714,27.568,34.151,20.914,35.792,26.436,20.596,37.814,26.861,24.258,31.397,42.112,48.357,58.235,41.486,28.928,37.063,53.473,34.719,34.046,36.888
WindFarmAt37,29.428,31.275,25.328,35.815,35.942,29.098,33.369,20.87,31.011,29.307,24.217,34.89,28.919,20.243,52.046,52.207,51.978,47.672,24.004,25.4,33.326,52.02,31.994,29.432
WindFarmAt39,26.905,20.4,21.115,30.975,30.626,20.012,31.507,25.764,26.043,32.412,33.189,32.27,39.645,44.569,53.695,40.527,32.599,40.904,8.857,33.31,31.075,46.207,46.143,16.585
WindFarmAt43,32.067,27.652,25.071,23.77,25.959,25.282,32.99,37.047,31.014,30.248,32.251,30.562,33.307,48.918,21.943,60.788,30.606,43.921,54.44,50.692,55.266,29.714,32.244,20.168
WindFarmAt45,26.582,35.455,29.565,28.277,30.492,28.143,37.47,22.684,26.142,28.261,23.596,38.609,48.526,37.031,43.144,38.323,30.918,31.913,32.753,29.964,27.487,44.868,13.564,34.196
WindFarmAt49,29.85,25.129,30.166,34.636,37.697,22.525,30.26,33.599,30.366,26.109,32.099,29.218,34.653,28.578,35.435,23.345,72.432,43.638,51.88,44.412,38.039,27.641,26.253,32.195
WindFarmAt51,34.765,30.588,31.281,21.964,25.649,21.905,28.308,37.593,16.273,32.413,34.618,36.117,24.18,39.272,41.813,38.162,50.735,43.288,70.199,39.45,12.412,29.345,40.696,58.466
WindFarmAt57,26.689,26.408,27.848,30.442,29.655,29.465,24.022,23.181,31.093,23.422,36.976,22.157,33.398,58.067,33.981,48.136,50.043,40.162,26.305,31.711,29.303,44.867,23.075,47.428
WindFarmAt61,34.94,35.848,27.666,28.098,32.072,25.975,25.152,42.371,24.837,35.355,22.321,35.916,47.889,25.628,30.191,28.124,43.915,51.505,59.995,32.091,27.256,48.123,31.49,22.799
WindFarmAt63,27.531,26.614,15.775,38.559,19.024,38.03,35.842,32.418,29.805,35.064,37.147,39.418,48.455,31.825,42.622,39.991,65.737,57.422,35.297,24.89,57.313,48.739,22.026,21.278
WindFarmAt67,27.64,25.89,23.128,35.15,38.155,28.905,29.637,25.341,28.196,46.249,34.661,51.181,33.256,34.282,45.404,22.142,53.256,27.043,40.887,22.475,27.375,28.462,32.668,24.353
WindFarmAt76,34.932,23.822,32.022,24.345,20.455,28.811,28.418,29.535,28.491,26.084,32.804,56.453,43.942,33.399,49.026,25.564,52.794,34.907,29.596,37.38,55.963,22.748,46.506,23.34
WindFarmAt80,34.633,22.988,37.631,19.636,32.991,31.266,28.227,39.061,25.032,37.949,36.446,48.945,27.131,44.221,41.82,47.905,50.494,19.105,46.977,40.331,53.67,34.632,33.902,30.57
WindFarmAt97,33.237,27.859,31.614,30.056,35.787,33.248,27.012,24.106,36.892,33.3,28.268,45.84,40.11,52.386,29.615,63.894,37.79,60.268,34.733,25.093,30.564,37.173,17.537,24.908
WindFarmAt99,28.506,27.262,22.198,27.89,26.805,36.309,20.469,24.456,22.983,28.3,37.34,38.761,44.06,35.371,38.073,26.852,50.601,48.918,39.232,24.964,27.799,28.105,45.687,15.001
WindFarmAt82,24.857,34.573,32.07,33.279,28.238,23.957,28.459,25.499,38.86,28.756,32.957,42.804,23.245,27.628,40.414,42.063,30.588,42.541,49.887,41.255,43.126,8.653,44.679,31.304
WindFarmAt85,26.43,33.27,23.463,28.043,34.02,30.051,31.24,33.207,24.544,23.549,29.986,43.298,47.024,18.249,46.254,36.115,26.776,36.323,32.573,38.125,35.411,17.814,49.179,42.714
WindFarmAt91,28.332,28.857,21.355,27.493,26.528,36.518,20.864,30.785,31.028,23.657,33.505,37.25,29.083,45.642,28.829,38.877,37.716,16.326,42.149,42.826,23.936,15.51,27.168,41.645
WindFarmAt95,30.784,22.29,28.953,28.594,18.189,34.116,26.696,38.015,21.507,23.602,30.409,30.796,40.913,56.393,41.065,35.694,36.125,62.836,30.245,22.669,29.454,44.655,20.328,27.806
WindFarmAt101,37.802,28.433,22.345,28.578,38.696,26.097,25.5,40.27,29.508,31.33,36.097,27.4,40.38,27.667,49.373,41.797,38.375,35.996,40.556,31.863,36.809,31.73,34.656,30.676
WindFarmAt111,37.96,29.09,28.072,22.289,35.157,20.095,22.991,24.982,31.133,32.018,36.621,20.681,31.532,32.023,36.431,49.498,48.27,44.495,36.226,42.219,18.271,33.55,40.243,39.57
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,8.45,24.544,71.903,85.255,89.628,81.338,90.508,74.882,89.39,78.324,64.537,55.525,16.172,0.595,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.109,32.087,52.253,72.829,102.828,98.433,80.295,89.892,90.411,75.128,73.714,47.273,14.024,0.564,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.178,38.415,66.895,90.016,91.263,72.827,93.77,87.247,68.234,78.968,70.728,44.679,16.323,0.674,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.625,44.421,59.445,85.645,84.243,112.986,89.657,101.439,72.728,101.782,82.286,53.047,15.724,0.568,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,6.37,33.82,56.817,109.965,73.069,98.804,75.482,80.358,92.309,95.041,80.294,43.167,17.232,0.446,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.821,29.185,72.209,101.025,76.683,77.095,88.171,100.591,111.737,75.227,91.731,40.565,13.962,0.629,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,7.29,21.553,55.209,78.505,94.403,94.148,102.306,81.8,93.193,92.741,77.727,42.85,16.45,0.571,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,6.616,39.157,55.87,96.727,95.929,88.253,111.596,102.381,70.43,76.089,64.373,29.047,14.11,0.52,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.632,36.939,63.514,69.34,86.765,110.179,90.7,116.045,73.753,97.093,68.402,37.309,14.954,0.52,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,8.148,37.802,76.3,93.358,103.142,92.796,120.087,90.944,83.958,109.282,90.928,47.777,12.952,0.583,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.828,36.765,70.195,74.792,98.015,108.344,98.879,101.883,64.466,84.068,89.427,37.562,13.547,0.702,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,5.864,28.626,67.207,74.871,83.482,96.947,125.162,87.206,77.937,88.869,67.471,46.048,14.373,0.655,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.532,31.023,65.497,77.025,104.656,98.042,87.378,75.826,102.955,75.017,79.145,46.809,13.864,0.613,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,6.716,24.437,60.012,107.882,87.583,72.925,84.19,101.008,86.047,68.86,81.984,40.108,17.109,0.633,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.38,30.212,55.514,60.19,98.502,97.8,86.833,98.92,70.402,66.161,79.713,39.848,16.314,0.574,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,8.491,34.233,67.254,67.991,87.95,87.929,101.913,75.25,105.191,96.938,72.955,35.512,11.861,0.554,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,8.96,30.173,64.196,69.87,76.902,83.01,91.384,99.494,89.955,90.571,70.324,36.941,13.42,0.588,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.458,30.567,69.086,77.868,98.621,101.406,99.642,80.718,107.673,86.721,68.213,46.002,10.63,0.78,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,6.261,31.874,72.863,72.307,78.565,102.475,87.532,97.767,100.309,88.471,59.602,41.332,16.179,0.628,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,8.137,38.507,67.485,90.236,72.783,84.453,95.92,96.292,108.08,98.18,74.118,47.494,20.391,0.647,0.0,0.0,0.0,0.0,0.0
Total Wind,1239.6620000000003,1176.065,1068.583,1154.7259999999999,1165.3739999999998,1212.566,1168.1490000000001,1211.3150000000003,1213.1350000000002,1208.105,1280.7510000000004,1461.084,1390.2629999999997,1561.703,1578.0590000000002,1692.1920000000002,1760.663,1611.125,1589.154,1441.0900000000004,1404.4229999999998,1307.3820000000003,1308.79,1240.9240000000002
Total Solar,0.0,0.0,0.0,0.0,0.0,144.86599999999999,654.3399999999999,1289.7239999999997,1655.6970000000001,1785.0120000000002,1860.1899999999998,1901.4050000000002,1839.9429999999998,1759.158,1723.531,1507.672,858.8949999999998,299.59099999999995,12.043999999999999,0.0,0.0,0.0,0.0,0.0
Total Renovable,1239.6620000000003,1176.065,1068.583,1154.7259999999999,1165.3739999999998,1357.432,1822.489,2501.0389999999998,2868.8320000000003,2993.117,3140.9410000000003,3362.4890000000005,3230.205999999999,3320.861,3301.59,3199.8640000000005,2619.558,1910.716,1601.198,1441.0900000000004,1404.4229999999998,1307.3820000000003,1308.79,1240.9240000000002
