Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,27.481,29.421,33.529,29.999,17.549,32.975,32.012,37.929,38.931,30.718,30.933,39.216,42.235,43.546,35.771,58.49,58.069,24.972,37.056,38.51,47.227,27.628,31.228,40.483
WindFarmAt4,27.452,30.272,27.716,28.127,28.004,25.338,23.23,19.323,39.465,29.356,35.541,31.999,33.472,47.825,30.095,41.141,60.506,40.791,29.675,34.197,37.652,42.583,21.426,31.992
WindFarmAt5,38.161,32.082,28.147,31.615,38.95,21.024,28.991,26.721,38.394,44.492,34.262,31.664,37.33,41.326,51.535,38.912,36.821,34.735,24.788,47.393,9.637,23.753,37.692,22.42
WindFarmAt7,47.44,25.399,31.095,24.323,26.566,30.379,39.97,19.372,20.73,35.566,26.26,30.342,44.163,24.614,31.542,48.973,59.204,29.177,25.786,47.342,43.041,37.67,11.107,33.359
WindFarmAt8,29.732,31.077,32.534,34.784,18.803,33.682,21.322,29.343,26.612,46.833,33.547,33.46,28.622,43.074,41.405,41.5,59.881,45.572,62.88,21.68,43.816,33.031,33.867,28.636
WindFarmAt11,26.905,28.012,32.799,31.495,22.664,21.787,31.649,29.293,34.161,36.904,37.444,32.845,31.991,44.14,44.707,42.013,38.661,33.23,51.967,29.384,61.537,31.294,34.487,31.009
WindFarmAt12,32.511,30.02,22.12,17.006,28.066,33.948,24.742,30.678,42.129,32.339,37.986,31.92,34.24,30.131,35.742,39.686,66.017,43.425,26.955,24.029,21.453,29.044,30.286,47.219
WindFarmAt14,34.684,37.427,34.844,31.107,23.239,36.101,28.237,23.494,28.386,34.468,32.416,31.304,48.844,28.882,41.25,49.114,61.502,57.063,29.528,29.541,43.045,49.499,21.959,33.085
WindFarmAt15,27.793,35.977,35.579,25.099,23.389,39.868,26.106,21.69,31.019,42.453,34.078,37.836,25.491,56.391,45.875,37.279,43.852,51.562,45.535,50.483,50.416,32.14,55.269,34.494
WindFarmAt21,27.631,26.148,18.714,31.125,30.482,28.141,34.734,27.095,31.354,30.975,31.865,40.735,24.033,34.377,32.119,28.498,22.316,63.465,35.12,17.344,40.617,22.819,52.717,27.853
