Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,34.03,20.573,26.107,20.945,19.719,32.079,28.513,31.48,24.797,36.446,36.78,36.553,30.413,44.452,54.414,55.88,33.994,56.043,44.71,54.511,50.307,44.145,49.019,37.412
WindFarmAt4,27.604,25.196,35.32,24.294,39.88,23.002,30.1,41.965,27.434,32.297,42.597,40.85,43.663,56.162,61.084,25.332,31.521,48.612,29.164,53.237,40.033,34.948,43.661,34.694
WindFarmAt5,34.924,32.221,29.397,23.894,32.811,32.925,28.928,36.364,24.457,44.249,41.667,43.537,43.606,22.208,37.99,51.854,45.245,43.199,42.394,28.278,43.305,42.343,36.484,27.52
WindFarmAt7,37.095,31.059,33.486,34.215,30.146,25.803,28.17,25.23,34.891,22.806,39.971,52.349,39.289,35.671,27.662,30.242,60.866,56.135,40.217,44.348,23.39,34.711,26.056,22.54
WindFarmAt8,25.4,18.248,38.962,35.862,35.419,31.203,23.68,28.635,33.411,22.016,32.102,33.334,25.015,49.205,48.72,41.475,50.411,47.039,33.697,19.937,33.115,37.806,36.684,41.772
WindFarmAt11,35.094,34.547,23.524,25.698,32.93,17.969,23.453,23.361,25.29,29.11,36.043,34.229,10.651,44.399,61.902,53.297,59.37,38.265,36.964,32.903,36.93,31.346,27.794,37.981
WindFarmAt12,35.351,30.141,26.94,30.445,23.842,34.996,27.286,36.879,32.89,27.751,29.546,44.889,31.912,46.728,29.241,24.905,34.002,45.399,24.516,37.166,34.877,35.22,29.555,29.66
WindFarmAt14,30.016,34.531,29.574,33.363,21.94,37.772,24.127,25.927,31.04,32.34,33.075,32.986,39.695,36.226,36.952,34.339,61.203,54.041,34.49,29.441,26.46,29.614,50.846,26.783
WindFarmAt15,33.03,41.056,32.863,31.568,32.503,25.608,19.426,27.638,25.675,37.534,35.842,33.669,47.293,55.857,48.445,59.77,50.511,44.646,14.458,30.834,34.831,44.228,30.652,35.914
WindFarmAt21,25.645,23.787,30.139,37.289,27.592,21.662,33.278,28.548,37.624,28.612,40.859,40.563,38.258,35.115,42.222,46.626,31.703,34.466,46.111,38.179,22.339,16.442,27.732,43.313
WindFarmAt25,26.754,32.672,28.317,23.155,17.52,33.74,41.594,30.849,34.29,28.183,33.286,39.901,38.492,47.722,43.752,45.441,49.709,42.108,32.198,13.498,39.566,31.529,28.424,33.442
WindFarmAt28,28.598,34.832,30.302,23.366,28.216,22.481,15.164,26.455,40.989,22.927,50.429,41.751,31.597,43.287,37.016,27.701,50.022,51.163,52.644,28.622,32.519,32.204,45.005,29.402
WindFarmAt31,34.716,28.262,32.152,28.589,27.511,31.208,23.345,22.284,23.469,37.39,30.463,51.211,37.133,34.727,42.579,51.073,41.835,32.74,45.642,30.007,31.084,15.166,19.937,30.478
WindFarmAt32,22.555,24.62,30.785,34.795,31.775,23.464,24.51,31.042,29.97,34.23,29.294,29.326,33.497,23.484,47.916,50.066,55.851,22.542,19.255,50.194,41.583,30.242,34.432,27.849
WindFarmAt70,22.152,29.304,22.697,26.459,30.999,27.77,30.014,31.696,30.746,20.299,47.6,42.362,42.104,31.284,52.378,41.614,25.563,51.047,33.44,28.193,32.741,27.688,20.612,33.177
WindFarmAt72,31.196,35.186,34.946,36.567,31.615,25.555,28.174,25.148,27.679,18.033,21.154,30.596,56.497,48.427,45.611,72.105,32.464,58.732,34.851,51.352,30.851,39.842,35.447,40.772
