Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,23.774,21.352,29.236,25.226,38.598,35.588,23.369,23.126,19.95,29.222,23.476,39.598,38.404,42.906,54.951,57.1,51.608,42.699,41.063,37.263,38.878,32.067,28.977,39.269
WindFarmAt4,32.93,26.75,25.681,24.738,31.914,26.15,34.053,31.22,35.23,35.648,39.53,35.473,29.952,39.003,31.971,37.54,77.108,24.574,33.973,35.877,59.895,19.786,16.205,45.161
WindFarmAt5,34.521,30.807,18.516,15.279,28.021,31.132,23.617,40.675,35.363,33.028,31.292,38.74,37.331,23.9,28.978,47.102,42.967,55.123,12.117,23.582,41.013,28.369,25.653,50.638
WindFarmAt7,30.241,34.425,34.602,23.872,20.972,16.888,26.768,28.391,30.503,33.433,30.806,36.352,47.086,26.69,45.397,28.372,36.259,54.04,40.13,34.681,51.494,37.942,31.678,43.92
WindFarmAt8,37.305,35.871,30.55,19.487,28.701,33.123,26.95,26.935,33.347,31.484,39.314,39.907,44.444,40.231,32.897,34.135,63.878,53.638,42.731,32.191,20.354,44.367,26.332,7.203
WindFarmAt11,26.393,24.56,21.386,34.168,25.482,24.012,28.579,30.496,19.38,32.408,36.831,39.109,38.907,33.481,40.362,17.897,44.852,40.999,48.272,38.331,29.87,30.068,31.823,26.957
WindFarmAt12,28.547,19.231,30.781,30.175,31.9,30.523,16.579,29.993,43.509,33.184,30.574,38.791,43.558,25.307,41.896,38.179,37.233,31.045,36.004,35.051,54.56,34.097,35.62,22.841
WindFarmAt14,28.481,30.226,25.378,24.674,34.958,29.822,31.691,27.329,25.354,44.356,37.46,32.486,42.058,37.846,50.846,56.827,42.693,52.009,41.583,43.812,41.913,34.039,56.259,45.967
WindFarmAt15,27.863,25.044,35.294,24.189,36.488,26.313,29.412,34.74,21.382,37.786,49.793,24.229,30.166,50.728,39.339,40.778,47.769,52.04,51.886,31.613,27.043,41.178,10.492,17.998
WindFarmAt21,29.698,31.731,20.905,27.031,16.913,31.575,28.554,24.902,24.063,41.794,23.264,24.724,32.49,38.353,61.045,34.817,45.017,34.379,23.279,27.206,36.588,18.751,31.202,26.692
WindFarmAt25,37.251,32.81,25.579,24.784,26.081,28.452,31.25,37.313,32.642,22.94,31.43,31.693,41.484,42.237,31.77,28.927,37.952,34.271,38.624,27.793,22.639,40.364,31.463,29.771
WindFarmAt28,27.148,39.877,29.954,27.404,30.823,23.724,26.605,25.074,31.775,39.115,32.192,36.244,36.03,47.251,48.251,58.405,38.716,59.37,24.774,32.439,43.874,23.332,29.997,29.811
WindFarmAt31,35.375,37.568,29.581,30.081,37.476,21.45,34.681,24.894,44.178,31.354,34.368,30.029,37.683,48.478,29.482,48.904,26.803,37.418,33.684,37.372,16.181,30.246,30.794,40.353
WindFarmAt32,19.908,26.104,33.771,31.107,26.771,27.899,23.711,37.515,31.843,23.723,22.032,34.476,45.217,51.177,56.169,36.412,32.579,55.027,44.835,46.739,32.571,41.101,43.45,20.262
WindFarmAt70,39.393,33.988,26.171,19.727,27.436,29.781,32.437,31.534,42.499,32.188,42.544,32.257,53.489,39.089,34.791,36.343,39.111,46.192,29.767,37.599,37.955,34.334,28.834,25.194
WindFarmAt72,28.249,36.828,30.239,21.54,30.483,21.731,36.807,30.137,38.788,22.471,28.615,36.882,33.934,45.499,37.475,43.632,31.984,57.086,39.36,40.802,25.411,12.186,40.223,29.04
WindFarmAt74,36.639,26.827,24.89,29.463,26.001,25.087,33.66,32.711,27.792,33.328,40.902,40.379,42.246,52.031,59.268,38.876,57.128,46.008,26.648,30.888,37.026,30.558,20.118,24.64
WindFarmAt113,33.962,29.568,19.043,31.495,31.542,23.97,21.929,30.878,27.718,38.308,44.671,49.319,36.477,44.65,46.712,35.024,46.929,41.907,30.129,58.211,54.446,35.552,30.569,17.526
WindFarmAt114,19.837,27.96,27.356,27.789,25.444,29.333,31.976,23.129,26.185,21.345,29.687,20.952,46.722,56.84,30.228,53.404,35.322,44.619,50.609,56.041,48.693,41.049,42.404,41.531
WindFarmAt117,35.907,31.969,25.206,23.84,23.044,39.341,32.2,32.217,34.538,15.381,30.913,35.584,54.485,50.808,62.322,57.74,29.867,41.707,25.993,32.627,28.432,47.614,21.142,12.32
WindFarmAt37,32.78,21.344,32.456,23.728,44.681,33.741,21.74,29.006,25.699,14.683,28.362,42.218,48.031,36.8,41.81,20.709,57.136,38.94,45.692,57.542,39.155,56.114,21.32,42.362
WindFarmAt39,29.445,31.263,26.555,21.473,33.176,29.193,35.257,25.983,29.499,20.461,40.259,53.489,31.864,22.447,33.945,55.395,62.507,36.769,37.533,46.933,27.583,44.846,27.458,40.875
WindFarmAt43,34.819,30.933,32.149,28.707,27.75,35.359,31.064,26.005,35.218,29.311,33.333,25.892,48.756,33.956,59.212,62.848,48.641,46.214,43.431,34.751,33.089,31.766,21.25,40.77
WindFarmAt45,24.972,33.17,21.338,26.871,16.31,37.775,23.029,24.6,28.494,40.865,42.142,17.503,16.403,51.975,33.857,42.72,35.92,49.26,21.135,25.722,52.381,25.312,43.02,34.427
WindFarmAt49,25.023,31.333,33.058,32.861,26.789,31.378,29.385,30.977,30.535,32.751,29.715,30.666,40.373,28.928,19.529,42.406,36.82,33.419,36.358,28.124,27.052,26.137,47.308,49.116
WindFarmAt51,24.279,34.665,19.678,30.473,23.954,27.126,29.751,41.568,21.259,26.868,25.019,31.897,31.22,24.041,29.906,56.676,59.579,57.202,51.261,28.672,41.264,49.049,28.032,27.737
WindFarmAt57,29.956,22.196,27.008,31.116,28.845,36.237,46.601,33.073,30.71,24.827,35.108,42.354,19.139,34.8,22.165,44.995,55.731,33.951,30.252,24.55,48.308,41.363,13.161,24.909
WindFarmAt61,27.272,29.21,18.952,27.985,35.836,28.405,30.37,25.033,20.908,19.275,36.516,37.964,37.97,46.783,33.387,57.999,56.123,27.178,26.979,28.828,32.994,21.34,34.727,25.793
WindFarmAt63,28.853,34.557,27.313,25.195,25.92,28.831,29.628,32.73,33.894,37.688,36.881,33.334,53.269,45.838,32.225,58.043,47.064,32.634,55.984,41.591,45.081,35.272,38.901,41.371
WindFarmAt67,28.526,31.101,30.276,22.138,32.317,23.291,20.315,20.192,35.481,29.134,34.382,44.916,16.785,41.23,30.722,42.571,47.226,54.037,18.827,48.019,18.467,39.748,43.71,31.841
WindFarmAt76,28.795,32.75,31.907,23.56,24.194,37.06,33.27,36.119,32.238,28.345,40.757,47.064,37.202,46.585,48.174,30.689,49.952,37.541,29.142,33.558,42.524,35.054,31.992,42.905
WindFarmAt80,28.178,26.47,31.246,26.009,33.072,28.152,26.469,22.823,24.437,23.433,48.595,25.006,24.067,36.858,42.17,42.577,45.778,49.752,33.14,42.017,26.456,30.7,36.382,55.652
