Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,28.258,23.573,33.531,26.351,37.367,20.994,31.777,33.151,34.829,33.916,38.666,40.844,37.87,39.516,29.253,44.245,47.914,48.66,33.019,15.811,51.6,38.29,26.843,32.257
WindFarmAt4,29.284,21.4,27.179,32.937,33.626,36.845,19.378,26.848,38.82,30.939,38.061,40.679,22.188,39.917,52.575,53.427,68.099,39.634,40.617,52.462,34.703,41.333,31.558,15.288
WindFarmAt5,28.849,28.082,32.153,33.522,41.513,35.302,23.978,30.816,37.594,32.861,42.643,35.16,36.221,24.659,44.833,43.876,36.277,63.539,41.35,41.63,49.917,33.373,48.353,39.049
WindFarmAt7,30.607,38.663,35.886,27.384,23.712,25.632,24.987,35.696,31.734,30.056,32.043,32.198,49.588,49.516,27.794,28.119,35.973,37.412,22.623,12.638,31.861,26.12,24.037,7.631
WindFarmAt8,33.641,25.062,21.323,31.005,33.392,38.609,16.435,30.95,26.984,34.379,32.019,36.691,29.016,27.244,46.05,35.995,42.505,47.521,58.047,27.409,32.82,47.529,34.162,23.699
WindFarmAt11,29.963,34.51,38.656,27.605,22.167,34.915,34.034,36.651,30.402,27.944,29.784,39.08,38.173,32.007,46.561,69.087,15.626,44.176,46.719,31.123,20.663,16.769,27.465,41.084
WindFarmAt12,34.524,42.216,21.989,33.346,38.641,34.703,28.905,31.417,37.662,24.054,24.41,54.261,48.912,52.226,47.196,52.196,39.557,40.356,47.11,31.777,22.666,28.921,22.735,23.091
WindFarmAt14,27.632,42.246,25.707,35.65,29.75,34.817,23.361,25.853,12.134,34.104,23.559,27.045,38.346,39.882,60.352,58.31,74.189,54.92,21.357,37.456,40.287,49.448,35.62,37.811
WindFarmAt15,31.985,28.806,30.282,20.387,23.771,26.947,18.356,24.153,23.299,33.065,27.016,40.74,27.897,45.174,47.018,37.099,38.084,44.265,32.523,36.055,31.494,38.782,38.107,31.675
WindFarmAt21,27.976,25.157,25.142,43.28,21.527,29.344,22.357,26.085,26.486,41.714,33.814,32.199,23.722,33.484,56.282,26.267,62.376,59.541,44.071,48.192,37.691,17.321,28.244,30.983
WindFarmAt25,30.157,29.976,28.383,24.816,22.203,29.038,32.758,41.298,25.104,33.714,21.793,35.825,29.0,34.096,30.216,41.027,39.983,49.36,44.679,26.342,30.051,25.535,19.027,29.828
