Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,23.765,26.705,28.515,17.371,37.245,36.996,36.056,28.388,21.334,27.857,31.308,40.834,42.733,33.066,36.477,53.26,21.755,59.914,18.866,43.144,46.305,36.982,13.349,45.513
WindFarmAt4,34.26,30.784,41.724,26.466,34.302,21.184,27.542,17.494,26.43,33.118,38.787,46.33,37.771,43.413,35.199,46.725,81.775,26.368,34.039,53.57,56.314,34.981,39.145,24.546
WindFarmAt5,29.544,25.567,33.506,27.493,30.682,22.942,25.5,29.405,24.146,33.544,26.22,56.741,59.357,21.301,34.918,49.079,58.459,35.36,33.034,32.494,21.17,52.699,35.222,22.901
WindFarmAt7,38.942,26.702,22.295,25.516,25.411,31.222,30.95,34.704,22.958,22.822,43.215,37.452,41.112,41.137,33.763,55.907,48.067,48.023,37.129,44.724,47.87,40.338,33.794,27.726
WindFarmAt8,31.901,25.116,24.145,31.16,34.801,44.807,31.698,34.85,29.85,32.683,35.208,47.616,54.046,61.593,30.34,33.428,54.59,38.49,54.071,31.55,24.905,51.024,28.077,27.955
WindFarmAt11,30.864,27.08,25.257,24.7,26.751,34.665,26.792,34.324,20.504,30.605,30.799,26.917,34.332,32.8,40.925,35.27,34.265,23.737,22.127,31.087,24.382,18.89,39.406,37.088
WindFarmAt12,30.574,36.189,26.149,19.826,29.838,30.078,21.169,30.949,33.509,30.991,42.569,42.088,31.121,39.378,62.657,44.95,29.992,33.885,54.128,46.966,49.621,37.678,37.641,36.582
WindFarmAt14,27.417,35.278,25.723,24.039,29.084,29.341,20.933,25.629,41.28,44.541,26.215,34.883,20.287,39.311,45.383,28.811,23.915,38.476,34.097,42.087,25.59,16.217,47.448,27.223
WindFarmAt15,30.365,33.81,25.505,23.32,34.399,31.798,20.881,26.533,32.567,30.963,31.851,45.767,29.376,45.738,39.624,43.86,63.687,52.707,62.683,31.58,41.662,39.453,62.64,24.578
WindFarmAt21,34.543,26.941,30.042,20.467,33.924,29.918,37.401,24.291,21.499,38.669,32.255,35.665,16.457,45.979,35.541,48.093,77.054,37.828,52.903,26.569,30.537,32.469,31.436,32.938
WindFarmAt25,28.945,32.054,29.047,29.468,23.646,26.193,26.35,40.453,24.911,28.544,17.948,26.778,33.678,32.655,48.322,26.163,39.128,29.097,39.196,37.843,33.291,24.318,20.96,23.194
WindFarmAt28,32.238,30.328,21.049,30.295,34.372,28.719,25.196,25.189,30.156,31.956,40.449,46.538,50.987,39.851,43.197,48.272,21.895,52.318,29.6,29.933,35.226,27.625,38.522,29.533
WindFarmAt31,27.032,23.698,23.404,24.376,13.674,28.191,32.028,26.718,37.405,30.509,28.855,61.433,35.237,51.432,30.892,40.089,29.846,38.406,22.128,33.332,22.649,51.018,26.362,56.057
WindFarmAt32,23.354,34.559,34.177,28.045,23.62,41.854,44.659,25.53,15.645,45.673,22.951,25.514,28.68,42.956,59.524,39.464,46.792,48.758,39.539,34.44,47.294,36.513,22.786,38.959
WindFarmAt70,29.35,32.456,26.439,25.347,27.287,33.478,18.027,16.792,11.856,33.08,36.095,46.368,39.884,50.007,60.888,36.839,40.518,47.236,32.153,24.631,45.56,30.374,32.77,33.571
WindFarmAt72,35.888,36.452,31.345,33.823,32.371,20.383,29.307,35.979,33.323,38.298,28.455,27.837,51.727,33.178,44.362,45.642,29.48,45.743,35.327,21.923,30.64,39.234,30.198,32.374
WindFarmAt74,32.103,28.043,18.193,33.289,25.494,24.138,26.251,17.425,41.426,19.713,32.15,34.199,45.695,26.437,29.082,45.837,48.764,27.988,35.063,37.349,27.131,39.332,40.637,11.894
WindFarmAt113,32.087,19.44,32.923,31.317,17.401,26.069,28.091,33.952,38.842,30.437,39.0,31.037,46.874,29.093,33.435,40.427,59.875,38.011,48.307,30.271,43.289,42.688,48.327,38.285
WindFarmAt114,28.663,29.631,31.924,27.152,27.829,45.296,26.374,35.663,29.731,23.359,37.01,26.171,37.952,49.556,45.52,49.549,32.738,32.557,46.242,28.746,52.072,18.919,35.906,21.701
WindFarmAt117,33.673,33.584,31.18,28.121,31.205,32.86,36.825,41.458,24.611,41.311,42.043,44.624,24.399,41.321,39.323,43.505,40.157,51.895,41.661,32.436,41.323,22.472,33.074,21.351
WindFarmAt37,39.938,24.138,31.643,21.586,29.129,17.585,32.875,42.324,31.871,35.03,27.729,34.305,24.064,53.286,59.816,39.466,38.714,48.467,40.699,34.901,42.269,33.444,27.025,40.07
