Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,26.951,27.474,32.249,22.834,28.496,26.728,22.293,36.732,36.352,33.827,24.935,51.959,39.919,58.772,46.675,45.713,39.281,40.836,42.933,42.248,21.851,27.504,30.441,55.689
WindFarmAt4,29.857,31.698,27.531,20.591,28.095,20.05,21.82,27.605,38.973,35.537,33.98,29.902,42.728,35.616,31.82,66.328,43.416,32.814,38.88,25.095,38.818,47.981,31.372,31.922
WindFarmAt5,28.939,31.514,29.151,24.117,23.945,37.12,32.7,27.963,36.622,10.37,17.359,46.149,30.941,52.645,44.948,46.391,24.498,41.439,32.545,15.213,5.249,38.098,30.426,16.148
WindFarmAt7,44.515,40.425,31.685,21.979,28.902,24.442,30.93,23.484,26.672,32.823,29.035,43.207,43.228,44.83,38.224,42.36,57.271,54.98,62.384,25.934,32.056,30.717,32.537,33.946
WindFarmAt8,27.753,30.699,29.732,23.367,32.187,40.476,29.767,35.507,41.176,29.858,44.357,33.424,41.914,53.625,35.433,29.563,61.73,43.962,42.219,44.142,31.695,48.886,19.548,22.287
WindFarmAt11,33.771,31.044,30.589,28.684,26.226,31.199,18.089,30.036,40.244,35.868,25.517,36.934,44.726,49.059,44.435,30.294,72.545,42.789,62.981,43.052,34.381,17.266,45.863,34.137
WindFarmAt12,27.489,28.111,29.788,29.829,25.381,23.714,29.897,19.988,25.463,42.66,34.886,36.113,46.689,24.801,44.507,50.503,67.878,49.825,27.827,15.127,40.187,32.703,38.954,42.113
WindFarmAt14,29.324,27.112,27.969,34.043,33.169,31.857,33.088,26.304,37.316,42.55,29.906,41.927,37.507,40.786,40.748,53.948,30.664,59.264,28.217,33.453,32.587,37.277,16.496,11.495
WindFarmAt15,36.784,37.252,39.535,33.016,32.719,31.473,16.064,31.978,29.776,37.935,41.746,39.322,54.161,29.529,45.125,52.977,54.529,52.947,67.472,31.941,29.859,28.175,45.419,16.389
WindFarmAt21,33.239,35.819,25.164,30.063,31.185,33.002,28.145,39.165,32.105,39.871,30.66,42.869,44.825,19.528,30.404,64.088,40.466,41.196,21.679,25.313,28.548,23.03,18.379,29.293
