Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,27.801,29.919,30.044,26.094,35.421,32.134,23.98,30.93,29.085,16.497,38.927,39.287,35.809,32.04,45.798,38.505,71.856,39.57,62.727,26.902,33.353,34.096,45.025,44.778
WindFarmAt4,31.337,33.083,27.849,27.268,41.235,26.549,35.614,32.779,36.362,36.204,32.563,19.616,54.509,32.267,38.818,35.006,49.61,41.985,60.919,34.47,30.597,23.394,22.115,29.65
WindFarmAt5,35.946,28.928,26.845,28.125,25.321,32.032,33.752,29.933,16.559,34.247,35.267,43.684,49.034,26.039,20.533,52.588,33.206,33.028,50.048,22.919,37.8,29.785,33.075,29.644
WindFarmAt7,35.049,35.097,26.99,22.814,25.414,24.331,23.646,27.967,42.635,42.974,28.281,52.645,32.837,41.967,40.211,27.664,59.911,60.48,41.987,48.819,38.043,15.98,25.727,18.647
WindFarmAt8,27.695,25.809,29.534,30.684,27.702,33.003,31.435,24.055,24.368,34.635,32.881,44.692,35.958,33.89,32.101,60.623,45.496,64.733,29.565,19.158,39.335,60.682,28.552,25.213
WindFarmAt11,24.004,33.41,34.517,30.638,25.038,37.387,31.064,28.095,31.093,43.221,34.983,45.869,18.804,43.665,61.458,32.607,49.432,32.076,44.308,38.581,29.817,20.168,24.093,25.141
WindFarmAt12,37.394,32.052,21.108,32.552,32.255,32.09,20.311,35.566,35.111,32.214,22.754,43.061,34.056,46.374,38.428,62.6,22.398,56.337,29.774,41.223,28.5,25.488,24.263,41.551
WindFarmAt14,23.895,31.774,31.871,25.456,19.474,26.367,19.063,29.757,22.445,38.041,27.808,29.536,45.97,45.163,35.554,47.707,58.883,39.302,47.824,18.885,33.693,36.172,24.508,19.06
WindFarmAt15,32.636,33.226,30.194,33.351,28.124,23.612,22.407,28.439,20.714,38.615,45.733,27.627,37.569,19.709,44.517,43.581,30.399,57.7,39.936,33.44,37.063,42.154,32.6,39.589
WindFarmAt21,36.349,27.159,31.936,28.501,36.949,26.324,34.846,34.235,20.448,44.513,49.343,38.313,39.72,33.586,21.029,48.228,32.296,46.516,44.319,44.804,41.312,28.178,37.213,30.302
WindFarmAt25,27.731,40.752,34.523,32.361,28.174,27.567,16.522,28.943,20.937,21.964,25.455,27.109,43.673,18.301,17.211,58.218,20.25,34.037,47.771,26.396,31.021,42.621,24.584,24.853
WindFarmAt28,28.301,37.062,33.316,37.128,28.423,31.07,19.043,28.116,35.272,32.197,28.168,46.167,24.564,47.793,46.464,55.958,47.484,39.062,49.475,21.003,44.089,34.091,41.251,34.328
WindFarmAt31,36.448,31.236,34.644,26.444,15.312,31.085,32.584,20.614,20.411,33.884,33.336,49.888,26.903,45.957,18.982,39.189,38.599,27.871,37.221,38.906,26.473,46.207,33.68,41.247
WindFarmAt32,33.205,32.827,35.33,28.314,31.411,17.897,30.625,25.715,24.635,38.102,29.612,48.268,35.012,38.128,26.572,38.118,43.808,75.545,35.205,42.289,44.245,44.362,31.272,35.947
WindFarmAt70,29.912,25.083,28.743,21.863,19.07,34.82,19.537,24.951,18.104,24.29,40.541,43.283,44.297,17.734,53.55,32.023,48.911,39.747,35.557,32.522,31.825,42.385,41.223,40.937
WindFarmAt72,26.315,27.09,23.777,24.556,29.119,30.019,34.882,33.004,24.271,23.155,21.161,52.038,31.771,47.163,64.396,45.737,53.864,38.549,28.321,24.788,32.739,47.472,31.53,39.775
