Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,29.836,26.327,34.636,22.792,28.263,25.969,26.602,30.985,30.549,33.151,38.805,27.616,45.719,37.692,41.294,33.629,54.725,36.26,3.251,44.753,41.333,36.462,53.148,36.915
WindFarmAt4,35.933,23.811,26.012,28.268,36.578,38.884,31.625,31.781,37.865,33.048,27.636,28.253,40.049,42.313,30.599,44.48,63.278,46.373,46.379,46.378,32.569,48.189,29.589,32.377
WindFarmAt5,35.14,34.666,25.499,26.089,30.665,28.143,30.616,30.035,35.054,24.615,27.864,40.158,41.618,44.842,40.873,53.395,37.251,51.968,52.312,23.734,30.573,20.901,24.76,32.989
WindFarmAt7,34.901,27.201,35.819,24.463,26.525,31.44,26.382,41.913,32.906,39.402,42.197,32.674,52.303,40.411,50.247,54.542,45.419,46.238,51.492,42.294,53.875,27.603,19.65,16.477
WindFarmAt8,32.495,26.945,36.146,33.121,36.429,42.96,16.822,21.067,24.719,48.608,50.293,36.122,41.196,35.088,44.388,45.688,27.655,41.304,29.337,42.104,28.642,34.578,29.385,51.945
WindFarmAt11,28.981,23.522,35.115,36.22,22.419,26.623,31.244,18.011,33.781,27.539,28.546,30.686,31.228,17.7,45.003,50.422,42.595,53.809,26.926,45.401,45.289,32.721,29.751,20.155
WindFarmAt12,33.318,33.379,24.779,31.799,31.856,26.274,19.417,28.694,24.649,31.525,28.506,35.625,26.74,21.406,39.179,29.914,53.331,31.422,40.482,44.675,53.046,35.897,19.886,25.488
WindFarmAt14,30.734,37.967,31.787,32.019,28.094,27.08,23.625,31.101,22.391,33.424,39.926,25.232,30.42,45.35,65.263,38.944,53.579,26.91,37.41,32.894,42.536,26.286,45.961,46.088
WindFarmAt15,34.825,30.756,31.827,22.107,29.011,26.019,39.838,30.483,31.792,36.609,24.947,25.546,37.866,50.386,28.984,28.808,36.844,41.55,54.754,29.001,62.479,29.208,19.083,38.965
WindFarmAt21,34.673,27.842,30.362,30.6,33.078,39.224,23.573,32.777,31.781,31.978,43.295,40.562,21.863,28.539,32.33,30.147,42.254,48.048,42.76,33.9,31.13,27.708,33.466,44.184
WindFarmAt25,30.457,28.5,34.44,25.833,34.989,32.118,22.854,30.481,27.275,28.803,26.45,37.437,35.543,34.075,34.971,59.936,50.708,48.255,34.208,34.071,42.597,23.88,35.476,14.92
WindFarmAt28,31.791,25.334,27.544,37.418,26.429,26.125,27.505,30.119,24.853,22.637,32.943,47.428,43.982,45.077,56.649,54.27,58.368,31.557,54.485,52.111,40.461,19.295,32.742,28.593
WindFarmAt31,24.914,31.086,24.89,31.279,26.297,27.266,35.31,28.294,44.475,32.559,28.997,45.174,52.372,19.462,46.384,39.332,49.047,26.174,31.28,38.718,42.625,24.108,47.632,34.802
WindFarmAt32,26.142,31.028,26.685,24.803,26.632,40.654,28.739,27.062,21.903,42.422,31.114,35.84,35.022,45.855,36.961,40.954,38.392,56.231,12.124,39.428,31.855,40.305,23.776,22.056
WindFarmAt70,26.929,32.835,24.491,28.587,19.624,39.947,24.841,19.92,33.957,32.329,17.785,27.471,41.663,68.649,41.947,51.99,39.691,45.659,30.695,16.906,29.52,41.767,33.809,47.094
WindFarmAt72,35.538,32.004,33.835,30.498,28.706,18.13,25.599,30.401,39.444,29.261,28.711,49.467,27.79,55.591,34.925,47.279,51.424,52.892,43.529,28.431,29.611,20.927,25.838,29.575
WindFarmAt74,32.747,26.265,28.855,28.6,28.815,27.043,34.012,39.852,25.535,28.906,24.118,41.972,33.328,41.194,41.683,57.69,51.013,48.094,22.48,42.854,54.635,38.834,26.966,23.329
WindFarmAt113,24.847,26.553,24.054,27.698,28.906,20.466,29.539,27.447,31.015,38.865,51.311,35.343,30.594,40.35,60.399,43.07,63.534,61.047,28.602,34.881,19.425,48.402,39.244,48.326
WindFarmAt114,34.803,23.535,24.342,28.008,25.837,27.502,29.544,38.496,36.538,25.527,35.561,43.004,37.729,55.831,38.387,33.573,44.416,38.733,36.895,38.141,27.903,37.982,34.072,19.524
WindFarmAt117,23.123,26.219,39.411,21.701,27.408,33.698,35.149,35.531,36.413,16.528,42.118,35.282,37.97,25.621,30.717,47.645,16.94,40.984,19.483,38.676,26.212,33.234,30.018,44.967
WindFarmAt37,37.712,19.492,30.618,19.288,31.902,23.49,16.613,26.657,22.558,19.803,38.395,19.382,38.283,56.301,36.066,39.14,35.9,19.638,29.198,26.344,26.076,51.263,11.619,32.809
WindFarmAt39,29.991,19.356,29.626,33.026,16.311,28.924,27.357,31.216,28.784,18.942,30.575,29.003,16.472,54.772,32.239,51.969,53.715,47.848,44.52,40.468,26.432,33.844,20.565,18.467
WindFarmAt43,30.265,29.824,27.418,32.622,35.556,25.405,27.677,26.013,22.151,33.145,36.787,29.721,36.262,54.845,32.554,55.645,25.972,47.267,39.005,38.192,51.951,40.234,49.846,30.754
WindFarmAt45,27.431,35.806,31.04,28.074,20.621,28.491,23.817,33.153,27.196,22.036,30.479,31.727,41.152,41.282,53.683,41.988,68.827,34.235,25.625,33.465,26.648,29.476,37.465,34.851
WindFarmAt49,30.693,29.459,28.527,31.919,28.081,24.826,19.738,35.603,25.501,30.445,36.572,27.721,29.311,38.223,31.406,16.333,47.201,55.519,31.962,33.588,21.834,37.024,20.693,30.16
WindFarmAt51,35.661,31.999,19.851,36.339,23.749,23.025,33.253,28.831,24.418,30.131,28.557,36.432,42.244,49.464,29.414,55.666,36.16,49.079,52.433,34.294,50.7,27.026,31.778,35.922
WindFarmAt57,35.606,25.582,18.446,22.34,30.178,27.61,28.025,29.511,27.269,27.655,28.478,40.777,48.611,42.929,29.292,43.822,48.302,58.706,47.944,33.028,35.604,36.173,14.993,45.388
WindFarmAt61,29.844,27.417,31.386,22.264,29.351,40.382,27.238,32.475,22.771,30.065,29.707,41.385,45.9,49.052,44.212,49.711,26.598,36.909,49.386,39.475,33.538,17.537,46.297,35.407
WindFarmAt63,28.603,28.55,27.082,21.512,27.586,30.574,29.739,37.979,35.468,27.402,17.223,43.034,28.723,39.571,23.061,55.108,38.925,30.935,40.154,39.545,22.657,42.237,20.825,22.578
WindFarmAt67,38.691,33.776,24.729,28.381,29.084,18.4,38.772,25.22,33.904,47.133,28.126,53.419,37.682,40.236,36.216,53.067,40.501,59.723,18.904,13.339,48.382,22.913,41.242,19.241
WindFarmAt76,23.273,23.446,32.827,22.528,32.508,27.233,35.341,23.567,21.171,24.771,35.185,42.591,45.524,27.883,23.444,42.224,37.212,38.346,16.908,47.311,40.227,24.541,22.842,38.074
WindFarmAt80,23.587,29.193,29.669,20.799,34.288,20.151,25.747,27.192,26.107,24.534,33.262,35.567,52.588,27.855,18.431,50.716,47.324,33.343,38.003,32.892,11.205,39.699,33.354,27.983
WindFarmAt97,33.09,23.526,26.88,21.785,28.174,22.114,23.487,28.63,25.559,26.043,29.275,37.06,34.256,34.215,22.494,38.292,44.401,54.847,34.291,39.113,59.101,36.048,45.101,21.97
WindFarmAt99,36.757,30.414,31.961,25.906,27.784,29.8,23.485,27.712,30.571,23.409,25.305,26.76,37.573,38.213,20.151,44.468,53.587,39.707,49.445,32.895,17.457,36.954,12.524,15.002
WindFarmAt82,27.584,25.42,30.623,25.747,31.713,27.556,33.1,19.389,19.379,31.77,25.856,32.488,32.533,41.462,31.111,29.8,56.809,31.65,28.1,39.404,47.293,21.075,28.843,49.277
WindFarmAt85,27.776,29.371,19.364,28.757,29.507,31.837,28.483,26.229,39.572,28.985,39.268,29.671,28.233,35.456,41.979,39.57,46.057,33.098,35.141,43.898,16.654,44.622,31.887,41.494
WindFarmAt91,29.811,23.132,19.849,35.831,24.156,32.056,29.486,34.673,29.908,34.751,26.574,36.355,23.005,48.682,33.234,47.318,34.787,26.927,41.644,38.223,29.716,26.587,1.637,39.752
WindFarmAt95,39.313,29.79,17.893,20.706,21.444,32.285,24.599,36.978,43.498,31.685,28.472,34.982,48.837,37.147,24.27,18.766,51.678,68.842,28.681,40.167,38.501,36.537,46.33,42.515
WindFarmAt101,31.126,24.999,26.347,19.493,32.816,28.467,29.841,27.41,19.945,24.503,33.951,39.552,46.672,51.018,48.45,52.124,38.409,37.952,40.854,41.895,33.498,34.919,15.336,24.095
WindFarmAt111,28.247,24.466,34.382,35.0,27.051,33.435,20.248,32.991,32.356,29.922,44.614,35.026,36.053,22.026,50.576,37.118,46.029,34.334,48.663,36.356,37.246,36.085,35.53,42.049
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,9.279,34.421,64.055,86.657,79.146,86.945,74.369,91.678,108.746,92.076,61.437,50.525,13.865,0.583,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.696,32.972,61.222,87.88,106.656,71.351,109.694,90.84,105.703,83.376,66.041,51.67,18.241,0.731,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.104,33.928,67.166,88.006,81.134,91.541,75.87,77.651,85.336,66.86,86.672,47.857,14.583,0.493,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,7.077,33.996,79.376,70.358,82.407,110.389,94.479,93.899,90.781,100.022,75.742,55.672,15.526,0.534,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,8.162,32.487,72.344,79.66,101.01,75.806,112.958,96.796,60.497,86.436,78.364,50.572,14.023,0.78,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.437,37.892,70.997,71.929,102.301,84.057,77.166,108.325,103.297,83.694,86.672,38.212,14.515,0.605,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.847,35.631,65.332,76.043,86.024,95.81,101.89,75.083,92.034,75.594,72.397,37.585,18.124,0.526,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,6.872,32.997,71.577,84.029,100.062,80.531,98.674,78.616,89.814,71.332,60.687,42.656,14.624,0.498,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,7.108,39.142,61.846,78.129,131.465,97.908,82.63,84.46,78.167,101.133,75.022,48.468,12.353,0.58,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,5.754,39.989,61.182,94.485,92.72,91.073,98.058,73.664,72.133,90.251,77.865,49.482,15.922,0.751,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.463,32.749,66.866,82.263,104.82,82.737,115.216,96.011,81.722,70.857,75.787,35.659,13.344,0.534,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,5.787,33.771,63.327,68.107,80.922,93.049,108.92,73.506,84.079,64.206,67.363,36.71,12.182,0.541,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,8.829,32.602,78.023,88.431,93.297,126.97,112.534,93.283,99.016,85.977,71.649,46.6,12.413,0.442,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,7.527,32.169,66.547,87.612,95.162,103.751,90.823,83.965,99.24,89.933,82.98,31.255,14.281,0.589,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,5.075,30.011,65.09,77.072,82.748,98.562,86.445,80.091,86.401,75.734,66.425,37.883,12.94,0.632,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,7.228,34.264,61.393,100.466,76.669,74.155,104.832,92.119,108.708,72.985,68.776,32.498,12.499,0.707,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,8.576,32.988,59.154,99.159,88.142,92.859,81.419,109.69,104.679,102.01,75.192,41.777,15.388,0.578,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,7.575,34.799,75.546,86.368,101.152,106.028,83.75,102.072,99.12,94.265,69.722,47.643,13.166,0.724,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,8.18,35.04,79.843,86.423,93.67,113.666,105.008,98.16,104.776,88.122,59.219,41.596,18.822,0.578,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,8.652,34.79,54.31,99.443,86.463,89.388,81.09,101.801,89.764,116.327,79.178,42.308,14.889,0.688,0.0,0.0,0.0,0.0,0.0
Total Wind,1247.188,1120.7929999999997,1139.047,1104.2199999999996,1138.421,1161.626,1108.8819999999998,1195.8790000000001,1184.9809999999998,1204.866,1297.7840000000003,1423.5449999999998,1494.909,1626.064,1503.4659999999997,1748.5529999999999,1798.8580000000002,1712.4130000000002,1439.7449999999997,1473.2429999999997,1441.0359999999998,1323.0810000000006,1202.959,1306.557
Total Solar,0.0,0.0,0.0,0.0,0.0,147.22799999999998,686.6379999999999,1345.1960000000001,1692.52,1865.9700000000005,1866.5759999999996,1895.825,1801.7099999999998,1844.0130000000004,1711.19,1457.19,866.6280000000002,291.7,12.094000000000001,0.0,0.0,0.0,0.0,0.0
