Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,24.306,22.409,36.751,24.183,31.699,34.889,25.909,27.81,29.397,22.961,31.905,40.201,45.742,39.79,48.973,38.317,52.829,32.855,56.851,53.328,50.143,29.472,29.127,22.449
WindFarmAt4,34.651,26.214,30.863,27.77,30.381,19.615,33.625,29.225,29.361,37.625,40.343,32.38,57.28,58.028,59.792,36.736,45.533,31.811,41.185,10.764,44.282,27.229,24.703,17.335
WindFarmAt5,30.759,31.973,19.7,26.623,28.595,41.427,24.644,41.868,33.506,37.411,37.81,44.689,36.076,43.898,46.526,36.561,42.69,33.403,41.069,47.906,28.601,38.513,36.122,26.158
WindFarmAt7,38.628,31.721,32.232,24.646,27.446,18.245,25.908,29.308,26.407,36.297,40.577,40.406,45.852,36.705,48.962,39.359,39.979,46.693,46.037,37.742,17.742,33.682,26.623,31.104
WindFarmAt8,36.15,34.007,29.93,29.056,26.425,31.381,24.504,18.844,29.043,26.161,46.015,34.283,21.671,54.05,45.427,31.168,39.906,29.012,42.651,41.424,49.185,38.504,20.164,26.086
WindFarmAt11,35.871,28.579,32.835,31.237,28.917,31.633,34.721,26.939,25.421,25.805,33.841,50.151,23.122,40.927,42.132,42.467,51.619,41.219,55.512,50.15,21.929,41.895,33.252,30.422
WindFarmAt12,35.815,29.018,24.469,18.39,21.123,38.256,28.294,35.955,41.871,35.65,42.317,41.467,28.773,32.73,20.055,34.672,46.845,34.651,52.971,46.517,40.091,38.131,30.342,18.48
WindFarmAt14,32.77,39.467,36.702,23.277,33.756,36.543,18.395,21.224,26.961,28.934,31.544,44.319,29.16,41.984,42.179,46.562,33.298,45.902,47.008,38.958,39.933,41.669,53.746,35.215
WindFarmAt15,32.264,29.226,21.306,23.566,28.233,19.875,24.884,33.376,29.459,38.897,24.073,20.461,43.263,50.235,35.366,47.072,49.959,39.148,42.88,26.072,28.822,64.357,6.239,23.448
WindFarmAt21,30.711,28.4,28.479,27.899,37.895,25.371,19.026,30.507,16.198,41.928,29.355,39.382,36.677,38.245,56.157,58.98,53.378,39.098,40.361,29.116,28.734,32.097,27.735,26.445
WindFarmAt25,32.794,27.656,23.916,28.501,26.303,34.149,25.068,27.562,33.14,33.478,19.754,31.013,24.518,34.09,26.94,48.452,55.662,46.988,37.283,26.291,20.612,34.777,31.745,28.507
WindFarmAt28,29.539,31.312,23.627,24.92,34.201,25.811,25.879,23.43,34.457,44.757,41.41,43.104,48.82,36.597,51.609,47.48,44.158,39.543,35.883,32.852,36.3,27.523,35.054,29.681
WindFarmAt31,27.188,30.842,19.349,34.504,29.789,32.356,23.375,25.005,38.763,35.91,31.438,41.853,29.307,45.725,41.148,44.899,44.619,36.402,38.287,19.518,40.244,41.267,30.86,29.715
WindFarmAt32,17.951,33.64,30.707,38.331,27.597,33.801,38.289,27.74,27.447,46.772,24.308,37.453,38.478,25.264,56.731,49.807,24.859,63.758,25.034,58.25,31.888,33.785,44.308,29.082
WindFarmAt70,29.934,28.128,19.969,25.742,32.115,22.473,33.83,27.826,29.722,34.44,41.316,25.671,32.276,35.254,45.29,25.19,32.293,63.239,42.982,15.516,36.151,61.828,18.231,44.063
WindFarmAt72,28.795,27.521,29.089,28.65,36.174,28.814,23.113,29.829,30.16,32.396,28.792,47.873,63.005,60.762,47.012,41.187,53.535,25.474,41.439,31.3,32.257,46.099,36.255,40.133
WindFarmAt74,34.806,24.941,14.512,31.274,30.297,32.272,29.058,32.235,41.279,21.928,35.155,37.074,39.69,35.402,36.637,51.155,45.675,16.364,36.294,16.825,39.143,45.86,49.41,41.708
WindFarmAt113,28.157,25.512,31.653,27.903,27.978,25.783,38.928,35.856,17.58,40.191,28.929,30.049,45.616,41.952,40.295,43.595,40.551,37.818,21.233,36.325,29.488,20.193,47.993,30.841
WindFarmAt114,33.379,29.895,30.446,31.279,28.77,25.167,22.391,20.867,19.936,21.754,28.546,26.772,36.184,33.235,32.974,45.286,48.397,37.076,34.059,43.731,36.043,49.048,24.039,21.583
WindFarmAt117,21.439,30.55,25.915,30.067,34.437,32.923,44.233,39.873,34.123,21.935,40.318,31.207,43.668,26.6,25.916,29.391,30.251,51.064,41.082,46.481,43.551,54.252,30.269,37.535
WindFarmAt37,27.562,30.429,26.331,28.173,31.597,31.529,32.72,36.567,25.543,24.762,31.502,39.862,36.347,56.09,45.191,45.94,63.899,51.219,45.536,33.052,35.409,36.06,34.865,21.919
WindFarmAt39,29.173,25.339,26.742,15.964,37.886,26.884,23.827,26.172,27.909,45.671,32.759,30.818,26.032,26.88,40.556,44.878,53.722,47.778,33.886,17.792,35.087,39.56,33.342,35.517
WindFarmAt43,35.969,29.821,29.211,26.391,21.571,18.989,28.516,40.211,41.387,28.658,45.848,36.284,36.064,55.121,68.465,42.053,47.262,57.863,47.308,38.636,34.671,20.224,31.915,40.255
WindFarmAt45,33.378,30.531,29.624,26.486,32.607,26.921,31.478,28.842,35.098,33.964,26.624,34.098,40.243,34.417,46.437,42.556,57.018,51.349,41.16,46.095,30.746,46.315,36.349,38.909
WindFarmAt49,29.397,30.729,23.85,36.9,20.953,25.837,26.457,26.846,42.37,36.399,40.485,47.715,48.009,41.73,46.263,28.233,60.396,47.108,24.016,23.696,51.679,33.026,38.651,37.159
WindFarmAt51,36.789,26.328,27.577,27.739,23.369,27.006,18.581,27.611,32.124,19.801,39.434,42.639,39.28,41.888,48.061,29.633,50.705,66.074,42.818,22.706,45.603,35.292,31.222,23.537
WindFarmAt57,28.21,32.443,19.286,24.71,31.875,35.453,29.497,24.512,26.522,35.694,25.017,40.114,41.084,32.879,22.728,43.091,53.137,40.852,30.941,37.26,35.192,33.503,38.604,26.577
WindFarmAt61,31.782,34.169,26.673,33.806,35.966,31.025,16.728,45.437,18.914,31.017,36.467,41.082,21.079,32.64,38.005,56.673,43.505,53.895,33.288,17.941,36.241,49.902,34.46,32.94
WindFarmAt63,44.793,23.604,34.085,21.003,33.362,31.518,30.319,20.544,25.777,38.128,35.681,31.7,22.665,40.349,35.95,42.672,54.881,40.755,47.8,39.496,28.517,30.24,31.765,27.964
WindFarmAt67,44.455,35.817,35.674,40.96,28.279,30.238,22.108,20.359,29.33,38.724,30.394,27.701,28.573,46.224,47.436,38.534,65.751,52.91,44.608,34.539,61.981,30.688,42.741,35.742
WindFarmAt76,25.675,27.263,24.954,32.831,24.261,40.003,23.673,30.199,37.245,41.186,34.713,38.52,43.122,31.291,43.091,41.679,52.215,30.869,32.191,45.048,36.836,34.117,41.175,49.827
WindFarmAt80,23.676,37.153,31.241,22.643,21.223,34.708,23.445,37.626,30.914,42.261,52.883,31.432,28.157,35.603,19.729,69.675,26.407,44.007,26.45,33.553,42.579,23.812,27.816,12.898
WindFarmAt97,39.822,28.781,34.872,27.152,30.718,28.72,28.019,19.067,28.866,40.516,39.573,33.579,30.012,51.22,44.162,37.237,35.664,46.744,32.248,41.46,32.677,42.314,27.072,46.9
WindFarmAt99,35.416,35.387,28.584,27.22,33.076,30.311,21.494,29.236,28.436,27.936,39.528,27.88,38.916,47.027,34.405,48.837,41.978,49.232,55.957,37.337,36.137,32.643,22.025,33.297
WindFarmAt82,24.887,28.67,34.778,32.127,29.206,41.901,47.235,28.098,28.464,36.22,36.328,21.707,27.385,55.482,41.683,38.209,40.781,31.026,30.387,18.293,41.179,43.046,24.786,29.758
WindFarmAt85,33.855,28.944,23.817,26.496,28.611,20.635,28.901,22.913,17.897,21.884,24.824,28.52,26.263,43.042,26.538,63.667,45.041,41.639,14.316,52.956,35.761,40.0,21.456,35.404
WindFarmAt91,32.415,37.738,26.717,28.849,30.393,32.964,28.176,27.858,35.317,34.431,27.236,30.469,38.77,43.367,48.835,46.872,46.595,42.009,43.591,45.525,24.994,28.623,39.739,25.928
WindFarmAt95,25.272,17.34,27.812,27.333,29.992,28.261,17.308,32.318,40.288,24.872,38.038,31.562,45.383,48.808,33.647,33.604,48.532,56.097,37.427,41.693,41.49,38.059,40.789,33.979
WindFarmAt101,30.938,33.189,25.31,17.723,45.813,28.813,25.268,29.385,25.596,24.652,32.404,35.717,49.523,36.434,80.673,55.446,47.746,44.009,29.839,39.434,24.241,36.246,43.723,9.628
WindFarmAt111,36.005,25.457,29.578,27.695,29.307,28.836,29.957,37.538,37.495,32.218,25.486,40.993,33.451,31.941,32.461,42.998,43.344,37.341,58.046,56.933,46.228,39.616,31.787,26.116
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.75,29.299,60.866,86.038,78.631,91.533,80.598,97.761,79.383,83.55,57.661,38.808,10.925,0.594,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.062,32.066,72.36,85.346,97.284,89.912,81.483,94.29,122.446,80.931,95.136,47.061,16.753,0.617,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.621,36.017,62.83,74.459,83.613,100.39,105.679,86.43,94.025,80.758,74.501,44.931,14.512,0.726,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.758,34.18,78.898,101.025,88.71,84.544,100.437,129.453,66.23,77.626,64.45,45.183,14.829,0.596,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,8.569,34.359,65.8,75.107,93.591,79.689,129.807,88.263,113.182,80.113,62.104,42.383,13.982,0.609,0.0,0.0,0.0,0.0,0.0
