Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,33.08,28.431,30.332,32.01,34.051,30.885,32.73,36.211,31.564,40.086,35.317,38.506,38.515,36.29,43.289,55.147,55.281,42.755,33.653,34.405,39.482,31.316,37.657,31.539
WindFarmAt4,35.217,35.783,28.404,29.331,30.689,27.901,27.503,32.545,31.442,29.615,23.296,35.272,39.68,35.524,38.142,34.587,64.154,43.553,36.082,27.501,15.817,30.166,27.274,36.728
WindFarmAt5,18.917,26.962,26.098,20.436,34.725,31.676,23.791,15.175,15.518,36.981,43.318,28.749,40.123,47.733,48.909,48.09,50.541,23.03,29.366,54.649,26.778,46.16,20.224,18.804
WindFarmAt7,37.801,32.979,26.498,37.858,36.513,27.239,19.853,22.332,33.892,41.841,27.958,39.659,49.683,34.537,33.863,54.109,40.978,71.331,45.55,34.544,37.9,27.239,28.203,40.456
WindFarmAt8,29.863,25.877,34.409,30.576,40.068,29.526,27.299,27.74,27.905,32.795,38.267,37.331,24.46,39.909,21.67,28.949,51.884,47.739,39.178,31.667,41.2,41.403,27.532,32.241
WindFarmAt11,32.549,35.786,31.642,26.522,30.321,25.637,37.261,24.875,29.366,29.761,26.944,24.154,42.091,36.003,55.039,30.905,71.754,39.358,34.278,28.184,61.436,22.495,39.788,26.242
WindFarmAt12,25.911,28.697,29.385,29.83,33.569,29.708,29.214,27.112,28.948,21.116,32.725,38.809,41.014,30.493,53.096,30.032,35.086,27.301,47.681,28.171,27.667,53.504,18.331,32.348
WindFarmAt14,31.117,23.301,28.276,26.983,22.258,24.213,22.405,21.6,36.837,40.151,18.699,21.565,45.326,28.279,33.663,55.79,48.505,34.349,42.181,45.585,32.67,37.176,44.986,25.176
WindFarmAt15,19.475,31.115,32.211,29.635,30.928,31.751,20.036,32.462,27.954,47.146,28.427,29.395,33.235,47.012,42.411,46.114,36.608,43.183,56.082,27.657,32.186,55.757,43.35,35.765
WindFarmAt21,31.963,25.715,25.641,25.465,28.202,27.221,31.351,29.222,16.652,33.248,53.891,19.081,24.756,69.752,46.667,43.591,34.605,23.487,39.232,41.785,42.388,19.752,41.779,31.873
WindFarmAt25,25.053,30.254,26.182,33.653,34.79,26.874,27.345,31.926,32.181,9.859,24.429,29.642,38.17,50.111,31.614,35.026,80.125,54.048,35.734,29.264,36.598,24.579,34.437,33.115
WindFarmAt28,23.922,27.112,32.594,29.937,30.914,17.437,24.483,33.37,40.708,28.423,24.807,38.284,21.168,51.077,11.832,55.317,43.566,33.653,17.653,36.326,56.449,32.058,26.899,31.506
WindFarmAt31,31.863,32.672,34.226,33.522,29.497,28.899,22.157,26.471,25.422,22.788,33.694,32.535,47.121,26.462,47.415,25.475,49.605,47.318,33.796,23.151,50.177,47.092,26.227,31.709
WindFarmAt32,30.062,24.072,30.574,35.902,30.729,34.632,33.7,17.256,31.535,16.961,30.785,28.851,45.678,41.03,50.657,66.065,35.443,39.732,52.0,32.009,49.771,27.287,37.405,39.635
WindFarmAt70,26.329,28.638,18.004,30.912,21.173,31.738,39.1,33.455,34.904,25.744,33.015,19.189,30.112,35.825,40.864,46.611,48.303,52.87,55.1,37.405,56.513,42.159,17.215,21.907
WindFarmAt72,35.454,30.909,29.274,39.013,32.791,22.256,35.647,28.024,30.804,19.598,44.037,27.997,48.398,49.837,24.307,39.281,34.019,29.216,36.546,24.786,52.998,22.275,45.078,24.774
WindFarmAt74,24.533,28.523,27.138,25.461,16.846,21.401,29.383,30.914,31.082,25.651,23.239,31.338,56.533,28.807,24.894,44.575,52.684,25.488,20.314,21.161,17.61,26.941,35.622,31.446
WindFarmAt113,29.884,18.859,30.41,23.627,36.379,27.438,29.267,43.167,27.459,23.024,42.34,33.595,39.165,26.873,57.591,21.431,41.14,51.957,25.473,41.239,26.469,47.402,33.718,33.641
WindFarmAt114,29.694,28.228,35.241,27.677,31.296,34.283,18.106,29.842,34.064,19.37,30.762,27.553,42.656,42.213,50.48,44.462,60.85,20.005,33.097,26.912,46.57,39.771,21.503,40.119
WindFarmAt117,28.273,25.07,29.209,30.786,26.931,33.344,27.034,25.363,24.534,20.332,28.588,41.932,36.715,55.588,50.005,29.769,47.606,38.122,34.389,40.07,34.985,25.93,28.945,24.927
WindFarmAt37,38.274,29.077,30.583,27.783,35.442,27.493,36.458,34.364,27.708,22.09,30.978,30.967,35.802,25.242,39.389,38.789,26.828,33.557,38.94,28.696,45.518,36.018,23.773,26.241
WindFarmAt39,35.643,32.428,27.65,21.568,31.35,33.533,30.986,24.54,30.716,26.736,44.851,35.353,21.407,20.079,40.702,35.093,79.857,28.843,30.148,21.522,29.312,23.687,27.459,27.548
