Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,26.209,20.84,24.581,30.597,27.108,18.569,24.042,32.63,25.08,39.906,36.085,41.608,26.805,42.722,44.916,50.889,59.07,42.125,51.703,33.277,39.397,19.091,27.049,39.013
WindFarmAt4,39.66,33.377,36.603,28.404,28.046,22.227,30.339,32.074,35.44,20.606,37.483,46.473,35.704,69.131,67.423,58.632,35.503,27.466,58.543,41.895,39.265,62.177,30.041,20.107
WindFarmAt5,36.725,35.996,23.0,27.973,28.256,31.461,32.121,25.521,44.112,39.599,29.131,35.848,47.468,43.384,28.219,38.912,57.223,51.923,12.054,46.248,30.588,37.809,30.168,37.976
WindFarmAt7,27.715,31.682,24.121,19.884,24.68,17.831,26.163,31.953,30.98,30.131,18.515,41.47,47.203,27.824,29.327,31.965,41.802,46.087,48.899,32.988,38.029,32.626,37.201,16.001
WindFarmAt8,35.007,25.419,30.352,32.644,25.962,31.601,29.983,21.41,34.669,20.778,32.796,47.227,52.33,50.02,37.693,48.497,37.882,35.027,32.264,52.517,24.725,32.159,28.073,29.329
WindFarmAt11,37.289,25.723,26.49,26.728,31.658,29.248,13.856,28.515,27.926,27.948,40.602,36.838,25.57,35.1,42.315,21.207,45.147,46.426,40.439,46.106,38.773,22.435,28.538,28.212
WindFarmAt12,34.408,30.742,31.492,32.894,26.788,22.045,23.484,44.225,29.864,32.357,27.054,28.648,35.111,57.586,65.673,34.036,42.84,46.544,47.98,60.29,60.659,33.88,45.089,48.883
WindFarmAt14,24.281,31.155,26.75,24.009,25.704,34.632,17.595,22.084,33.135,33.22,24.615,52.397,47.606,32.053,59.142,53.56,55.384,37.327,42.386,56.299,37.262,45.602,45.965,42.198
WindFarmAt15,27.9,34.693,31.407,28.207,35.113,23.664,30.426,28.411,32.769,34.857,33.124,30.118,25.548,40.302,52.395,23.467,40.507,52.587,39.242,23.728,34.974,48.692,39.179,15.682
WindFarmAt21,36.676,21.977,29.796,30.32,34.282,23.135,27.09,23.981,21.476,37.679,38.82,34.699,40.62,38.78,43.978,22.622,48.169,45.703,47.671,53.209,29.018,33.357,24.039,22.457
WindFarmAt25,29.259,24.553,31.167,30.446,33.865,33.706,24.748,31.01,27.396,24.948,26.823,30.444,36.45,34.61,33.539,46.622,56.566,63.769,25.475,33.235,22.751,51.598,40.096,35.449
WindFarmAt28,26.977,21.873,17.721,25.567,26.642,38.306,17.277,27.677,29.475,42.235,29.936,61.309,47.877,42.008,37.265,37.78,42.91,43.229,30.88,32.629,52.094,13.287,32.699,26.692
WindFarmAt31,29.653,37.999,31.937,34.823,29.959,32.089,33.912,30.608,28.185,39.149,34.516,34.777,36.971,36.972,40.384,41.623,47.075,43.832,49.567,27.257,39.653,28.385,41.191,30.494
WindFarmAt32,24.304,25.56,29.812,26.717,24.756,32.579,27.63,35.605,38.752,41.073,17.52,46.835,34.439,35.581,26.935,47.941,41.313,62.53,42.629,40.342,35.496,34.484,26.04,40.072
WindFarmAt70,26.88,26.018,24.176,27.766,23.179,24.31,32.25,14.61,28.404,16.51,35.154,44.639,40.877,40.121,67.131,59.561,34.444,50.497,22.807,25.24,36.313,24.211,19.203,30.79
WindFarmAt72,29.041,32.436,22.384,23.609,33.035,24.637,29.061,26.734,27.46,22.897,31.311,43.99,56.885,33.819,42.378,45.064,37.568,46.394,22.362,35.591,59.801,5.279,57.829,26.681
WindFarmAt74,32.414,30.617,25.771,36.718,17.656,42.3,27.755,25.702,36.519,35.856,40.892,21.682,28.876,40.419,39.598,25.344,42.277,43.867,48.096,29.895,28.44,25.081,26.211,16.724
WindFarmAt113,29.249,23.705,31.856,26.765,28.113,24.938,42.642,39.817,29.352,26.628,41.895,31.578,34.001,40.93,18.731,44.207,39.842,46.616,39.523,38.627,40.653,24.148,44.731,37.305
WindFarmAt114,32.684,18.838,28.044,26.711,24.977,34.974,29.822,25.645,26.788,28.492,37.127,23.397,53.865,41.106,46.432,40.455,49.681,51.79,49.121,35.161,34.131,31.042,34.266,27.708
WindFarmAt117,20.645,27.842,31.542,23.023,26.554,30.197,30.09,33.316,36.986,28.069,36.538,34.041,32.148,31.054,58.438,33.579,46.273,50.706,30.862,58.531,46.073,55.554,30.225,23.086
WindFarmAt37,35.545,38.773,21.14,30.338,27.9,22.07,26.949,26.936,30.856,21.372,35.21,30.442,39.371,47.577,21.207,43.459,38.363,37.184,39.516,28.726,51.657,43.318,44.24,52.321
WindFarmAt39,35.66,23.857,25.898,36.952,31.504,26.616,24.178,26.691,28.99,40.345,32.397,38.048,34.402,27.061,37.915,39.557,31.83,50.444,36.832,49.726,38.348,45.718,40.029,30.812
WindFarmAt43,36.255,26.302,24.072,29.553,34.017,27.343,41.316,34.114,34.365,34.523,36.685,36.858,32.347,52.181,72.423,21.08,43.247,44.123,43.062,35.552,40.846,27.792,30.937,37.903
WindFarmAt45,29.254,32.866,30.133,24.652,28.113,33.3,25.705,23.467,34.722,30.849,22.674,23.457,52.174,58.401,59.223,44.368,27.03,49.508,20.881,56.119,51.536,37.469,27.259,48.533
WindFarmAt49,31.703,36.002,31.157,34.494,38.474,29.927,25.899,20.666,31.025,33.566,39.43,41.005,45.203,37.669,39.003,24.522,62.253,38.852,48.908,28.461,41.788,46.096,20.573,37.297
WindFarmAt51,31.039,32.879,23.642,24.918,38.347,23.481,38.488,33.176,33.921,26.19,33.159,23.816,27.156,44.564,51.359,50.477,41.837,37.298,49.298,17.732,13.03,46.749,23.694,26.191
WindFarmAt57,20.596,29.815,30.093,27.76,26.832,27.346,38.191,35.248,27.616,30.254,33.797,34.492,25.604,49.833,38.78,37.112,38.657,37.167,59.253,40.364,34.929,35.36,19.276,33.986
WindFarmAt61,30.9,38.787,25.112,30.724,27.911,35.475,25.31,41.948,21.191,32.662,34.427,29.321,39.03,44.731,44.733,44.722,36.164,42.943,39.792,11.366,40.679,18.953,34.945,35.477
WindFarmAt63,33.182,26.61,14.462,25.128,31.963,34.295,28.536,35.618,16.62,25.427,33.321,36.64,42.639,38.038,52.577,45.234,37.659,37.372,79.41,39.414,52.482,24.172,15.333,17.845
WindFarmAt67,44.26,28.105,25.366,28.977,19.596,26.602,22.147,25.155,30.192,48.108,31.507,34.322,39.143,34.532,26.805,52.821,53.674,49.141,29.308,32.375,53.555,35.817,31.249,39.197
WindFarmAt76,29.018,25.501,33.452,31.314,26.715,23.446,21.303,38.651,39.679,40.261,34.134,25.957,20.85,33.475,46.702,35.769,26.457,10.802,30.393,29.666,37.988,45.142,25.101,26.743
WindFarmAt80,24.287,29.522,31.529,27.487,22.368,25.176,23.571,23.353,29.646,24.102,30.209,34.391,21.822,47.837,46.727,57.108,28.268,46.656,24.137,16.476,40.635,29.959,21.301,42.653
WindFarmAt97,27.388,27.373,28.225,35.287,22.277,23.067,22.804,32.232,28.917,28.767,31.707,41.876,25.001,29.039,41.176,35.869,41.022,36.227,45.97,31.821,40.467,29.062,35.951,38.945
WindFarmAt99,26.645,27.301,28.185,28.432,29.893,26.344,35.427,26.54,19.424,18.25,34.615,27.573,39.736,33.956,51.643,61.088,36.572,26.043,36.884,26.608,23.676,18.421,35.033,27.871
WindFarmAt82,29.758,33.276,25.201,19.752,23.726,27.128,48.057,37.173,29.237,38.641,43.75,38.912,30.95,48.517,25.439,44.639,61.034,61.711,44.663,37.397,43.12,33.596,40.799,39.841
WindFarmAt85,34.249,27.773,27.511,26.147,22.7,24.329,20.986,20.27,30.466,22.278,20.151,36.157,46.985,30.264,30.958,69.092,56.746,29.327,24.947,30.638,28.772,42.948,14.487,54.042
WindFarmAt91,40.835,28.881,21.974,23.651,28.698,30.542,39.621,24.67,33.025,33.549,48.254,30.003,33.917,44.864,36.03,30.972,49.842,41.49,18.242,24.357,43.97,28.884,34.437,51.071
WindFarmAt95,30.719,24.506,20.301,33.365,20.516,25.975,29.626,35.735,34.028,35.052,37.817,46.666,40.866,46.384,34.078,27.985,33.843,32.968,49.565,28.919,41.257,29.324,3.315,19.689
WindFarmAt101,24.934,33.844,27.022,30.82,26.87,26.153,24.748,37.249,28.155,23.961,15.446,24.555,47.592,60.216,52.477,36.462,42.601,47.481,41.003,39.409,43.626,51.327,45.675,40.363
WindFarmAt111,41.752,31.743,34.02,33.608,37.032,25.01,23.436,39.009,38.724,39.242,43.686,27.058,43.153,51.007,40.698,31.233,44.466,34.256,40.895,52.854,29.601,39.06,32.7,36.166
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,8.294,30.242,71.89,84.289,54.805,103.699,68.905,92.43,82.864,104.588,60.355,32.034,16.651,0.6,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.538,26.839,92.45,91.23,84.165,92.336,81.428,104.327,98.027,103.612,84.457,49.082,16.816,0.616,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,7.483,34.146,74.409,100.062,102.148,86.804,71.57,89.513,80.956,87.999,72.041,38.704,16.214,0.78,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.359,31.821,64.804,80.193,90.59,104.385,110.739,122.485,84.03,92.644,78.67,54.085,12.981,0.528,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,8.63,30.206,77.139,86.102,96.906,84.237,95.596,93.171,81.054,87.216,86.167,45.981,14.741,0.587,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.77,35.16,62.395,88.568,105.711,78.18,73.647,83.507,86.795,95.297,90.319,55.671,13.907,0.567,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.593,34.923,67.799,69.826,57.613,93.014,91.42,86.703,101.236,92.451,55.977,37.829,14.932,0.463,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.041,33.983,62.018,84.645,84.592,104.224,81.191,101.662,88.244,75.597,67.905,37.232,12.598,0.666,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.676,37.399,80.451,86.268,78.092,75.488,54.935,103.016,77.659,94.799,66.024,43.549,14.563,0.593,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,6.546,33.495,70.33,67.644,84.694,95.514,97.716,94.171,73.171,85.117,66.035,44.338,13.849,0.681,0.0,0.0,0.0,0.0,0.0
