Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,25.264,33.484,25.371,17.376,30.342,23.211,26.362,24.314,28.615,38.179,28.648,35.574,48.812,53.585,46.796,40.168,46.599,25.618,35.692,40.688,46.407,30.108,22.15,22.679
WindFarmAt4,32.635,27.626,30.987,21.907,34.537,31.743,22.936,21.492,24.474,21.575,37.61,28.695,35.447,52.307,34.752,44.656,57.314,55.749,45.93,42.507,26.228,29.438,38.016,32.967
WindFarmAt5,27.023,31.597,22.77,20.9,38.835,33.133,23.757,28.747,28.904,28.145,25.788,38.391,38.539,31.76,65.658,57.571,33.759,31.0,32.371,41.721,32.072,10.64,40.278,29.674
WindFarmAt7,29.909,32.034,24.469,28.029,28.032,24.012,28.875,33.301,39.455,41.89,21.782,41.807,37.597,46.069,36.181,45.622,49.89,45.982,51.336,44.111,35.127,43.2,34.797,24.825
WindFarmAt8,42.659,31.18,23.999,18.98,27.004,25.254,15.294,21.618,24.532,37.233,32.997,49.627,34.42,55.508,31.135,52.366,21.267,41.991,49.274,20.376,47.338,29.585,27.162,37.748
WindFarmAt11,29.807,23.846,29.494,18.224,15.405,25.726,30.411,24.699,28.492,30.398,34.137,31.068,46.013,47.513,32.484,29.654,47.116,35.933,34.607,39.785,26.655,31.584,33.643,23.708
WindFarmAt12,33.26,41.5,26.195,27.875,27.661,25.727,24.045,29.698,39.311,31.921,28.981,43.729,41.734,58.879,39.42,29.391,60.315,33.51,55.678,19.168,34.106,42.198,39.822,24.931
WindFarmAt14,35.494,38.364,24.371,34.299,25.615,39.864,32.753,20.636,27.896,27.939,34.419,37.582,43.765,30.234,54.388,46.597,45.393,62.09,26.618,35.054,40.735,41.93,44.727,40.667
WindFarmAt15,33.482,28.683,33.246,24.34,27.972,28.235,27.456,33.368,24.191,31.566,29.19,21.837,43.275,43.484,31.494,43.17,33.476,38.328,38.847,19.844,41.229,42.868,33.577,33.726
WindFarmAt21,20.614,32.562,28.454,32.901,30.417,19.543,31.04,38.829,24.236,42.14,41.773,34.064,38.465,46.598,31.857,42.673,47.398,58.603,43.673,25.542,30.602,47.581,18.354,23.727
WindFarmAt25,31.727,30.29,24.979,38.15,25.838,30.062,28.849,47.331,28.53,44.168,32.739,37.937,39.972,23.674,41.144,40.038,40.4,55.594,39.679,33.998,31.996,45.405,45.947,24.417
