Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,29.42,23.681,31.725,32.479,26.052,25.499,15.878,34.894,34.548,30.307,38.081,46.389,34.53,30.305,16.701,58.414,33.483,12.607,31.766,39.094,33.562,29.791,26.267,38.566
WindFarmAt4,34.608,25.298,29.165,20.742,39.174,27.004,33.862,32.425,29.831,34.435,16.012,47.238,34.753,53.443,47.617,34.171,52.787,15.039,46.521,45.004,33.594,48.502,40.047,36.578
WindFarmAt5,36.919,26.366,42.349,29.232,42.578,32.509,25.227,33.122,21.212,36.322,37.889,35.272,42.447,31.13,23.859,52.394,39.361,45.32,42.868,36.179,35.519,49.126,26.689,30.077
WindFarmAt7,42.057,32.014,31.123,32.847,25.923,25.046,41.173,29.75,27.448,21.661,29.222,41.553,43.509,52.91,34.699,22.335,65.857,48.578,32.012,31.508,45.165,24.738,9.104,19.476
WindFarmAt8,33.772,32.191,30.366,28.439,20.391,32.41,28.212,38.24,36.162,38.277,38.74,37.908,46.711,26.889,33.794,48.923,50.412,48.403,35.699,53.478,39.813,36.251,42.878,18.251
WindFarmAt11,28.538,34.592,31.642,39.185,27.765,26.674,31.243,30.758,31.658,25.569,37.982,31.939,41.625,44.473,35.438,50.539,23.242,52.602,27.413,39.818,41.895,28.753,28.001,48.806
WindFarmAt12,31.986,28.277,21.162,38.73,28.003,31.788,32.726,28.345,30.755,41.51,26.587,34.196,46.742,39.546,41.28,53.935,46.704,42.232,40.069,27.743,58.105,35.459,13.337,29.54
WindFarmAt14,29.876,39.55,27.157,28.573,31.361,18.539,28.371,25.244,34.933,37.61,33.768,36.543,35.741,35.157,33.728,38.969,51.522,40.209,20.278,43.77,36.463,38.615,26.607,39.535
WindFarmAt15,33.503,26.388,36.772,19.811,20.429,22.544,34.083,27.133,18.947,25.68,35.557,39.656,35.576,38.402,28.265,38.394,47.776,55.824,43.138,33.767,43.968,44.085,34.463,40.227
WindFarmAt21,27.372,23.998,23.665,33.985,31.343,27.272,38.916,22.276,21.65,39.663,27.828,43.348,47.309,47.159,25.121,50.047,51.765,42.069,33.02,41.972,37.78,41.198,35.373,34.098
WindFarmAt25,26.828,34.818,27.09,24.843,28.884,26.987,22.07,40.689,25.425,35.117,32.994,40.739,44.441,36.801,40.068,61.461,51.098,54.848,43.464,20.325,22.149,40.463,43.699,22.953
WindFarmAt28,24.942,29.832,30.395,19.874,40.785,22.964,26.163,24.94,51.27,28.862,33.1,29.669,36.56,61.188,34.707,54.34,21.098,60.29,26.839,38.789,37.061,44.11,24.683,17.211
WindFarmAt31,27.774,20.179,29.482,30.335,22.055,32.634,38.021,23.58,24.938,31.493,38.456,26.152,34.766,42.564,38.278,35.372,47.624,47.729,17.505,13.954,43.175,38.459,18.307,13.373
WindFarmAt32,29.271,31.546,31.362,24.992,26.915,30.035,29.649,33.361,29.265,21.231,37.268,35.859,42.767,43.654,33.696,30.405,42.729,25.171,38.123,31.959,27.488,37.968,38.85,48.89
WindFarmAt70,35.535,26.814,33.077,29.322,26.663,33.5,28.957,28.538,22.647,32.8,13.983,41.789,52.751,44.771,53.099,58.336,39.946,57.476,36.423,29.45,21.492,20.488,40.136,47.852
WindFarmAt72,31.963,41.594,25.046,28.261,21.708,19.985,29.346,17.01,30.15,31.175,16.467,30.122,44.877,59.257,42.661,38.265,37.79,51.654,26.26,30.055,26.88,42.897,21.099,32.48
WindFarmAt74,36.537,28.746,27.451,20.327,25.495,24.916,32.803,22.849,28.092,27.793,32.986,37.48,44.847,45.454,44.03,46.716,40.347,50.377,30.482,43.864,49.934,29.938,35.609,45.116
WindFarmAt113,35.678,26.784,34.521,29.317,19.416,19.635,33.112,37.189,18.449,21.005,48.457,32.895,43.743,41.321,43.242,47.905,40.425,40.815,38.773,16.667,23.766,41.566,39.708,30.772
WindFarmAt114,25.708,27.526,22.097,30.057,23.301,43.635,28.452,26.479,21.386,28.268,30.303,21.463,37.259,48.412,49.41,34.667,41.595,44.532,38.737,34.48,35.95,40.763,36.256,25.034
WindFarmAt117,28.386,32.097,30.112,26.25,19.994,25.215,37.573,39.62,37.832,27.039,34.401,26.231,47.73,39.329,37.955,45.271,57.296,39.546,29.387,31.314,39.081,9.985,24.604,31.129
WindFarmAt37,33.139,22.917,22.552,25.557,26.071,25.22,29.622,28.952,31.739,34.905,41.174,24.001,31.778,47.95,32.651,47.19,55.322,50.118,24.34,25.988,51.58,29.024,28.495,33.409
WindFarmAt39,23.087,23.385,26.878,29.013,37.434,25.224,24.267,31.046,27.003,37.82,38.153,32.615,34.243,45.877,39.879,52.259,58.577,45.446,54.895,28.253,32.893,36.64,36.341,28.441
WindFarmAt43,38.479,28.573,35.192,24.349,34.815,31.701,25.677,22.521,26.961,21.064,36.928,17.725,34.865,43.815,67.465,28.09,75.769,48.752,38.042,35.659,24.508,32.853,47.632,39.841
WindFarmAt45,29.489,28.51,28.109,25.813,34.94,32.418,34.463,35.823,34.09,26.507,28.851,30.431,47.909,43.634,26.081,52.38,33.689,46.176,48.786,39.104,43.161,29.687,38.072,13.023
WindFarmAt49,31.905,30.33,29.649,27.13,35.413,28.322,26.327,28.499,28.389,20.332,45.84,28.72,30.25,33.599,49.198,30.831,56.905,40.616,42.708,39.397,24.29,33.171,21.535,24.912
