Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,23.862,34.995,34.78,19.591,26.009,38.993,33.349,26.809,31.4,23.869,41.12,33.373,52.741,39.915,47.641,42.395,46.896,54.059,22.324,15.852,37.903,31.199,30.991,17.608
WindFarmAt4,45.477,38.562,34.139,24.76,24.672,25.757,21.568,17.674,34.664,22.673,30.167,40.22,33.773,37.999,31.097,38.832,49.508,44.797,38.722,31.028,39.213,18.965,36.743,35.969
WindFarmAt5,24.782,35.128,31.118,24.483,33.591,38.036,24.966,26.925,27.394,21.216,21.105,27.978,37.302,34.319,37.458,55.266,47.443,18.177,37.92,46.372,29.814,35.447,39.948,29.823
WindFarmAt7,27.391,38.837,24.965,31.917,35.329,19.251,25.859,35.144,18.677,41.059,30.15,37.853,39.871,44.631,58.848,42.297,47.862,38.471,28.92,35.078,44.202,32.677,22.48,31.699
WindFarmAt8,33.474,26.165,35.303,29.628,31.888,27.402,26.326,31.739,21.929,35.095,23.31,51.093,38.41,55.061,35.257,41.632,45.415,40.069,30.7,32.978,39.074,47.629,33.847,32.139
WindFarmAt11,27.947,26.65,29.501,29.395,29.538,31.03,34.708,31.888,29.287,26.741,30.564,23.5,38.47,35.31,44.423,26.024,34.293,41.963,35.628,49.339,57.364,47.439,20.306,41.317
WindFarmAt12,26.232,20.668,24.394,27.666,25.646,21.968,24.001,26.085,27.919,34.993,33.781,27.216,51.188,53.911,33.007,44.454,36.81,28.115,48.566,25.721,48.193,18.644,34.926,41.666
WindFarmAt14,32.824,31.05,28.832,30.189,30.386,30.713,22.754,22.21,27.128,29.434,30.201,26.799,40.038,29.011,15.523,79.381,36.812,39.931,35.697,28.063,39.34,23.618,37.573,28.079
WindFarmAt15,27.468,32.875,27.244,28.609,25.976,30.44,20.903,33.472,38.692,31.347,32.72,37.5,28.952,32.977,40.902,38.69,40.869,15.373,42.994,36.425,21.231,22.519,49.417,32.065
WindFarmAt21,28.326,25.23,29.479,31.505,14.655,30.433,30.572,36.009,34.871,29.238,35.21,38.842,28.12,39.269,15.56,42.825,38.27,33.265,51.959,40.049,32.81,34.568,34.774,38.795
WindFarmAt25,29.432,29.005,30.289,32.111,31.0,32.998,27.669,39.083,27.352,29.085,38.778,31.401,40.384,39.935,31.959,20.185,32.756,39.216,24.63,28.053,32.743,42.731,42.736,30.154
WindFarmAt28,36.212,24.883,38.005,29.429,22.077,20.424,23.904,26.673,37.131,30.713,41.363,40.817,39.758,34.018,50.526,57.125,47.913,48.734,35.297,24.456,32.469,23.595,28.962,36.899
WindFarmAt31,22.303,30.827,30.356,29.774,21.587,19.494,35.043,25.913,34.25,39.319,32.799,46.759,21.029,34.885,52.607,18.758,25.164,34.947,51.412,23.627,47.781,26.809,18.084,26.176
WindFarmAt32,28.96,28.03,22.041,29.114,25.181,21.427,30.771,32.847,34.74,36.9,16.639,44.274,42.915,43.688,37.098,41.581,44.557,34.192,51.798,15.958,38.734,31.507,20.14,17.354
WindFarmAt70,25.548,31.786,19.043,22.114,37.056,28.209,29.092,26.799,29.229,36.625,36.959,46.738,29.914,35.194,57.592,58.75,40.802,20.755,31.398,37.383,32.564,56.813,15.838,18.779
WindFarmAt72,34.772,28.755,25.435,27.788,17.938,23.37,21.332,31.556,33.25,30.934,38.588,41.169,50.927,47.236,21.535,52.286,51.127,30.155,44.375,18.575,42.0,32.3,17.593,37.416
WindFarmAt74,32.591,25.855,23.929,25.636,25.077,24.999,27.407,32.006,36.52,24.935,37.353,26.492,25.014,44.685,53.426,55.004,53.664,46.899,30.396,21.166,30.082,39.138,58.857,27.627
WindFarmAt113,33.533,27.574,23.081,32.673,22.462,21.422,25.404,29.946,33.697,35.13,38.918,37.305,39.826,36.777,26.976,51.201,59.934,23.136,58.283,30.495,44.389,34.993,30.85,37.981
WindFarmAt114,29.174,25.34,22.935,25.721,31.307,29.558,40.906,34.411,26.012,27.401,34.807,29.975,23.505,29.915,41.286,43.986,63.498,45.722,26.663,21.837,26.316,34.003,33.304,18.692
WindFarmAt117,31.69,28.288,36.228,17.958,28.939,26.081,43.305,28.736,22.827,22.36,30.078,32.146,36.684,44.603,48.828,45.656,44.417,38.562,24.343,27.457,29.338,21.475,27.102,22.974
WindFarmAt37,35.973,21.402,28.702,19.684,33.969,26.202,22.29,27.991,32.902,35.18,37.712,49.874,37.334,45.837,40.851,62.046,33.514,53.282,48.064,20.561,38.436,36.851,16.228,24.991
