Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,21.435,25.741,33.1,29.282,32.674,29.28,33.541,32.09,25.67,33.188,28.168,41.896,37.626,43.899,28.141,49.04,38.119,37.863,34.59,37.368,54.464,20.645,35.637,36.807
WindFarmAt4,26.016,26.378,29.191,29.339,35.658,31.656,23.33,35.168,33.434,34.827,29.632,34.755,31.203,33.472,45.859,31.146,32.828,34.976,49.687,18.865,38.489,34.536,24.422,22.948
WindFarmAt5,27.648,31.984,31.294,33.785,37.616,26.871,16.64,31.594,25.259,39.474,30.166,36.965,53.99,46.584,24.884,44.924,47.279,36.736,50.905,42.089,31.271,31.48,56.739,34.509
WindFarmAt7,34.607,37.102,38.599,31.472,33.17,28.117,24.543,36.832,20.215,31.278,23.051,49.174,37.375,48.443,37.446,38.388,62.134,31.684,49.38,35.441,45.889,41.071,25.124,14.333
WindFarmAt8,41.187,32.24,34.761,28.681,35.945,23.498,26.374,32.435,23.593,36.006,44.733,26.629,55.975,37.498,58.572,47.552,33.224,53.015,43.273,42.064,36.245,40.788,28.567,20.02
WindFarmAt11,17.487,25.83,26.753,30.387,27.216,30.5,29.746,33.959,32.96,41.126,24.607,42.408,33.938,26.96,35.164,35.304,36.74,45.123,52.744,53.392,32.647,24.25,27.959,52.782
WindFarmAt12,36.45,31.266,28.831,30.101,24.755,27.491,35.333,20.805,38.577,29.133,33.777,29.762,40.612,46.793,15.088,42.286,38.632,46.555,44.831,44.757,42.625,30.167,23.17,33.406
WindFarmAt14,32.887,32.337,23.708,27.508,31.137,35.08,35.428,17.625,34.61,37.223,36.039,45.795,43.392,48.523,62.81,52.009,60.356,41.263,50.884,3.075,29.512,48.198,47.629,31.69
WindFarmAt15,36.946,29.436,26.784,34.629,22.055,23.569,21.456,28.205,22.324,41.509,16.505,36.884,53.644,45.182,43.274,52.286,43.844,30.156,38.315,31.907,37.329,31.171,35.35,33.866
WindFarmAt21,36.652,25.794,29.822,34.18,27.779,30.87,19.902,34.62,32.834,33.802,34.624,38.24,30.13,37.44,27.225,51.12,50.011,46.284,33.218,34.029,50.15,35.821,43.461,33.914
WindFarmAt25,28.41,34.643,27.244,19.03,26.085,23.701,29.813,28.188,35.273,29.774,33.907,47.141,29.892,32.717,38.96,28.987,52.479,62.026,27.464,46.521,39.394,46.55,9.394,34.314
WindFarmAt28,29.537,25.58,26.941,25.077,30.569,21.336,30.929,28.441,46.338,32.567,25.41,47.393,27.415,54.79,34.145,31.509,51.447,53.105,34.078,33.498,37.752,41.214,20.207,36.659
WindFarmAt31,27.232,32.417,31.095,26.62,23.281,29.516,26.507,28.177,42.466,35.925,33.699,38.184,42.778,41.9,50.643,27.047,52.963,32.656,35.692,33.147,21.057,40.873,35.297,33.194
WindFarmAt32,23.035,30.518,25.087,24.864,29.451,39.493,35.534,35.31,18.278,38.429,32.746,36.079,33.62,41.797,47.226,39.261,43.366,37.281,45.803,39.244,46.623,31.255,37.922,34.781
WindFarmAt70,33.267,35.314,21.91,24.999,22.798,34.393,34.747,26.731,28.934,26.593,25.138,30.021,29.723,33.227,52.399,39.136,37.766,46.986,30.368,13.53,30.123,51.797,19.442,29.597
WindFarmAt72,29.05,30.447,30.912,19.175,26.654,28.444,29.342,32.602,27.931,23.589,22.114,30.006,52.564,44.164,53.934,32.992,31.677,53.0,52.071,14.974,50.303,44.373,33.86,29.735
WindFarmAt74,38.27,35.963,22.358,38.585,22.116,28.603,26.268,28.858,33.557,27.063,35.315,37.391,34.837,18.28,34.611,37.252,41.472,32.873,37.451,26.216,52.914,47.164,38.19,26.386
WindFarmAt113,23.162,22.508,28.247,26.075,20.054,24.68,27.288,23.764,26.706,19.333,36.762,43.376,38.416,37.457,43.279,39.381,22.174,53.414,46.835,13.177,33.049,55.893,29.744,35.33
WindFarmAt114,29.89,18.802,26.369,27.962,28.182,42.149,28.715,39.269,31.083,32.996,29.336,42.406,26.303,26.667,58.208,55.804,47.702,52.344,48.425,29.88,56.887,46.38,38.233,21.442
WindFarmAt117,38.931,31.055,29.845,32.237,28.819,27.036,32.192,27.049,35.995,35.895,40.689,38.985,31.372,35.256,56.158,55.69,26.611,44.254,32.1,31.539,41.614,37.538,33.722,26.327
WindFarmAt37,36.177,25.217,33.856,27.384,22.471,29.34,23.372,32.0,25.364,30.166,32.587,25.664,20.923,20.726,52.108,42.912,40.499,60.368,41.63,11.82,6.638,34.78,30.073,21.667
WindFarmAt39,20.549,18.355,30.012,28.557,34.24,32.017,28.009,19.073,32.407,29.68,26.674,41.793,39.315,34.36,36.046,30.994,42.999,13.214,45.518,35.491,35.124,17.889,37.126,36.032
WindFarmAt43,26.916,27.539,26.17,27.886,26.945,32.204,36.712,28.803,33.326,22.998,40.087,32.104,28.736,49.943,46.151,43.672,29.791,31.909,42.406,23.829,18.783,29.488,31.038,32.165
WindFarmAt45,28.756,28.855,31.286,16.954,23.734,32.152,25.91,28.257,39.999,43.263,33.602,21.947,51.38,56.541,48.271,57.03,45.884,44.747,20.723,29.77,29.276,51.719,25.355,40.338
WindFarmAt49,25.773,27.166,27.321,28.119,36.556,32.921,35.286,33.143,40.017,24.59,42.038,40.282,40.256,27.382,39.786,41.915,55.367,28.435,43.974,37.92,30.657,28.257,44.852,50.445
WindFarmAt51,23.508,42.997,31.082,23.718,35.406,24.884,27.168,36.986,41.054,35.65,26.374,25.336,44.303,37.343,56.457,24.07,59.542,52.056,53.958,28.813,33.527,32.091,40.127,30.585
WindFarmAt57,23.465,29.425,27.932,33.745,35.214,34.293,21.62,33.053,28.235,36.454,27.331,17.737,26.688,23.629,56.302,44.44,53.072,48.456,44.413,41.345,61.679,31.576,48.711,50.332
