Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,24.302,28.176,25.467,32.304,37.75,25.52,29.452,32.117,29.477,32.756,31.454,34.065,34.026,53.079,49.739,48.445,57.014,28.353,35.324,38.327,22.21,32.75,33.875,35.265
WindFarmAt4,43.339,26.49,23.013,26.237,32.171,24.966,23.936,22.248,27.018,31.774,23.543,24.887,32.556,44.729,39.504,55.193,54.052,37.024,43.99,37.461,30.226,31.197,23.916,35.191
WindFarmAt5,35.876,32.726,30.531,28.927,38.224,19.021,25.326,28.405,27.262,36.736,37.67,47.591,40.007,40.701,47.231,40.925,43.882,44.627,38.881,44.206,31.037,38.093,36.858,32.649
WindFarmAt7,33.162,31.336,37.144,22.917,29.68,27.168,28.573,39.076,32.804,30.056,31.58,57.765,28.358,53.3,32.818,48.451,46.301,29.026,17.559,36.484,40.6,33.187,15.566,4.243
WindFarmAt8,39.206,29.794,25.532,34.74,26.923,34.425,29.943,28.426,39.969,31.388,41.799,31.956,33.702,28.075,13.705,45.358,29.48,35.765,35.472,43.724,22.469,46.435,22.512,22.939
WindFarmAt11,32.768,27.246,31.187,36.198,21.385,17.451,29.211,28.647,29.176,15.99,43.876,33.239,57.324,21.947,43.183,36.96,36.175,41.746,43.849,35.486,40.121,35.823,25.375,26.486
WindFarmAt12,22.878,27.366,26.347,33.867,25.339,37.9,16.24,36.872,31.522,29.736,28.773,42.691,41.329,59.026,27.783,41.847,50.172,36.552,35.462,38.652,43.596,30.383,20.617,37.435
WindFarmAt14,35.219,46.065,28.82,28.46,30.89,28.286,20.114,23.196,31.395,35.74,33.585,30.233,37.267,36.036,47.249,26.798,48.948,28.372,33.326,27.813,20.156,59.736,37.39,51.071
WindFarmAt15,27.258,29.016,32.893,26.419,17.559,27.77,34.337,24.556,26.81,43.621,30.376,24.385,39.509,41.686,50.455,43.908,38.303,45.311,50.307,46.182,44.021,6.58,45.741,29.728
WindFarmAt21,24.419,32.271,29.134,20.549,24.48,39.3,24.798,35.716,19.093,42.885,41.823,33.201,32.496,63.46,37.483,32.512,49.448,49.124,43.619,22.428,43.45,33.916,15.306,33.455
WindFarmAt25,26.754,26.402,27.464,20.217,31.801,28.452,24.614,24.135,34.274,36.501,29.571,46.127,39.954,45.991,35.199,19.583,35.185,51.237,50.759,43.45,34.1,53.249,30.324,55.975
WindFarmAt28,28.912,31.317,30.238,30.491,27.125,17.747,30.782,19.106,30.335,30.25,43.42,37.872,57.936,38.294,36.917,48.717,49.355,35.93,63.101,34.98,39.722,34.312,41.935,28.123
WindFarmAt31,34.366,38.953,32.652,36.977,36.12,33.042,25.009,27.596,26.819,42.377,32.917,34.769,46.477,44.33,31.194,53.713,45.888,49.77,40.753,28.405,35.135,27.737,34.146,37.907
WindFarmAt32,22.241,28.134,25.038,33.046,30.819,26.705,25.474,30.601,29.699,48.808,28.497,42.134,42.734,34.932,28.503,40.95,52.729,74.787,34.696,40.99,39.401,22.262,33.799,18.071
WindFarmAt70,24.18,33.165,29.208,30.197,26.53,27.597,26.818,27.402,31.39,33.852,54.581,32.099,47.13,33.421,28.496,35.413,37.545,60.514,24.184,44.494,22.004,27.442,15.438,19.009
WindFarmAt72,36.893,31.23,29.718,24.108,32.32,27.191,24.595,20.805,17.16,30.088,17.606,42.338,35.112,49.504,55.249,23.33,28.382,26.885,32.272,31.713,24.106,28.409,20.954,30.704
WindFarmAt74,38.01,31.093,27.179,30.079,32.252,26.411,22.32,34.682,22.844,29.812,21.462,27.648,34.575,38.601,35.507,51.363,62.206,28.74,38.309,45.374,46.931,36.599,42.474,19.695
WindFarmAt113,37.045,29.671,31.512,16.805,21.476,24.973,32.939,30.811,30.476,35.643,32.334,33.366,44.253,46.531,41.51,49.891,55.269,39.965,30.545,57.017,42.236,37.122,20.957,12.604
WindFarmAt114,36.975,24.971,22.216,34.505,30.83,38.604,27.614,27.92,30.476,40.123,41.492,27.543,52.636,39.39,50.57,44.88,52.511,48.406,51.293,31.653,16.383,36.487,23.462,43.46
WindFarmAt117,32.147,28.919,31.779,19.891,26.27,30.65,23.135,41.997,46.375,31.581,42.305,45.309,29.323,55.522,53.004,43.383,43.525,41.786,35.965,36.387,38.499,39.846,25.965,40.915
WindFarmAt37,34.692,31.63,30.157,24.828,31.504,16.344,33.736,28.124,39.603,26.213,37.832,23.059,46.144,23.755,56.52,35.536,40.39,30.239,48.469,44.028,42.899,55.131,34.806,32.615
WindFarmAt39,33.1,29.973,33.74,30.245,38.808,29.169,34.449,30.97,26.809,34.506,39.181,42.427,40.398,37.872,69.635,51.51,46.938,49.248,48.552,35.32,40.074,36.142,23.865,39.07
WindFarmAt43,33.304,31.054,33.607,30.31,38.635,31.189,25.989,23.371,25.824,28.049,36.513,52.579,33.068,45.963,55.895,51.508,37.312,25.437,25.57,37.708,34.459,44.147,35.835,34.812
WindFarmAt45,38.433,30.228,28.233,18.551,33.021,41.919,23.987,31.954,35.275,42.75,48.803,28.639,42.202,36.049,34.294,36.139,48.883,22.591,34.189,34.735,31.36,55.287,37.649,32.539
WindFarmAt49,32.15,35.821,27.533,25.679,33.139,20.619,30.743,26.377,34.764,21.081,46.847,31.381,41.761,39.443,34.213,38.975,18.707,39.051,44.268,45.042,40.104,29.945,34.556,24.152
WindFarmAt51,29.295,31.744,23.083,34.0,28.557,20.219,30.11,27.727,33.362,31.239,32.925,41.719,34.624,22.092,43.839,43.83,43.077,50.359,31.201,26.116,55.971,25.203,19.771,25.504
WindFarmAt57,30.681,31.475,27.56,31.386,18.311,26.944,26.443,24.321,30.015,24.211,32.227,42.062,45.179,33.007,46.72,41.429,45.804,65.856,44.544,18.913,24.635,31.391,21.238,37.579
WindFarmAt61,35.704,35.02,26.302,28.112,32.606,45.425,32.667,36.699,39.497,45.272,40.693,37.234,58.671,46.639,41.674,38.18,50.52,47.815,45.412,27.415,23.049,47.543,38.505,27.59
WindFarmAt63,28.924,28.739,31.801,30.587,30.649,26.989,22.023,19.102,31.768,30.911,17.556,31.022,36.789,44.592,51.5,40.615,37.698,44.694,61.762,35.49,30.932,38.609,35.075,41.627
WindFarmAt67,33.999,34.6,19.137,33.557,28.235,21.59,31.576,29.976,33.096,31.199,37.741,29.612,36.651,44.004,38.922,48.396,48.773,43.772,41.184,33.71,28.578,45.067,35.314,37.765
WindFarmAt76,35.375,25.793,23.189,28.754,37.163,38.176,35.734,26.084,38.989,32.038,39.461,42.53,48.294,28.476,27.699,53.315,58.928,37.562,20.278,23.09,47.192,49.476,44.034,31.074
WindFarmAt80,34.011,30.221,24.92,24.477,25.048,24.196,30.649,33.278,17.577,29.911,27.405,42.714,42.859,27.904,44.472,56.836,43.941,43.597,26.143,39.407,24.497,33.314,24.038,43.127
WindFarmAt97,30.827,22.321,33.572,33.036,26.095,20.953,18.095,20.819,28.115,29.437,33.323,31.99,28.417,56.623,27.261,45.442,24.62,40.352,61.567,34.441,35.774,48.176,17.622,20.202
WindFarmAt99,37.281,35.038,34.481,29.175,26.805,28.563,22.808,28.022,22.299,36.959,48.289,18.769,45.494,34.401,36.392,43.016,44.77,61.888,33.094,34.514,29.767,43.486,16.972,11.833
WindFarmAt82,33.461,21.387,28.251,32.844,29.637,20.958,34.363,24.942,29.397,36.536,42.099,41.369,44.209,25.109,27.649,26.451,38.907,30.363,32.307,33.866,31.184,36.739,27.549,28.906
WindFarmAt85,27.23,21.078,22.308,25.862,31.42,30.902,28.058,31.448,28.845,28.285,30.207,42.697,41.112,37.499,23.053,55.889,53.619,18.692,33.017,19.918,41.901,52.735,29.051,22.941
WindFarmAt91,36.106,26.272,22.284,16.313,28.965,32.627,23.015,30.817,24.96,31.338,35.037,29.141,40.276,47.395,44.687,45.876,31.938,21.023,41.012,33.414,47.034,26.741,30.767,36.885
WindFarmAt95,30.218,31.53,28.295,27.311,35.023,30.883,30.302,34.26,33.922,29.174,43.428,12.135,35.607,54.609,44.269,35.399,14.352,58.842,19.959,33.452,34.571,11.659,24.031,22.827
WindFarmAt101,30.349,34.039,19.053,27.578,29.618,32.86,28.533,24.368,32.537,28.905,23.961,37.331,35.249,31.861,52.157,47.315,43.546,26.699,31.544,31.197,46.227,27.26,43.522,35.273
WindFarmAt111,39.423,27.257,26.808,29.942,27.22,32.644,24.629,27.509,31.861,30.295,32.61,45.785,38.728,35.582,44.363,34.333,66.896,58.198,43.595,44.268,37.114,32.294,30.491,44.84
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.763,26.516,77.549,97.187,71.619,81.683,106.196,98.987,77.213,91.661,70.997,42.885,16.044,0.541,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,7.195,32.976,81.738,73.447,99.185,90.012,98.041,105.013,109.32,93.729,81.7,40.709,15.619,0.607,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,8.057,34.114,61.693,100.693,98.082,100.911,74.999,95.286,83.453,79.067,81.719,36.514,16.35,0.647,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.532,32.441,87.303,73.818,81.957,111.468,104.249,73.306,97.815,93.346,64.163,34.142,13.873,0.697,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,7.139,25.807,68.063,83.008,115.014,92.114,74.807,69.792,77.943,75.313,72.749,42.966,11.455,0.585,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.094,30.53,54.21,81.811,69.038,85.81,96.789,76.764,105.231,78.274,107.975,33.689,13.6,0.67,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.812,30.232,76.136,69.897,81.742,75.305,92.655,70.61,69.387,74.808,81.608,40.847,17.307,0.746,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.252,29.004,61.874,91.157,108.082,89.214,90.256,106.436,83.957,95.907,83.64,38.781,16.186,0.703,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.699,26.597,61.807,74.174,106.902,92.375,77.102,104.256,73.859,95.641,71.696,33.95,13.936,0.589,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,7.3,35.528,69.815,78.489,81.9,107.713,110.926,90.257,75.652,85.352,80.835,45.434,14.705,0.696,0.0,0.0,0.0,0.0,0.0
