Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,32.346,28.011,22.407,30.741,30.143,27.072,33.724,37.758,41.054,30.931,47.248,38.956,45.735,62.862,29.132,57.85,43.444,42.714,22.953,29.977,48.899,42.182,46.121,38.108
WindFarmAt4,27.809,30.072,36.049,32.145,39.84,25.084,23.23,31.962,36.836,30.734,21.69,45.304,24.666,39.505,47.357,33.782,44.851,50.795,63.23,31.605,35.194,32.379,48.105,19.63
WindFarmAt5,31.112,38.537,30.082,21.132,31.458,33.218,35.877,29.433,33.414,32.728,34.53,32.644,37.499,44.14,54.482,39.986,48.199,33.406,46.38,47.387,39.344,29.114,33.612,35.892
WindFarmAt7,33.91,37.963,34.713,23.614,28.616,23.916,35.004,29.63,23.592,31.154,34.343,43.295,35.999,35.778,29.023,36.048,34.789,25.454,30.778,48.501,30.142,43.974,35.799,25.26
WindFarmAt8,32.543,33.627,24.45,26.695,33.643,30.43,26.571,38.664,35.835,45.517,27.936,37.136,35.491,19.161,27.752,48.754,51.677,33.633,44.945,29.993,53.073,63.348,43.264,26.772
WindFarmAt11,32.032,30.203,23.804,22.775,37.02,31.941,24.545,24.446,30.887,30.856,31.172,29.904,35.175,53.586,24.097,33.991,40.093,24.098,31.851,45.394,42.71,35.393,32.423,42.987
WindFarmAt12,31.419,27.155,26.345,31.448,39.611,27.262,21.576,23.312,36.812,33.073,29.081,53.335,43.939,39.603,34.781,43.83,47.26,27.531,27.218,53.681,26.899,23.153,30.526,11.724
WindFarmAt14,42.981,34.288,20.138,29.677,20.067,31.844,29.675,31.282,32.642,28.142,23.743,25.266,54.134,55.646,36.634,55.675,36.577,42.476,46.746,37.82,22.954,36.379,28.617,34.462
WindFarmAt15,24.842,23.847,26.568,27.238,28.236,26.63,27.648,25.547,31.141,25.23,32.37,39.417,23.252,24.292,43.955,35.223,38.795,56.816,35.096,32.362,35.513,39.541,28.096,36.226
WindFarmAt21,37.935,23.416,35.463,33.941,28.44,26.996,26.655,36.191,28.649,39.051,38.35,33.057,62.049,37.527,48.81,53.428,63.392,53.993,36.165,40.711,49.188,32.801,37.413,45.145
WindFarmAt25,31.389,38.619,19.462,27.11,37.729,37.726,41.562,31.701,21.569,32.757,34.211,37.662,32.102,36.823,34.251,42.646,52.526,52.184,29.391,31.222,24.492,34.856,38.162,34.999
WindFarmAt28,34.232,21.019,36.757,26.552,37.106,21.948,26.599,23.098,38.187,30.126,41.563,43.961,25.896,37.652,38.755,49.767,49.35,38.232,43.793,28.974,31.637,21.342,22.063,11.886
WindFarmAt31,30.398,34.203,35.982,36.489,33.888,19.595,24.343,19.356,33.61,36.542,27.082,32.798,51.835,44.086,55.272,29.945,38.211,35.259,30.269,22.672,40.706,47.007,30.547,31.155
WindFarmAt32,30.728,23.01,36.4,27.561,28.204,36.87,29.061,28.416,24.528,34.031,31.163,39.212,46.604,46.728,44.106,37.027,29.524,53.375,39.252,37.165,60.071,49.932,22.227,23.4
