Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,29.284,23.478,23.771,19.434,35.859,32.162,26.167,29.881,31.303,42.0,33.334,33.397,47.181,42.322,28.428,46.824,37.975,30.968,37.029,46.044,36.881,28.189,47.598,29.594
WindFarmAt4,33.932,33.453,22.839,25.869,40.533,30.657,41.92,31.699,25.03,33.12,17.497,34.871,23.503,45.119,43.097,37.178,59.781,33.232,67.161,35.742,19.605,31.77,5.115,20.142
WindFarmAt5,26.188,29.329,27.843,29.795,32.691,33.876,17.24,27.57,40.753,37.5,33.679,28.326,31.563,42.504,41.048,48.67,45.408,45.737,35.343,33.088,27.18,32.128,34.313,43.319
WindFarmAt7,47.881,21.748,33.405,23.833,27.604,26.735,31.161,27.54,34.229,30.795,29.809,44.528,44.141,40.449,24.864,29.091,56.416,42.471,34.733,64.57,36.01,33.799,52.17,37.948
WindFarmAt8,29.469,24.77,32.085,31.436,26.864,24.635,25.076,25.549,28.851,23.782,40.152,31.073,29.865,38.217,45.147,46.193,26.179,49.18,42.17,34.154,29.52,54.518,25.897,41.843
WindFarmAt11,32.627,36.311,27.071,27.613,20.077,20.498,18.904,24.613,38.45,30.791,26.906,33.076,26.28,23.404,59.707,41.561,58.156,34.904,26.427,46.871,19.813,8.869,40.061,41.341
WindFarmAt12,32.464,25.924,31.776,27.014,32.934,30.481,30.564,28.731,21.13,33.323,31.946,43.162,35.681,35.489,48.848,30.669,42.418,28.701,58.13,48.959,22.908,10.013,21.998,8.57
WindFarmAt14,25.496,28.1,20.263,28.452,29.69,28.627,27.714,26.784,24.2,38.79,33.219,34.983,36.637,33.442,41.379,47.059,66.859,3.726,15.585,51.984,38.188,47.378,39.846,41.149
WindFarmAt15,36.365,36.754,26.527,28.592,30.646,28.497,20.366,37.429,33.182,45.531,28.572,33.904,45.177,32.706,38.508,39.371,40.125,24.872,19.656,30.424,25.842,41.518,37.302,28.008
WindFarmAt21,26.472,27.948,33.702,32.975,27.944,19.684,27.796,17.577,21.435,34.83,34.858,50.183,21.45,38.561,55.964,30.198,52.555,38.637,44.628,22.212,49.325,36.502,51.252,30.411
WindFarmAt25,40.656,35.607,26.895,27.126,27.436,28.993,34.314,40.513,27.625,27.151,30.827,50.058,41.149,45.558,49.277,53.894,57.239,61.413,22.186,42.106,32.978,39.837,42.294,43.889
WindFarmAt28,31.703,30.535,25.568,31.234,30.725,30.633,26.32,26.276,40.768,46.995,43.189,41.944,34.458,59.305,28.105,39.282,48.134,44.632,26.052,32.756,49.654,37.417,37.602,16.219
WindFarmAt31,31.202,31.062,30.607,23.942,29.918,24.522,32.491,24.469,29.731,33.231,35.023,40.395,34.702,51.647,35.764,41.666,25.031,42.793,43.426,30.381,26.638,28.468,36.698,44.237
WindFarmAt32,24.495,25.498,22.421,36.469,25.133,25.543,31.827,30.737,37.028,35.104,28.804,39.8,35.971,41.049,18.412,23.382,56.629,49.076,37.328,35.431,26.246,37.512,13.112,30.776
WindFarmAt70,33.606,28.448,23.053,28.791,25.556,35.865,32.852,35.314,30.351,26.759,41.133,32.893,39.563,42.375,32.233,40.099,22.159,33.796,42.618,42.097,4.461,45.914,43.08,27.985
WindFarmAt72,28.234,22.661,15.963,27.797,25.095,25.991,20.73,32.879,30.087,25.518,20.235,42.977,56.875,47.583,37.551,61.813,33.692,22.217,40.194,30.513,47.983,30.899,24.903,39.118
WindFarmAt74,34.678,24.796,25.731,29.928,26.519,25.034,24.364,43.097,25.122,28.622,42.937,32.545,38.848,10.897,50.086,45.823,51.571,53.073,54.753,46.211,35.744,28.854,28.472,25.441
WindFarmAt113,24.465,24.526,30.371,35.134,32.669,29.862,21.904,44.556,29.371,26.37,27.367,45.091,50.447,43.314,42.575,18.107,52.76,48.645,39.599,28.201,34.243,39.623,30.301,27.165
WindFarmAt114,37.954,30.197,28.601,23.819,24.546,27.755,26.299,37.172,32.709,42.075,39.682,33.249,42.192,41.389,59.227,41.842,48.225,43.835,37.2,34.948,17.87,38.862,55.333,33.407
WindFarmAt117,24.767,26.938,32.616,28.012,27.836,34.913,33.198,28.627,22.62,26.912,31.684,24.094,42.526,28.983,25.937,46.435,40.454,40.753,22.263,32.034,19.468,61.747,32.696,20.452
WindFarmAt37,41.032,32.229,29.735,25.826,36.665,36.725,29.052,23.625,33.328,27.373,37.358,39.615,39.352,48.247,35.906,46.669,45.936,56.418,46.799,29.761,9.81,51.029,24.09,25.421
WindFarmAt39,27.155,34.245,22.118,27.557,35.747,23.442,25.464,38.278,22.351,31.867,48.027,43.197,23.679,44.058,22.057,52.853,30.504,58.109,34.119,40.266,43.931,45.561,34.371,26.462
WindFarmAt43,32.607,38.118,22.592,22.142,16.274,24.843,30.359,35.876,34.161,23.943,44.394,34.932,49.951,56.155,47.336,42.292,25.893,19.614,40.961,39.45,31.397,27.946,46.902,32.13
WindFarmAt45,37.666,32.493,28.98,19.636,27.865,30.577,18.162,30.757,30.751,35.137,40.719,26.864,43.258,45.404,57.568,49.226,33.535,53.769,38.535,54.794,24.686,17.762,18.046,34.392
WindFarmAt49,25.21,30.434,25.203,32.661,33.717,23.638,27.118,41.242,26.802,20.257,35.176,36.807,43.212,23.441,44.405,23.265,46.273,41.84,48.509,34.868,30.701,34.62,43.881,14.053
WindFarmAt51,36.686,27.118,25.998,39.226,31.227,21.116,30.617,40.585,30.838,36.219,28.592,13.231,27.241,45.849,44.423,53.08,44.896,51.816,39.506,55.31,53.085,40.874,34.051,52.147
WindFarmAt57,30.14,27.586,25.94,27.861,25.615,30.877,28.886,27.08,37.358,40.261,19.599,30.77,46.255,35.583,28.266,33.778,44.718,43.727,40.884,43.409,52.451,19.113,39.09,29.897
WindFarmAt61,32.059,25.197,31.914,27.46,35.726,21.411,22.298,28.595,33.403,18.609,22.567,41.25,39.898,38.377,33.755,50.615,38.726,44.964,37.872,36.55,53.675,21.517,33.86,23.212
WindFarmAt63,22.101,36.145,20.104,18.038,28.369,41.624,31.295,46.475,32.983,40.688,33.58,41.001,35.448,32.901,42.395,50.36,67.147,48.328,74.87,23.632,27.693,35.586,14.875,41.821
WindFarmAt67,33.52,36.512,26.159,33.431,39.119,21.425,21.139,24.91,32.412,29.721,54.038,55.161,46.898,47.696,39.355,44.57,69.273,28.493,18.219,34.531,42.56,39.104,47.125,24.019
