Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,21.791,26.961,35.641,26.553,26.03,35.168,27.208,26.315,19.593,38.447,37.055,25.449,32.726,39.839,38.653,54.816,41.911,35.553,17.234,29.128,29.127,19.127,51.199,28.843
WindFarmAt4,37.247,31.515,32.21,35.063,28.335,31.234,36.921,31.06,27.726,25.726,25.924,41.907,29.0,46.777,36.898,30.093,49.165,36.776,39.424,34.669,34.578,44.697,32.204,33.394
WindFarmAt5,23.827,23.424,17.491,25.497,28.394,20.074,33.282,33.335,39.843,29.77,17.873,36.636,26.249,42.075,45.974,44.044,53.923,33.271,39.624,32.752,31.897,47.086,26.494,24.484
WindFarmAt7,34.684,24.904,43.256,23.937,24.922,25.059,26.509,46.161,25.352,24.393,32.874,44.942,36.706,18.972,43.034,56.429,53.833,25.825,26.619,42.634,39.089,36.504,41.966,41.904
WindFarmAt8,28.253,32.706,23.265,30.202,22.388,37.324,33.345,37.31,34.851,33.785,39.322,37.943,15.503,30.941,58.886,50.829,48.655,37.584,56.246,34.588,30.067,35.572,16.422,9.322
WindFarmAt11,28.481,28.222,29.092,25.289,26.223,30.82,27.37,24.356,22.937,25.854,27.395,41.972,29.647,48.826,56.063,41.411,34.402,39.553,45.828,49.96,46.797,37.798,17.531,26.05
WindFarmAt12,31.174,24.798,35.083,26.303,25.053,20.76,22.526,37.466,39.94,32.667,29.645,36.716,39.621,35.496,42.471,42.227,60.665,44.952,40.478,12.307,32.943,43.901,21.939,26.611
WindFarmAt14,32.517,33.215,32.517,24.708,30.643,28.014,21.385,20.961,20.536,36.45,35.111,40.242,34.347,20.33,37.787,53.182,45.58,46.045,38.714,22.439,25.751,48.759,33.898,39.29
WindFarmAt15,30.31,25.578,27.261,30.655,25.603,22.804,25.397,23.029,20.003,29.791,36.545,23.386,46.389,28.809,36.161,33.715,50.258,45.661,40.861,31.649,35.877,45.879,43.549,31.888
WindFarmAt21,31.651,23.788,32.123,33.875,25.822,24.99,32.686,23.085,36.11,46.633,50.952,39.044,40.345,53.878,49.473,35.566,64.719,47.035,33.47,39.366,36.514,33.386,47.813,38.689
WindFarmAt25,37.931,24.97,21.892,25.219,36.207,31.532,30.93,24.956,28.518,15.89,34.527,41.132,32.239,46.685,26.895,50.123,56.392,38.92,17.788,56.612,37.321,26.829,19.048,30.792
WindFarmAt28,32.158,26.26,29.324,31.07,41.122,35.21,15.333,26.768,30.143,24.331,33.238,39.861,47.053,30.307,29.396,26.936,31.247,33.465,47.426,22.382,41.927,22.165,17.895,19.699
WindFarmAt31,25.097,30.659,29.982,26.306,25.799,30.571,31.976,24.572,34.829,28.191,46.904,45.49,40.396,42.098,42.549,40.552,42.303,48.815,38.052,29.175,34.854,47.888,23.309,31.507
WindFarmAt32,30.235,20.571,28.745,27.561,31.75,31.184,35.389,35.154,19.749,31.569,34.912,25.841,45.889,44.527,43.758,31.483,33.701,57.426,29.276,32.828,29.213,49.89,41.601,44.486
WindFarmAt70,30.275,33.708,26.816,24.828,26.234,38.983,29.143,24.399,33.883,23.808,29.308,25.319,50.989,51.219,47.551,46.568,50.441,46.902,39.681,23.006,23.028,26.259,39.139,43.336
WindFarmAt72,23.805,28.124,26.669,25.678,36.533,24.948,20.238,34.281,35.846,26.234,22.603,35.103,34.257,41.708,48.829,51.773,35.366,38.453,52.522,17.082,29.066,26.743,38.483,57.569
WindFarmAt74,29.802,30.668,26.9,32.476,22.736,16.847,32.652,36.665,25.727,28.261,43.19,45.432,32.355,58.67,49.665,38.858,11.634,29.457,59.154,35.976,32.812,33.001,29.55,36.471
WindFarmAt113,36.327,31.826,24.87,29.667,28.944,32.094,38.739,30.977,22.514,29.96,31.397,37.109,58.017,54.23,39.202,36.447,34.839,44.41,37.644,46.744,41.228,56.817,29.509,35.259
WindFarmAt114,34.646,28.451,24.194,32.079,34.622,20.906,24.033,35.975,34.746,25.145,29.962,13.836,25.543,41.677,50.456,38.26,64.253,37.677,52.022,22.415,33.484,48.195,28.143,39.387
WindFarmAt117,29.038,34.08,27.476,25.891,28.968,38.313,29.855,40.265,26.232,41.059,49.482,37.381,38.281,51.446,60.905,40.798,22.765,16.097,53.177,21.188,33.017,30.135,30.837,24.812
WindFarmAt37,41.88,29.167,27.958,24.558,27.242,26.269,21.292,28.23,37.055,21.839,24.465,42.232,39.05,33.901,63.123,46.188,52.98,24.591,41.187,32.68,34.406,25.97,34.662,34.811
