Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,25.487,30.371,31.026,24.196,22.595,33.52,27.628,41.501,29.366,36.791,47.706,34.106,31.658,28.33,58.169,51.172,49.562,48.616,39.61,29.653,38.406,37.026,14.973,11.608
WindFarmAt4,36.024,23.857,24.293,27.679,28.085,26.206,31.664,39.374,22.668,38.853,32.934,25.088,38.823,57.906,41.348,30.685,46.324,48.144,32.94,34.992,28.73,33.218,33.968,15.005
WindFarmAt5,31.963,27.599,31.844,28.182,35.395,28.684,26.973,28.248,41.413,35.472,42.82,50.631,41.981,44.672,31.922,36.912,37.042,38.997,46.055,32.855,37.664,25.328,23.913,36.008
WindFarmAt7,23.816,30.248,24.458,25.85,23.934,29.187,20.568,26.764,43.35,29.788,28.48,47.922,42.643,39.545,9.973,47.177,44.249,54.833,49.684,43.822,40.182,14.973,41.74,40.494
WindFarmAt8,45.168,28.468,28.619,23.27,31.507,26.2,22.248,42.912,14.089,44.004,27.071,56.078,40.33,20.149,37.421,52.708,46.236,18.711,41.195,26.75,34.475,26.832,32.399,32.467
WindFarmAt11,29.388,34.526,24.435,39.013,32.023,37.263,35.949,21.517,39.179,34.599,28.692,42.639,33.888,41.075,41.692,50.729,38.422,38.396,28.816,45.735,17.449,30.226,29.326,47.838
WindFarmAt12,32.269,32.263,25.231,32.923,29.827,27.524,28.685,25.805,37.978,21.24,25.482,28.469,39.582,28.993,47.368,50.067,30.221,64.779,48.076,40.042,57.878,23.937,16.493,34.569
WindFarmAt14,33.539,34.576,22.02,25.886,30.681,28.59,26.509,25.924,36.585,47.086,25.926,35.139,49.445,30.519,48.554,37.327,44.898,43.719,45.792,21.656,35.792,34.79,45.826,41.34
WindFarmAt15,34.628,41.911,26.194,35.945,30.145,23.192,31.703,33.433,34.654,38.058,32.799,36.026,36.423,40.388,36.497,45.048,58.582,41.254,31.187,35.3,34.421,49.044,34.21,51.462
WindFarmAt21,38.206,26.404,36.39,24.678,35.995,24.074,29.057,21.485,23.265,35.654,40.294,38.339,20.879,32.442,36.434,33.434,45.075,38.226,29.258,38.473,34.473,24.896,32.952,23.396
WindFarmAt25,33.305,34.592,31.684,23.893,32.122,35.132,32.062,37.194,38.929,28.164,31.042,31.429,48.252,43.568,54.653,37.331,50.347,53.086,20.443,29.975,22.317,29.503,44.139,24.894
WindFarmAt28,23.136,32.481,35.703,30.859,28.251,14.445,20.518,23.512,27.115,37.001,28.95,28.586,24.262,12.119,18.775,54.874,42.263,38.995,25.851,47.072,40.684,17.982,32.276,32.703
WindFarmAt31,34.154,31.858,33.744,30.785,26.329,31.826,28.079,19.85,27.591,28.014,29.683,51.049,22.107,22.316,29.485,24.568,46.423,44.454,50.78,35.049,38.012,26.512,56.824,41.514
WindFarmAt32,31.653,23.422,31.816,28.49,23.144,33.166,37.069,28.778,21.177,46.045,28.345,37.712,41.665,48.304,55.864,26.384,56.535,30.163,23.104,19.147,18.43,34.539,38.978,34.83
WindFarmAt70,32.559,35.559,28.67,47.616,32.131,24.455,22.11,13.373,24.189,29.643,40.847,40.505,27.612,42.415,57.534,51.29,31.139,22.151,8.792,32.09,27.547,18.951,41.445,38.909
WindFarmAt72,35.364,22.931,32.291,28.631,27.955,28.185,34.807,19.786,27.364,35.183,36.652,34.523,28.335,47.195,47.064,49.164,32.852,30.409,39.172,37.861,51.506,39.852,47.36,32.139
WindFarmAt74,33.593,39.157,29.219,29.312,27.547,43.538,38.226,32.388,31.06,25.776,42.854,30.408,48.455,44.56,55.715,55.22,51.589,50.698,17.596,27.137,31.919,34.52,30.305,32.421
WindFarmAt113,36.901,33.798,22.856,33.451,21.38,32.333,31.564,22.642,31.289,29.866,30.109,37.323,60.641,36.062,42.684,48.57,21.239,33.7,38.957,46.676,30.281,32.211,38.579,33.264
WindFarmAt114,35.057,27.039,21.85,29.405,30.045,25.773,35.027,21.35,41.323,18.932,25.785,41.677,57.828,38.705,44.327,44.221,42.542,41.46,44.772,38.165,32.949,18.417,38.56,51.77
WindFarmAt117,34.995,31.928,27.3,20.091,21.527,35.572,28.402,30.055,38.551,44.881,36.697,38.424,42.439,46.327,27.039,50.495,51.031,46.156,36.278,26.531,57.663,46.821,27.493,39.697
WindFarmAt37,26.185,22.858,23.065,25.857,30.924,22.494,18.176,19.737,29.943,26.489,25.274,37.57,27.162,50.537,45.111,38.932,47.203,51.851,25.595,38.217,38.639,47.966,47.66,20.878
WindFarmAt39,27.796,28.322,19.886,27.872,42.813,34.745,19.621,23.324,25.942,31.655,45.921,40.378,28.798,51.593,42.889,49.18,47.439,52.269,25.937,27.224,10.641,35.27,28.849,25.931
WindFarmAt43,22.805,30.242,24.173,29.177,20.916,14.305,25.757,38.462,35.192,29.112,31.01,39.668,52.933,40.876,39.161,30.816,46.84,54.321,36.667,34.221,40.177,37.072,42.51,22.708
WindFarmAt45,32.006,26.993,17.852,31.858,21.61,31.87,15.515,27.637,29.825,27.102,22.126,51.16,45.403,36.403,26.024,38.296,60.49,36.816,59.328,38.698,62.814,37.355,25.854,35.993
WindFarmAt49,35.271,34.467,21.092,29.412,36.418,28.454,23.601,37.766,18.392,38.116,27.584,24.967,48.293,19.263,28.686,45.425,50.228,25.038,40.068,38.112,12.263,26.96,21.447,27.019
WindFarmAt51,26.395,26.433,22.258,29.584,35.51,23.716,32.467,36.351,34.27,26.45,28.828,39.617,26.2,37.57,34.216,34.528,45.699,45.038,50.781,26.031,49.243,32.004,35.514,38.041
WindFarmAt57,29.448,22.615,21.954,26.147,27.358,26.171,21.764,25.573,35.125,27.916,33.772,31.656,51.667,46.11,38.248,52.423,52.979,47.463,36.746,43.227,20.775,25.562,25.265,36.962
WindFarmAt61,37.466,36.042,27.258,33.04,34.171,25.206,24.762,41.968,35.478,37.063,38.707,45.347,30.467,52.974,61.045,28.883,53.947,58.525,34.482,29.046,36.302,36.062,34.171,39.579
WindFarmAt63,35.244,44.105,24.677,28.232,25.172,31.599,42.96,35.864,31.365,33.495,34.398,33.527,46.276,26.174,47.844,46.34,37.239,37.765,50.939,34.746,36.92,44.852,26.385,45.961
WindFarmAt67,34.251,30.96,27.782,39.152,32.555,39.233,27.378,23.229,28.705,33.833,21.422,35.865,53.05,34.253,28.953,22.774,47.712,44.164,43.178,45.477,44.613,55.355,23.569,46.05
WindFarmAt76,24.797,24.032,22.656,28.426,39.033,28.335,30.378,26.653,32.399,28.091,29.546,30.231,31.846,36.565,22.12,43.43,65.947,46.71,30.58,31.337,43.519,54.083,40.45,29.15
WindFarmAt80,23.163,28.267,39.063,29.658,30.048,28.567,30.73,24.246,19.259,33.31,40.488,41.854,56.277,48.474,42.291,41.18,56.165,25.201,18.12,40.664,34.459,30.876,27.903,25.447
WindFarmAt97,32.476,20.991,39.078,19.65,22.873,25.351,25.926,29.614,33.247,30.69,34.342,38.689,34.402,38.891,56.982,42.327,62.772,34.03,42.328,31.572,31.634,22.387,32.834,44.346
WindFarmAt99,29.224,32.965,36.472,29.775,22.781,18.546,30.159,35.962,22.139,31.512,26.359,33.731,36.723,45.378,28.089,46.449,77.477,48.128,50.343,24.516,12.354,37.946,18.376,34.157
WindFarmAt82,33.65,40.446,36.204,30.644,39.461,37.801,31.252,26.109,24.685,34.558,38.905,46.901,44.123,30.693,45.533,34.59,23.875,37.216,45.787,41.884,42.848,34.235,30.118,49.132
WindFarmAt85,35.798,29.532,24.392,19.082,37.847,31.771,29.89,21.108,29.022,22.596,38.743,35.076,29.745,23.134,41.813,46.696,31.658,31.616,50.611,50.521,42.083,35.194,23.359,20.446
WindFarmAt91,34.385,28.098,23.75,32.283,29.764,35.279,24.894,39.06,32.295,23.253,30.922,23.279,55.056,34.668,35.822,36.641,48.841,18.488,52.254,47.534,38.322,16.123,27.788,38.308
WindFarmAt95,21.599,26.065,21.735,35.497,26.432,20.102,18.393,26.073,25.192,24.712,41.14,47.411,38.607,51.521,40.259,28.678,47.45,38.127,46.699,23.62,51.738,45.572,36.576,28.618
WindFarmAt101,23.838,29.849,23.234,31.443,32.819,21.057,36.872,34.588,28.544,23.935,28.819,21.236,39.29,34.466,44.265,49.792,42.264,32.065,27.595,27.335,45.488,31.325,52.251,18.022
WindFarmAt111,29.721,26.12,24.23,27.332,40.789,31.85,34.529,27.859,26.545,30.73,38.902,46.671,32.064,43.788,24.46,49.567,33.095,33.988,53.681,38.22,36.861,36.311,46.798,27.119
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,8.256,28.522,53.263,68.886,88.014,84.374,88.099,82.897,84.809,101.408,63.443,45.009,16.373,0.49,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,6.439,26.024,63.546,86.322,87.656,98.565,106.852,95.068,101.576,61.88,77.962,46.876,15.287,0.709,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,5.883,36.267,59.652,84.21,90.158,96.916,97.364,88.845,83.213,79.671,94.577,39.358,15.589,0.629,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,5.63,30.045,81.374,101.419,87.965,92.113,104.709,99.527,89.703,91.422,68.985,53.634,13.158,0.593,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,7.862,24.304,64.545,79.585,112.542,104.994,70.868,67.078,79.157,89.391,66.149,40.352,13.425,0.77,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.507,38.444,68.64,98.894,81.691,82.085,91.738,72.415,91.232,104.432,76.201,41.699,13.998,0.652,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,7.761,27.626,63.817,70.428,79.875,71.002,105.636,80.793,87.334,87.958,68.915,43.881,16.766,0.491,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,5.842,34.884,63.781,85.174,116.761,108.848,95.606,78.265,94.082,96.432,90.927,43.551,12.07,0.765,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.158,40.271,64.633,92.911,92.802,91.234,73.282,86.983,82.173,95.44,68.594,43.651,15.013,0.697,0.0,0.0,0.0,0.0,0.0
