Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,36.94,23.0,31.094,25.99,28.916,38.327,33.52,27.211,35.368,36.707,33.601,43.462,34.713,63.431,47.192,40.397,32.679,45.701,39.274,36.677,37.93,7.153,42.7,46.602
WindFarmAt4,36.52,30.319,36.152,29.663,30.183,39.389,29.441,22.836,28.866,29.87,34.549,50.149,26.854,44.45,28.539,40.222,61.847,37.924,24.3,42.702,36.66,20.817,31.127,39.408
WindFarmAt5,35.793,22.364,25.284,34.888,33.97,28.019,33.326,28.228,32.67,30.531,33.829,48.281,24.24,39.61,36.203,48.212,33.449,33.22,57.002,37.066,38.841,40.884,20.29,25.864
WindFarmAt7,30.497,34.534,30.232,28.753,38.776,28.194,23.951,39.632,40.256,25.019,31.052,18.585,40.377,33.311,42.574,48.619,38.046,49.189,16.843,15.332,36.592,26.781,30.152,33.034
WindFarmAt8,27.749,33.331,23.396,27.762,30.792,31.134,25.687,32.852,28.62,32.669,30.418,45.1,40.124,45.883,52.459,30.99,38.153,55.454,25.789,41.322,51.08,32.121,35.45,46.311
WindFarmAt11,35.857,34.135,32.154,32.771,32.071,35.04,26.454,28.803,31.1,34.66,32.71,34.087,43.357,30.691,40.678,48.089,50.002,28.942,43.87,49.384,44.565,10.827,27.672,36.088
WindFarmAt12,32.928,24.764,23.43,23.924,41.496,29.701,19.269,28.229,39.168,28.435,35.728,53.242,34.214,51.811,57.829,32.273,58.646,43.973,41.855,36.433,14.522,32.183,22.166,44.159
WindFarmAt14,25.859,42.839,28.906,33.352,31.566,26.92,24.346,22.243,37.327,32.565,36.762,45.306,15.706,37.708,40.869,47.19,45.51,25.275,42.642,26.468,44.936,40.881,41.567,51.167
WindFarmAt15,30.713,32.582,31.128,22.6,31.179,30.483,26.909,34.278,24.433,41.283,45.411,27.528,44.634,47.488,49.401,43.065,66.596,43.63,42.252,53.642,41.398,64.668,49.931,33.112
WindFarmAt21,23.454,22.108,24.952,31.407,25.306,26.15,33.28,32.03,33.371,37.187,29.03,31.039,26.299,38.319,14.192,50.359,67.081,41.66,22.537,39.137,30.772,35.673,23.624,18.455
WindFarmAt25,32.863,23.653,30.363,35.238,23.291,38.152,33.998,32.266,32.286,24.622,42.964,30.72,30.006,43.36,35.512,45.236,38.043,26.798,36.031,33.904,32.344,46.354,26.471,22.537
WindFarmAt28,27.287,32.334,37.52,32.993,34.036,27.237,24.292,31.727,37.304,34.446,27.075,25.259,48.899,22.93,41.212,41.318,25.257,39.582,54.207,35.84,47.359,26.294,23.151,29.168
WindFarmAt31,32.272,36.305,28.376,32.39,32.871,37.61,34.942,31.974,36.218,28.694,31.353,27.14,43.932,48.552,47.951,45.079,46.584,33.638,44.513,32.962,36.475,26.294,28.493,36.276
WindFarmAt32,29.784,31.295,30.648,36.114,34.276,37.734,34.072,45.985,35.458,25.274,40.464,39.197,47.385,43.446,25.809,36.972,46.838,45.793,33.487,30.535,55.64,47.326,35.044,49.897
WindFarmAt70,32.786,29.893,23.701,22.531,29.476,24.949,31.237,27.185,32.61,32.471,27.13,40.065,19.086,32.302,47.675,33.086,25.095,23.157,33.2,54.819,32.561,44.201,36.318,19.473
WindFarmAt72,27.883,28.524,29.318,30.129,27.995,34.573,28.243,31.999,29.65,19.407,27.602,28.216,35.182,49.557,40.51,59.764,37.246,33.36,32.861,21.841,43.29,36.695,27.665,33.096
WindFarmAt74,36.166,35.743,23.435,29.588,30.763,33.646,31.142,35.346,27.953,30.151,39.471,31.666,56.779,39.222,47.382,45.843,63.51,19.215,34.396,42.52,49.578,11.008,34.566,18.277
WindFarmAt113,27.299,21.616,31.876,29.751,26.375,33.184,28.629,36.442,23.377,15.694,33.936,44.606,49.901,37.265,48.618,40.473,59.251,30.596,35.032,33.986,38.972,26.51,33.07,19.442
WindFarmAt114,27.936,32.374,31.464,27.526,21.536,30.717,20.39,23.382,34.19,26.041,38.068,31.432,29.574,54.812,35.017,27.349,45.879,35.519,31.0,34.489,48.045,47.519,34.272,29.215
WindFarmAt117,41.648,38.799,30.783,30.008,22.372,30.495,27.177,37.71,31.187,30.537,35.419,45.557,41.936,44.506,43.386,55.22,43.082,54.697,50.387,47.975,8.419,34.239,18.155,41.705
WindFarmAt37,36.499,33.946,23.856,24.898,22.854,19.414,36.159,33.524,27.069,32.635,27.078,28.827,46.442,27.32,32.557,20.746,42.376,49.472,28.359,29.27,22.43,43.177,42.759,29.986
WindFarmAt39,28.385,26.871,28.758,27.879,39.596,26.156,28.175,32.545,25.459,24.376,32.61,35.015,27.661,46.068,32.58,40.941,58.674,36.607,23.891,19.591,47.614,31.707,24.804,19.4
WindFarmAt43,33.538,35.463,26.207,27.497,26.782,30.754,36.219,37.772,32.858,23.897,42.84,34.797,44.304,24.579,37.607,35.491,32.828,44.142,42.604,40.678,42.052,39.874,22.32,26.558
WindFarmAt45,35.504,28.59,22.316,23.445,29.802,34.727,26.911,32.663,34.424,27.673,42.331,17.417,33.887,60.939,41.072,31.599,28.878,18.408,41.508,55.037,41.834,30.733,43.528,31.526
WindFarmAt49,29.843,32.485,31.259,28.442,30.912,28.558,17.877,21.62,26.171,31.437,23.786,29.621,58.771,34.847,32.648,35.477,50.347,74.495,48.76,39.632,25.9,46.814,32.951,27.368
WindFarmAt51,30.32,32.899,25.51,36.48,30.652,31.51,37.558,23.572,32.384,26.968,36.093,20.699,30.153,38.803,38.471,26.807,44.993,39.249,35.853,39.667,38.065,68.691,24.447,37.872
WindFarmAt57,26.051,20.419,23.579,23.519,35.961,27.503,36.532,29.748,31.95,30.409,42.741,28.834,48.871,43.675,26.305,38.05,36.875,60.593,37.705,24.869,34.213,35.48,9.207,50.058
WindFarmAt61,33.905,32.714,29.489,31.554,36.702,39.319,20.661,24.133,37.906,28.463,35.401,41.32,43.824,50.33,22.632,38.452,66.611,32.203,51.511,31.42,31.667,13.32,30.693,39.408
WindFarmAt63,32.105,26.596,26.992,23.603,28.934,26.536,34.415,21.307,34.531,28.484,38.067,38.415,27.573,19.246,31.683,41.746,39.932,58.441,33.094,29.931,41.586,35.673,2.437,29.391
WindFarmAt67,31.675,30.592,24.557,35.964,27.217,33.401,40.348,31.4,26.553,31.34,48.52,45.266,40.92,29.24,33.186,41.175,55.709,51.779,17.969,34.439,35.526,11.985,49.837,37.067
WindFarmAt76,32.319,23.185,27.271,26.396,39.09,36.476,33.682,27.317,39.884,13.704,20.975,45.089,49.591,44.787,57.853,25.741,57.541,49.003,44.687,43.366,35.089,36.172,36.266,14.071
WindFarmAt80,24.033,35.081,15.504,23.673,29.627,34.2,23.977,23.393,27.092,37.045,40.084,32.625,35.292,39.636,48.156,33.339,50.483,53.64,33.302,36.638,36.598,16.075,18.07,23.75
WindFarmAt97,37.158,24.74,27.519,31.347,30.224,16.806,22.331,25.798,39.463,31.605,39.657,17.132,20.894,27.509,28.081,65.322,36.699,38.391,38.673,26.982,28.445,26.902,35.591,31.897
WindFarmAt99,29.401,34.78,26.576,23.824,28.91,30.015,27.536,31.207,25.097,26.702,19.161,31.619,21.097,29.912,25.761,51.769,48.275,45.011,67.583,39.604,21.242,24.725,20.203,32.84
WindFarmAt82,21.525,36.69,38.711,32.375,29.246,25.313,27.232,23.924,27.944,35.55,39.383,37.561,13.855,34.837,40.912,56.148,55.576,64.059,39.257,49.199,35.191,52.864,34.269,36.382
WindFarmAt85,29.425,26.778,30.351,35.245,33.19,27.675,22.408,29.404,34.072,34.359,28.973,35.383,26.768,27.511,44.531,40.335,58.295,25.393,47.043,28.634,45.605,58.719,24.443,38.768
WindFarmAt91,27.466,28.98,20.025,26.351,29.537,38.745,38.902,29.839,32.269,24.135,35.808,26.556,33.083,41.127,43.013,41.178,36.989,43.614,43.477,31.134,35.439,0.0,39.625,34.16
WindFarmAt95,27.756,35.452,25.481,33.225,26.695,38.927,31.111,25.123,28.437,34.236,39.012,30.029,42.054,45.588,58.351,50.74,53.064,46.096,49.362,44.936,42.784,47.121,30.845,45.171
WindFarmAt101,29.944,24.212,25.333,19.523,26.273,20.474,24.444,30.555,33.444,28.672,22.941,31.516,46.329,40.748,30.374,31.542,34.784,37.559,20.302,45.086,28.703,24.728,23.143,34.571
WindFarmAt111,29.106,33.802,39.92,31.349,26.119,29.109,33.616,19.64,38.453,37.49,25.596,36.078,44.326,29.113,71.58,41.092,65.908,45.084,43.071,29.98,39.485,25.675,38.386,16.431
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.319,30.794,69.553,86.216,74.693,98.979,92.041,87.425,90.829,92.092,73.88,46.478,16.971,0.517,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,8.041,35.253,62.859,66.222,122.434,93.257,104.028,87.318,106.131,69.974,77.902,47.731,16.319,0.644,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.71,37.527,66.614,86.996,93.057,109.449,93.889,78.01,81.854,72.547,81.282,44.024,15.166,0.594,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,7.171,35.19,69.311,83.35,99.367,112.381,108.214,91.718,86.813,89.667,86.111,44.742,12.768,0.537,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,7.106,30.934,54.942,92.625,99.004,81.774,99.972,77.748,97.033,87.803,69.417,41.409,11.627,0.593,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,6.162,28.438,58.789,92.658,88.942,93.84,88.544,82.956,91.756,89.878,74.381,35.49,14.794,0.775,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,8.107,28.476,66.317,93.068,83.492,74.068,79.058,91.583,94.245,87.691,54.074,46.214,19.346,0.643,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,7.201,22.224,50.761,93.861,104.638,75.796,109.1,92.437,69.656,98.758,46.277,42.813,15.267,0.601,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,5.985,32.191,67.118,94.06,103.954,106.94,86.318,87.182,78.325,102.558,79.688,37.807,13.349,0.515,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,7.581,34.169,62.231,86.503,105.788,88.47,90.05,66.472,65.551,92.862,59.559,36.163,19.6,0.551,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.641,27.96,47.545,92.085,101.988,88.147,82.522,106.118,76.539,118.577,80.107,44.454,12.745,0.774,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,4.839,26.659,62.157,78.054,84.562,83.69,99.988,108.133,87.253,83.191,68.272,51.503,15.337,0.619,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,8.951,28.818,65.66,70.493,95.251,93.497,104.249,97.198,93.338,68.236,69.399,49.053,16.376,0.741,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,7.01,26.591,54.503,76.029,102.965,93.796,91.817,97.368,79.959,59.831,91.872,32.414,17.199,0.729,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,7.01,32.826,64.304,73.566,83.506,101.122,91.319,87.438,89.9,85.358,78.671,34.048,14.723,0.52,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,7.288,35.767,73.317,88.42,78.946,93.525,100.046,74.218,109.39,93.923,58.718,33.61,11.876,0.61,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,7.207,32.637,74.94,117.25,83.99,80.841,91.129,102.724,95.977,128.062,73.674,39.396,16.166,0.69,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,9.989,30.605,51.86,66.928,91.445,102.456,106.282,78.745,94.011,82.677,93.656,44.461,13.477,0.776,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,6.027,34.161,73.194,71.165,109.93,97.586,88.243,83.39,109.859,104.487,72.732,41.259,15.872,0.649,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.731,34.378,64.751,102.122,85.274,92.794,100.265,114.839,101.119,79.598,78.13,39.398,16.954,0.472,0.0,0.0,0.0,0.0,0.0
Total Wind,1238.192,1214.787,1123.4260000000004,1163.9669999999996,1215.5690000000002,1237.2719999999997,1170.399,1184.8420000000003,1286.8719999999996,1185.443,1367.629,1384.4360000000001,1468.893,1584.469,1600.3609999999996,1647.4459999999997,1877.6310000000003,1660.5620000000001,1529.489,1467.1270000000002,1479.4469999999997,1328.8630000000003,1205.708,1309.961
Total Solar,0.0,0.0,0.0,0.0,0.0,144.07599999999996,625.5980000000001,1260.7259999999999,1711.671,1893.2259999999997,1862.4080000000004,1907.0739999999998,1793.0200000000002,1799.5380000000002,1787.7699999999998,1467.8019999999997,832.467,305.932,12.549999999999995,0.0,0.0,0.0,0.0,0.0
Total Renovable,1238.192,1214.787,1123.4260000000004,1163.9669999999996,1215.5690000000002,1381.3479999999997,1795.9969999999998,2445.568,2998.5429999999997,3078.669,3230.0370000000003,3291.51,3261.9130000000005,3384.0070000000005,3388.1309999999994,3115.2479999999996,2710.0980000000004,1966.4940000000001,1542.039,1467.1270000000002,1479.4469999999997,1328.8630000000003,1205.708,1309.961
