Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,37.464,17.981,28.263,29.289,23.678,20.647,19.172,27.585,34.272,31.817,48.205,38.968,40.278,42.766,60.064,33.28,50.354,28.948,36.543,43.19,34.339,49.639,34.299,48.459
WindFarmAt4,40.627,29.927,28.358,27.007,29.636,23.333,28.058,29.848,29.956,36.916,27.855,30.587,23.142,43.031,55.369,34.989,38.86,22.88,32.335,33.606,31.11,24.376,29.372,32.012
WindFarmAt5,28.285,24.421,32.129,27.926,28.046,29.689,30.288,34.997,36.072,23.15,20.226,43.224,29.027,31.952,55.797,42.941,59.024,31.538,27.025,23.528,39.439,38.538,11.551,42.003
WindFarmAt7,31.659,28.929,29.916,21.027,23.719,26.023,24.459,40.177,39.13,32.906,33.439,41.038,28.651,41.366,40.31,52.05,51.192,65.677,29.753,39.92,37.099,23.621,15.058,39.052
WindFarmAt8,35.011,28.191,28.08,35.815,22.507,28.654,24.049,28.44,18.747,28.679,23.257,27.634,19.404,36.677,55.766,33.534,44.695,35.415,46.118,30.143,36.388,44.258,35.693,30.383
WindFarmAt11,32.151,36.611,30.997,30.032,27.113,32.549,32.256,27.073,39.478,30.231,40.712,40.751,33.205,40.237,28.773,46.464,30.385,53.236,22.582,31.976,24.413,34.741,36.614,60.089
WindFarmAt12,27.655,32.223,27.321,26.588,29.794,23.195,27.16,36.614,22.461,33.903,32.918,19.031,48.188,36.962,38.524,36.576,40.676,43.683,50.04,40.093,33.549,42.551,49.909,24.091
WindFarmAt14,33.529,39.102,20.924,25.614,26.936,29.014,27.141,31.977,24.918,30.14,26.081,32.13,23.897,35.114,38.701,52.324,62.321,47.956,48.792,17.751,17.462,30.116,14.603,21.46
WindFarmAt15,30.263,29.395,32.935,24.838,31.549,22.05,21.565,30.126,23.73,47.816,30.729,25.884,44.522,30.459,44.187,47.237,41.957,44.341,44.742,31.945,18.644,22.796,30.923,31.762
WindFarmAt21,28.967,20.57,20.265,32.098,26.032,27.652,25.535,34.945,22.644,17.48,48.159,29.016,37.559,40.754,35.409,37.779,58.266,30.009,35.159,43.071,37.859,36.062,42.791,38.113
WindFarmAt25,31.79,36.196,34.622,24.479,25.992,30.751,34.486,24.698,26.816,25.782,22.626,35.505,34.905,32.612,23.675,42.452,68.037,48.28,54.024,32.445,31.258,35.465,22.263,30.749
WindFarmAt28,33.94,36.613,33.231,34.177,34.586,38.735,35.244,24.345,33.08,29.913,21.084,39.887,48.483,46.794,50.876,43.53,47.274,51.27,36.061,30.281,27.067,42.435,29.798,18.803
WindFarmAt31,28.668,31.021,26.534,26.892,34.058,32.43,32.648,21.865,42.582,35.672,31.323,52.252,39.389,54.029,54.305,16.94,34.955,36.38,54.044,28.797,40.614,35.374,39.361,37.389
WindFarmAt32,29.458,28.798,29.886,21.17,23.743,25.745,33.56,24.535,29.146,40.342,41.716,36.437,26.098,32.617,53.422,25.877,34.528,31.994,34.633,34.142,31.506,36.332,47.199,43.443
WindFarmAt70,32.349,20.859,24.855,24.063,22.28,33.81,30.41,28.69,21.879,26.405,37.851,27.831,51.28,59.094,42.344,58.568,52.168,39.936,44.694,28.931,41.376,63.722,34.563,26.966
WindFarmAt72,20.819,23.951,29.241,22.303,35.273,34.619,29.026,36.064,36.581,32.568,30.122,36.032,46.375,42.217,55.881,22.511,52.62,58.92,9.271,20.053,42.438,18.359,16.149,28.856
WindFarmAt74,29.162,32.012,29.279,24.877,23.372,23.956,31.004,31.823,25.148,26.318,40.272,30.904,60.384,32.374,29.056,35.177,53.108,48.701,20.675,39.997,33.55,28.84,29.721,28.64
WindFarmAt113,28.962,37.944,38.784,31.542,29.153,27.816,27.105,31.487,15.926,25.208,32.154,32.619,45.321,47.027,30.718,42.252,27.745,29.933,31.432,51.159,44.633,40.738,16.261,33.12
WindFarmAt114,41.886,26.991,28.164,27.288,28.704,30.451,21.313,26.584,27.073,30.832,29.26,35.309,32.212,36.576,33.29,24.061,40.878,29.935,32.614,41.032,34.519,34.523,34.607,30.803
WindFarmAt117,34.24,20.048,36.381,30.861,19.121,39.667,29.79,38.51,29.94,20.112,28.989,40.439,43.433,40.174,33.254,38.831,39.227,46.34,32.157,47.851,27.354,41.581,36.159,11.267
WindFarmAt37,33.553,25.255,25.204,36.336,34.815,34.929,34.887,35.42,34.769,29.872,25.153,45.248,38.373,46.925,53.855,26.364,59.188,55.734,28.862,15.88,29.028,44.9,45.418,46.473
