Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,22.773,26.088,35.247,27.672,31.7,25.262,30.792,32.023,33.308,33.003,39.059,36.651,43.62,34.037,37.446,53.23,45.935,37.577,49.698,50.714,33.988,31.672,30.92,36.062
WindFarmAt4,39.325,27.765,35.475,31.305,26.437,33.717,32.929,19.123,16.073,31.012,36.78,29.818,32.672,52.054,70.269,47.43,55.553,37.449,34.296,43.873,19.989,26.5,33.465,46.07
WindFarmAt5,29.079,31.147,29.923,36.468,30.724,33.739,37.412,33.358,34.201,35.616,36.526,25.251,32.332,34.398,38.887,56.332,43.116,40.008,47.013,54.337,32.722,37.677,18.727,35.67
WindFarmAt7,37.623,26.734,28.303,29.61,30.583,31.509,38.395,44.832,26.048,29.319,44.246,51.141,49.915,36.794,21.616,45.62,92.209,57.584,41.129,33.708,30.862,28.044,19.798,34.114
WindFarmAt8,31.293,25.573,30.301,34.022,35.57,32.035,29.949,33.651,28.779,44.028,32.143,23.796,37.73,57.017,51.451,32.523,48.31,37.703,40.302,36.047,48.091,49.971,43.683,39.419
WindFarmAt11,30.125,35.619,29.845,29.447,28.672,18.242,28.453,21.849,20.609,37.805,25.317,34.523,36.815,39.419,43.604,46.525,62.78,28.389,53.585,34.156,44.976,24.736,30.622,45.876
WindFarmAt12,29.058,38.328,29.525,28.204,38.811,36.393,25.421,23.601,41.253,32.059,34.252,45.461,36.287,50.282,29.387,32.393,44.805,43.961,40.479,48.634,36.387,18.282,30.152,31.808
WindFarmAt14,32.706,28.759,31.273,33.844,21.027,32.316,20.61,27.1,30.987,31.934,28.287,33.761,57.146,40.56,36.609,62.538,66.833,48.726,42.074,32.354,38.976,39.443,33.697,44.772
WindFarmAt15,37.491,28.934,33.344,23.423,21.034,26.909,17.833,31.884,24.938,33.077,37.712,39.522,22.02,46.669,36.737,31.444,48.041,43.848,51.377,35.244,46.525,8.278,36.594,29.451
WindFarmAt21,26.081,27.661,28.224,34.1,33.573,27.01,35.811,23.771,29.493,42.907,42.363,44.189,52.2,33.584,39.036,45.166,58.353,44.801,25.03,21.795,26.499,20.034,51.792,23.687
WindFarmAt25,29.273,36.415,27.52,22.971,31.36,30.502,28.088,34.596,34.271,36.16,27.629,49.207,39.508,26.254,32.308,20.928,41.271,51.165,54.336,26.716,30.286,25.24,20.307,30.055
WindFarmAt28,31.283,29.721,30.996,35.788,24.907,26.883,22.012,23.07,36.633,41.305,32.907,44.924,34.78,30.628,38.553,19.899,31.285,61.802,55.683,28.939,48.08,41.8,28.864,40.094
WindFarmAt31,27.689,30.773,32.378,27.908,25.056,22.116,26.734,19.13,29.216,25.45,28.228,40.575,26.937,45.724,39.787,35.211,33.792,51.431,24.585,40.603,37.583,62.374,30.143,36.059
WindFarmAt32,22.91,35.064,41.014,28.834,30.125,37.256,45.734,32.515,16.254,31.836,31.512,35.697,48.064,32.322,41.043,41.434,39.228,63.105,41.144,36.052,28.19,24.882,34.21,34.17
WindFarmAt70,25.166,26.976,28.745,33.034,30.818,38.596,28.952,17.035,26.358,35.839,32.69,38.081,17.672,53.533,55.456,42.58,51.473,18.843,19.141,44.31,27.423,32.053,38.93,34.886
WindFarmAt72,39.751,32.961,25.865,33.328,30.374,21.534,36.845,33.489,44.202,38.151,30.842,37.146,43.159,37.655,44.93,9.978,42.839,51.955,36.343,35.151,47.172,32.572,34.571,26.205
WindFarmAt74,27.972,34.682,18.646,34.821,30.547,28.242,24.731,26.471,31.168,25.233,37.746,43.1,56.315,40.053,41.363,45.974,59.032,61.026,47.377,33.842,23.57,45.777,36.126,34.622
WindFarmAt113,26.859,23.453,35.628,31.356,28.851,22.023,26.831,38.105,33.392,32.04,45.763,47.236,33.338,56.019,26.152,37.897,44.362,42.409,61.684,33.95,32.313,30.804,39.443,43.011
WindFarmAt114,37.786,26.173,22.333,27.154,36.405,33.015,24.229,30.604,32.364,29.824,40.566,35.211,49.608,30.924,38.449,48.643,61.851,33.914,16.49,31.117,32.561,41.929,36.323,30.569
WindFarmAt117,33.72,23.587,35.351,26.124,22.913,24.679,34.589,26.365,33.004,30.339,37.353,31.557,28.059,28.468,34.907,44.745,32.782,51.909,26.168,21.132,35.416,30.193,30.904,33.26
WindFarmAt37,35.62,29.127,27.672,27.161,30.246,28.919,38.519,46.476,21.356,27.552,20.434,41.065,41.052,51.005,68.71,36.255,50.782,51.451,34.168,23.054,30.699,45.177,30.309,35.705
WindFarmAt39,33.588,28.483,25.991,24.967,36.048,24.107,24.211,25.94,36.384,26.652,32.83,36.473,39.39,53.855,22.897,40.79,39.369,29.887,28.96,31.608,22.638,41.295,26.0,29.568
WindFarmAt43,33.464,25.459,30.208,29.457,28.885,25.399,26.134,30.021,18.422,24.523,35.327,34.08,43.806,55.999,25.226,45.951,18.407,26.241,16.363,27.625,52.868,21.673,50.367,20.675
WindFarmAt45,44.133,36.359,25.702,21.239,29.713,34.511,37.924,16.669,26.381,41.758,33.887,36.757,52.218,41.245,26.554,42.438,14.283,33.026,37.019,17.325,23.752,47.376,24.039,44.524
WindFarmAt49,26.277,17.347,29.473,35.064,36.951,33.582,26.427,27.013,35.86,33.048,39.581,43.522,39.165,45.63,50.167,29.07,38.974,38.371,45.432,24.811,22.24,43.254,37.66,39.613
WindFarmAt51,27.44,24.638,22.29,30.209,37.826,30.567,35.371,28.069,37.91,30.356,26.15,39.053,41.213,57.886,43.515,40.549,55.22,53.927,50.312,24.943,25.461,29.861,40.657,34.216
WindFarmAt57,26.484,25.791,24.867,29.664,23.064,34.243,26.194,26.577,40.212,23.881,41.691,26.742,43.332,43.641,35.337,30.675,26.149,58.78,44.72,42.434,27.052,28.421,45.553,40.093
WindFarmAt61,30.542,39.611,27.627,41.263,39.79,22.722,28.079,20.489,18.104,35.883,40.068,31.926,14.199,30.892,49.163,34.223,51.377,22.0,38.971,31.909,39.486,26.02,40.135,29.827
WindFarmAt63,41.051,28.452,19.572,24.341,29.52,25.619,28.935,38.544,32.545,32.37,36.258,50.282,35.521,50.152,50.283,56.396,65.863,12.069,54.005,40.132,31.0,43.678,37.322,35.129
WindFarmAt67,43.203,24.303,26.952,36.826,23.975,39.377,29.339,32.881,21.641,39.83,38.051,29.159,26.899,33.421,50.499,49.221,40.503,35.624,27.451,41.756,35.47,28.516,53.521,5.286
WindFarmAt76,29.105,28.607,31.698,17.571,29.17,32.364,26.245,31.77,49.222,27.822,25.608,42.99,39.814,40.88,48.441,42.646,55.697,33.746,22.669,39.606,41.651,21.057,34.928,27.216
WindFarmAt80,25.404,36.429,29.737,30.233,32.553,22.046,25.631,36.52,30.775,28.187,47.355,14.052,42.39,41.368,36.65,41.837,6.048,17.222,45.405,31.677,34.481,39.076,24.779,42.635
WindFarmAt97,39.262,21.407,37.796,28.437,18.958,33.855,19.447,34.24,24.859,39.082,23.153,32.885,29.046,26.083,39.593,33.809,28.781,44.561,34.281,39.818,27.1,36.734,35.886,24.029
WindFarmAt99,22.952,30.913,26.115,27.177,30.769,29.94,25.96,32.316,40.628,35.549,26.29,32.189,44.795,40.206,44.273,40.669,47.075,38.688,38.311,43.113,32.022,41.504,24.022,28.414
WindFarmAt82,30.293,36.711,29.961,28.179,25.428,25.615,34.606,42.402,28.94,20.085,35.083,32.562,35.196,65.072,36.644,64.244,54.064,38.68,34.582,30.292,33.005,28.679,38.001,45.229
WindFarmAt85,44.335,29.937,28.077,29.031,26.899,35.561,40.603,39.673,27.072,18.576,18.035,34.962,33.457,30.755,40.325,52.458,52.669,47.887,23.809,27.314,24.538,26.355,48.298,38.505
WindFarmAt91,27.637,29.58,26.491,27.133,29.379,29.351,19.627,27.159,31.757,37.137,41.603,28.214,21.066,55.722,32.193,40.599,59.312,32.916,36.558,26.307,42.417,47.48,44.478,64.332
WindFarmAt95,32.835,26.859,28.167,28.361,24.548,31.81,32.179,28.98,37.127,31.56,50.265,47.548,31.981,40.696,20.754,22.459,52.59,27.223,44.919,33.114,45.015,47.347,33.293,26.454
WindFarmAt101,31.159,27.655,28.122,23.563,36.177,28.133,30.988,36.109,37.695,28.221,38.564,32.054,40.332,39.175,30.652,42.02,70.658,46.983,35.978,29.209,52.936,25.945,28.134,35.856
WindFarmAt111,45.987,37.954,21.48,19.493,30.968,25.771,24.779,30.062,26.202,26.413,43.114,39.125,43.283,31.093,52.814,42.257,41.18,46.76,15.123,29.74,30.302,36.272,33.272,31.319
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,6.771,26.349,68.957,61.625,78.592,98.606,91.534,97.299,101.873,82.933,82.488,48.78,16.727,0.652,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,8.691,35.391,66.34,66.804,96.692,90.79,108.073,101.054,86.806,89.815,78.608,50.883,11.517,0.693,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.41,27.678,64.476,102.428,69.804,98.877,84.499,89.595,104.233,91.256,91.343,45.576,15.666,0.587,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.755,36.0,57.313,89.071,75.291,86.666,89.925,103.571,89.805,98.879,83.324,48.561,13.054,0.703,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,6.736,30.009,66.076,89.476,106.426,103.106,107.422,91.969,97.688,88.557,64.293,35.721,13.988,0.665,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.464,31.079,59.137,101.509,87.48,89.363,93.691,108.999,112.743,71.768,95.722,42.562,14.133,0.703,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,8.237,31.367,65.335,89.046,102.691,83.142,86.697,90.0,77.169,96.58,68.905,47.112,16.66,0.626,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,6.52,28.326,64.724,91.862,102.282,105.318,103.561,111.344,78.704,78.339,84.041,35.802,13.872,0.749,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,5.695,31.008,75.584,74.32,86.908,88.786,95.601,88.947,95.344,101.19,54.089,35.512,14.108,0.576,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,6.184,38.913,71.023,107.11,103.239,100.074,126.933,86.004,77.836,87.999,74.672,50.335,12.825,0.62,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,6.768,28.791,42.956,98.816,98.768,96.39,92.891,87.814,97.669,88.26,55.233,42.728,19.416,0.615,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,6.741,28.855,64.464,86.579,76.937,89.066,82.98,110.915,72.023,85.037,81.247,41.727,14.964,0.598,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.312,33.349,70.384,75.314,106.448,118.786,95.588,74.472,98.792,80.812,69.607,47.152,16.459,0.807,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,6.839,29.613,58.244,98.589,88.573,101.344,74.642,78.701,121.073,83.237,55.161,41.517,14.055,0.675,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,6.832,29.678,57.302,75.737,81.61,102.667,68.121,84.747,85.485,87.682,71.166,32.532,14.976,0.726,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,9.59,34.647,58.064,112.402,86.346,85.298,83.675,67.583,123.415,87.638,76.734,45.372,15.326,0.592,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,6.0,24.924,58.891,94.952,77.849,82.406,111.69,83.628,103.124,86.581,72.789,39.359,17.292,0.653,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.069,41.108,63.39,98.019,97.382,100.112,98.331,100.199,87.611,89.432,77.993,46.066,13.297,0.705,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,4.683,31.33,69.026,75.899,100.676,106.184,114.937,104.316,115.731,93.616,57.582,37.577,14.582,0.647,0.0,0.0,0.0,0.0,0.0
