Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,23.83,28.36,33.373,32.152,34.74,30.848,21.219,29.355,24.573,39.339,26.589,21.132,53.566,25.167,26.137,43.402,64.072,49.388,53.14,31.717,45.809,33.184,35.648,27.14
WindFarmAt4,35.901,29.688,26.391,26.255,34.076,25.082,16.56,30.634,27.921,31.662,33.79,41.27,30.57,59.734,46.336,32.488,64.251,73.84,41.392,44.406,27.011,35.49,23.46,29.605
WindFarmAt5,29.524,27.072,24.381,25.645,30.438,30.25,29.731,29.47,24.199,36.809,33.574,36.848,31.713,55.895,42.59,58.359,52.271,41.468,25.916,42.035,33.875,21.839,36.177,40.676
WindFarmAt7,34.594,33.039,28.596,29.083,18.874,24.353,43.134,38.629,23.586,26.786,33.467,40.597,39.012,30.609,18.586,54.153,44.444,48.407,41.418,40.724,45.831,27.61,27.934,37.558
WindFarmAt8,36.259,24.702,32.811,35.489,32.344,24.357,32.35,32.598,23.66,41.76,42.142,30.065,39.459,36.39,46.406,39.643,47.29,48.118,33.924,38.655,22.922,20.514,31.358,44.509
WindFarmAt11,32.599,37.582,24.847,23.162,21.417,25.721,29.54,24.687,33.155,31.648,31.213,44.799,44.497,36.532,55.253,29.953,34.264,32.277,43.161,32.887,37.13,37.199,34.62,22.506
WindFarmAt12,28.183,28.596,27.658,16.845,28.659,26.933,24.562,22.85,29.601,35.016,36.603,18.086,34.695,42.257,58.187,28.359,39.531,34.756,56.658,43.442,60.991,35.47,20.046,38.242
WindFarmAt14,29.091,39.179,23.71,25.61,21.793,26.719,31.854,38.052,35.725,41.757,30.43,32.023,28.201,32.472,54.095,53.373,48.639,37.051,18.221,47.338,36.386,33.477,26.022,11.7
WindFarmAt15,25.292,26.206,31.894,28.696,30.373,18.693,26.042,27.318,21.995,33.708,47.131,39.526,37.026,30.686,50.239,25.275,64.255,32.947,17.521,35.422,23.937,36.505,20.0,12.483
WindFarmAt21,28.76,27.867,27.665,27.548,29.848,34.275,36.464,29.166,30.455,37.306,34.952,39.692,50.13,34.207,44.132,36.869,40.491,44.242,38.506,19.506,59.778,32.345,23.706,30.143
WindFarmAt25,22.603,26.396,27.186,28.696,23.741,34.783,32.321,35.561,32.63,37.716,36.206,37.281,16.35,26.381,56.962,45.011,58.38,44.495,20.938,32.313,16.346,34.546,52.235,19.029
WindFarmAt28,25.137,29.776,26.513,34.296,27.443,28.635,26.053,23.227,23.065,41.986,41.866,47.954,42.873,52.952,36.084,59.254,10.132,35.235,12.141,25.547,32.852,35.221,28.636,31.629
WindFarmAt31,26.755,30.845,18.315,32.689,17.899,24.168,37.197,37.388,25.907,37.888,29.504,25.491,47.465,33.032,34.125,36.551,48.125,39.197,56.351,35.482,26.353,33.252,29.602,38.349
