Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,33.651,21.524,28.946,23.273,29.02,21.981,20.48,37.182,21.069,22.053,43.963,26.625,37.201,45.494,40.957,46.728,21.147,34.449,41.6,23.88,16.781,28.881,20.747,30.258
WindFarmAt4,35.772,24.529,24.048,24.061,32.647,36.267,28.859,35.122,30.404,37.868,29.549,42.802,48.197,33.021,48.679,41.452,46.923,53.014,40.862,50.903,45.187,33.115,31.874,41.833
WindFarmAt5,29.007,28.601,29.217,28.353,28.344,38.105,28.908,25.531,27.918,37.335,21.873,45.68,41.581,25.504,29.079,49.005,48.919,35.906,17.983,30.932,39.743,37.492,34.924,35.335
WindFarmAt7,37.848,32.454,29.4,27.746,31.246,29.452,25.954,36.345,26.012,22.587,37.959,33.97,60.892,50.463,25.073,30.603,46.852,43.85,40.738,25.687,47.657,36.969,34.238,19.226
WindFarmAt8,31.375,26.957,30.398,36.512,35.23,33.24,19.662,27.061,31.159,48.379,23.981,34.57,45.305,59.334,48.996,47.074,61.645,57.667,34.698,25.798,34.612,25.811,31.918,43.678
WindFarmAt11,33.897,24.662,23.946,28.775,21.807,27.87,28.183,22.787,31.526,36.85,37.224,34.446,47.878,33.538,21.907,44.157,44.13,38.957,34.748,24.858,44.283,24.551,27.131,37.685
WindFarmAt12,32.194,19.822,23.183,26.734,26.224,20.23,25.139,35.467,42.505,22.786,36.654,19.433,54.602,44.018,32.168,46.832,63.232,43.405,56.28,29.019,46.28,23.334,32.656,42.496
WindFarmAt14,41.954,35.066,21.863,41.339,25.103,36.813,39.324,27.973,37.87,43.632,34.259,49.857,32.617,48.669,33.487,58.907,49.809,42.939,28.57,30.802,42.979,49.652,45.256,50.357
WindFarmAt15,27.053,36.283,22.429,25.607,23.158,28.523,31.56,30.665,26.218,54.121,26.049,33.063,41.455,41.274,49.836,55.575,55.705,49.103,35.918,38.482,32.391,40.009,16.227,37.988
WindFarmAt21,25.247,29.98,24.24,37.158,29.691,32.233,25.497,32.045,26.436,27.494,28.934,33.142,35.273,32.383,52.727,22.882,58.621,51.357,24.688,37.569,30.804,36.507,29.908,25.712
WindFarmAt25,27.71,27.255,20.162,21.324,23.759,30.591,29.96,22.976,28.205,30.298,31.296,27.717,36.399,49.252,55.277,29.42,62.986,57.573,44.82,34.046,32.962,19.802,40.117,34.877
WindFarmAt28,25.085,36.891,29.669,21.703,36.334,30.026,25.852,23.092,32.167,35.234,47.006,41.97,32.246,48.434,64.411,48.893,57.069,46.294,29.041,16.05,28.454,42.572,26.609,37.757
WindFarmAt31,27.711,25.761,29.659,19.301,18.154,18.09,24.682,26.78,27.474,27.228,27.155,33.305,24.748,55.697,34.022,40.471,40.391,43.075,12.562,46.558,52.55,43.312,51.446,36.085
WindFarmAt32,27.057,28.616,20.374,36.359,27.84,24.118,16.667,27.702,33.076,27.197,34.122,35.288,40.673,31.382,49.683,37.695,45.592,22.905,23.503,27.229,68.331,26.739,33.48,37.339
WindFarmAt70,31.044,34.611,26.784,44.017,31.634,25.606,37.241,29.842,32.611,32.657,30.569,38.056,34.884,46.444,59.178,36.956,53.461,31.779,19.25,27.232,28.793,42.435,27.945,27.068
WindFarmAt72,34.366,34.264,34.81,27.19,19.959,27.857,35.722,32.643,31.228,38.859,34.575,23.358,49.317,43.075,50.211,45.496,42.049,23.172,42.439,45.625,30.12,35.586,43.372,49.369
WindFarmAt74,30.893,21.235,26.897,27.156,29.255,38.84,32.43,24.803,38.559,35.925,38.985,52.817,43.025,40.732,50.313,34.154,43.969,57.33,40.554,36.79,38.99,51.475,43.643,38.025
WindFarmAt113,37.443,32.861,32.46,25.075,20.393,31.157,27.482,26.549,27.191,32.553,44.716,38.762,39.682,50.869,33.815,44.556,75.288,39.049,31.706,34.661,32.987,43.174,46.366,25.087
WindFarmAt114,29.459,33.514,31.916,22.044,37.103,28.13,32.93,26.963,33.004,31.141,39.035,21.565,31.412,27.956,31.387,32.492,64.185,26.601,35.098,31.436,39.478,54.747,28.962,33.651
WindFarmAt117,22.916,36.816,34.728,29.505,28.088,27.633,30.578,32.41,21.524,21.801,25.111,30.519,36.986,41.08,50.235,44.016,40.462,61.002,44.779,37.087,43.264,48.628,32.785,40.741
WindFarmAt37,34.251,28.538,27.119,30.427,33.35,29.529,23.319,22.398,32.51,36.306,29.755,32.981,39.297,64.296,22.919,43.555,29.999,51.998,37.759,32.171,58.804,10.465,32.927,31.177
WindFarmAt39,30.275,21.275,28.73,28.046,27.98,23.274,24.972,34.761,25.13,26.253,26.962,36.163,40.093,47.027,38.078,20.793,55.027,54.245,30.443,27.917,31.156,34.387,19.614,33.983
WindFarmAt43,34.988,31.317,37.725,39.099,35.026,33.933,27.03,29.02,21.14,24.844,46.644,43.827,31.347,55.338,34.729,50.044,39.864,35.007,56.104,29.111,36.299,28.659,44.041,25.75
