Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,25.173,26.794,27.636,23.795,41.54,25.575,20.8,28.109,27.119,23.997,33.954,36.866,24.045,33.975,22.931,47.934,49.986,38.074,51.092,29.112,33.251,33.632,28.746,46.213
WindFarmAt4,30.708,20.851,26.659,20.712,34.65,29.197,29.698,25.386,32.01,17.819,20.0,24.711,23.703,49.619,48.097,41.091,40.756,41.115,36.773,43.694,19.486,30.699,34.109,29.202
WindFarmAt5,34.957,34.104,27.785,25.116,27.524,39.554,25.87,30.244,32.776,29.03,44.654,45.824,29.476,36.76,28.358,30.19,35.137,32.604,45.981,37.274,33.302,37.813,26.577,36.617
WindFarmAt7,34.066,25.407,35.923,24.968,27.504,28.648,25.014,30.928,26.987,32.383,37.132,35.511,27.462,56.136,37.463,46.996,43.967,32.809,42.542,40.288,25.562,23.415,32.322,30.702
WindFarmAt8,36.093,27.176,36.974,38.324,27.079,21.242,30.738,23.836,34.128,35.376,40.902,52.461,33.64,40.293,40.808,40.09,54.038,50.977,45.964,32.871,60.159,41.84,30.556,38.312
WindFarmAt11,33.224,32.488,31.683,29.027,26.884,36.848,28.494,40.482,26.658,27.626,28.645,41.64,32.614,59.245,40.187,36.96,67.407,33.803,58.59,31.369,24.813,40.802,27.216,44.713
WindFarmAt12,34.163,22.985,19.635,25.998,25.086,20.371,26.309,34.971,30.417,17.195,29.0,44.96,54.928,37.732,51.247,47.122,63.909,35.559,35.012,10.769,58.506,31.769,36.988,41.324
WindFarmAt14,32.55,25.12,28.281,30.48,24.353,32.236,31.195,31.121,29.418,36.066,37.152,38.969,29.843,52.007,34.109,54.161,51.486,45.089,39.2,27.515,37.769,30.728,50.147,39.759
WindFarmAt15,31.23,32.283,27.241,20.627,23.691,23.369,25.723,28.881,23.77,37.699,27.979,26.13,39.861,39.09,47.332,46.007,58.499,11.081,37.481,19.147,42.183,40.955,43.76,31.097
WindFarmAt21,28.547,25.693,36.606,33.663,22.215,31.621,34.436,31.489,38.915,20.416,41.341,36.768,49.102,56.793,36.147,43.089,57.77,34.233,43.385,40.358,37.651,28.188,32.119,19.417
WindFarmAt25,25.841,26.041,26.826,27.311,23.22,26.161,36.295,38.631,33.549,15.043,34.557,32.787,38.302,42.226,21.962,48.486,35.58,48.151,39.579,27.412,49.055,28.107,24.34,24.34
WindFarmAt28,30.509,24.769,29.823,32.419,28.854,29.605,19.933,21.855,35.196,33.313,31.197,35.669,45.033,36.02,36.18,53.292,45.762,38.971,54.138,33.898,39.635,31.586,13.787,25.02
WindFarmAt31,25.308,38.121,22.292,38.06,32.921,28.836,25.621,21.038,29.902,27.319,26.007,34.482,33.932,42.998,39.989,45.987,35.514,44.154,33.133,34.886,28.916,23.703,44.019,25.499
WindFarmAt32,29.179,25.038,30.353,30.289,30.893,30.628,32.547,31.289,37.968,27.367,29.659,25.675,38.959,49.218,35.631,51.528,35.803,61.32,38.791,29.896,38.842,46.511,37.246,28.405
WindFarmAt70,24.085,28.692,14.545,35.722,19.093,31.448,31.975,32.282,29.318,23.73,32.552,41.629,45.969,50.623,44.976,49.478,33.182,38.584,33.552,29.101,26.919,46.216,26.706,44.491
