Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,28.255,23.061,26.742,29.088,35.276,23.368,21.69,19.047,26.136,30.023,39.836,35.402,43.966,27.866,27.758,54.867,48.487,71.921,44.189,20.149,25.909,42.228,47.981,28.803
WindFarmAt4,35.027,34.819,34.893,32.035,20.641,26.723,28.344,29.984,24.158,28.315,19.498,39.707,41.235,59.055,59.07,31.476,35.266,53.061,44.238,34.151,20.878,38.817,28.743,25.863
WindFarmAt5,38.502,32.069,29.16,33.771,24.307,39.685,20.65,24.27,35.635,29.239,35.091,48.595,40.481,50.104,35.238,50.06,50.892,54.804,38.552,47.35,30.645,18.138,30.913,27.342
WindFarmAt7,40.822,35.586,28.723,31.033,24.879,34.019,27.019,29.788,35.386,26.774,29.484,37.4,46.691,47.116,52.614,52.728,42.506,43.352,43.486,34.842,30.392,29.282,39.586,22.019
WindFarmAt8,25.499,39.415,33.885,36.041,31.591,21.504,29.306,21.246,24.129,45.648,29.01,31.009,62.406,24.325,50.133,55.749,40.463,41.85,48.861,24.93,30.467,27.294,30.97,29.806
WindFarmAt11,34.25,28.509,31.245,23.123,28.34,29.264,16.377,29.1,29.041,28.565,26.645,37.952,33.665,42.969,58.344,57.977,46.897,53.037,43.623,64.041,45.843,38.298,48.908,33.61
WindFarmAt12,29.862,34.001,29.299,19.89,23.533,32.166,28.595,29.696,32.805,30.149,31.282,27.907,46.083,50.589,40.296,32.483,36.574,40.577,53.744,34.017,38.106,38.043,34.783,18.223
WindFarmAt14,30.454,23.306,27.198,32.388,18.447,30.962,24.871,28.422,40.433,25.015,26.905,8.865,37.636,34.63,47.077,39.454,53.856,35.232,41.721,42.761,37.326,53.517,40.115,23.578
WindFarmAt15,29.041,30.981,31.485,26.639,32.315,17.213,13.55,29.883,32.021,30.618,39.373,25.27,29.33,38.098,30.352,23.758,52.634,25.661,48.399,54.542,57.353,31.216,35.219,24.366
WindFarmAt21,32.315,24.0,23.816,34.93,21.653,30.666,38.287,30.717,23.653,37.266,41.792,27.809,50.649,51.548,37.947,52.979,36.149,48.694,18.851,34.469,33.241,24.404,33.077,22.075
WindFarmAt25,33.164,36.666,26.545,36.66,31.94,30.548,26.541,22.438,26.265,22.562,34.984,30.349,45.877,44.392,54.469,42.438,30.609,51.674,50.518,26.61,38.147,51.891,23.972,17.99
WindFarmAt28,30.569,36.327,35.808,29.342,35.564,27.192,25.238,19.422,26.524,31.972,24.337,31.586,42.206,44.675,44.175,43.78,37.29,30.932,35.572,31.515,25.239,42.006,21.442,41.728
WindFarmAt31,24.991,31.682,22.825,35.446,27.428,30.259,29.435,29.893,40.058,33.399,43.537,45.324,39.105,58.267,36.575,42.245,31.385,34.337,26.34,39.212,31.902,43.742,21.189,44.313
WindFarmAt32,28.091,23.499,33.981,28.431,28.12,26.534,32.185,44.822,25.81,43.404,27.607,40.507,38.442,54.068,47.278,31.96,36.028,39.385,40.673,32.874,45.736,45.97,37.89,20.835
WindFarmAt70,27.069,26.696,25.165,17.754,23.311,35.46,37.427,31.101,38.962,37.671,39.017,26.892,37.873,55.034,57.679,39.541,49.679,33.368,34.098,44.918,42.036,38.912,53.522,36.866
WindFarmAt72,28.728,35.15,29.735,13.249,27.438,28.975,32.197,27.281,34.397,27.814,30.425,33.874,10.318,51.623,41.357,54.919,32.346,37.531,31.109,32.75,30.627,40.035,48.644,55.013
WindFarmAt74,29.783,26.498,22.748,27.657,29.38,31.22,28.746,36.344,31.932,34.786,41.711,37.886,40.243,54.328,39.223,33.607,45.586,48.73,32.615,40.926,30.778,34.092,31.185,13.102
WindFarmAt113,38.694,24.076,27.602,24.867,24.99,21.18,24.467,27.185,34.974,36.228,35.888,21.952,27.259,42.524,28.328,62.953,29.697,59.496,28.589,32.167,49.902,37.73,44.504,36.826
WindFarmAt114,32.859,28.154,27.4,24.89,32.111,30.782,33.135,17.403,28.612,33.379,40.177,21.227,53.895,24.728,39.115,53.492,64.202,56.996,47.804,20.763,22.037,34.901,32.635,43.484
WindFarmAt117,25.179,26.715,32.011,24.889,26.885,30.829,39.779,38.322,31.064,25.833,39.34,44.047,41.104,50.494,35.904,52.815,17.646,38.777,38.951,17.372,44.589,38.455,47.343,30.685
WindFarmAt37,34.793,40.26,25.28,19.371,36.586,26.625,32.767,27.521,28.185,31.378,26.811,45.346,41.968,33.927,42.782,25.883,42.197,62.733,40.548,36.172,48.554,31.986,30.147,36.896
WindFarmAt39,30.577,28.894,30.855,23.23,32.923,31.475,32.013,40.832,29.673,23.559,33.065,34.168,45.852,44.892,26.079,43.655,49.711,46.541,23.336,34.053,16.251,41.532,48.617,32.836
WindFarmAt43,36.159,31.598,29.873,34.765,32.855,31.189,38.921,30.275,30.73,21.929,29.35,32.549,31.25,44.863,47.942,45.174,68.43,55.585,41.594,46.319,40.812,29.535,43.958,40.534
WindFarmAt45,33.709,32.186,29.927,25.846,39.729,29.032,22.653,30.621,25.596,24.245,30.532,20.537,29.433,35.999,54.544,59.143,49.799,43.089,41.49,40.482,22.095,33.244,28.668,22.572
WindFarmAt49,34.56,36.494,24.367,31.758,22.324,28.901,25.132,27.901,39.311,26.55,36.045,42.045,21.675,42.068,39.859,55.264,55.353,50.719,44.8,41.172,17.568,34.821,48.486,39.806
WindFarmAt51,27.195,33.146,24.317,34.043,23.25,25.925,26.32,32.523,30.26,29.41,23.282,34.595,49.569,42.458,32.118,42.602,61.02,31.556,33.832,28.091,46.777,38.339,20.585,30.787
WindFarmAt57,30.821,30.866,19.493,29.013,26.666,25.211,35.316,32.481,29.67,29.676,20.83,42.392,32.056,46.558,33.531,71.839,39.166,56.046,51.274,32.497,23.404,43.926,21.619,23.896
WindFarmAt61,37.702,25.245,24.465,26.572,33.893,37.552,26.598,37.127,26.344,38.322,36.942,26.215,50.158,60.539,42.505,25.59,33.165,40.858,36.128,19.101,50.442,39.614,34.815,33.996
WindFarmAt63,43.701,26.138,24.809,24.92,22.006,28.52,31.202,26.793,23.568,31.644,28.229,38.756,38.291,51.092,44.399,37.333,43.079,37.724,14.013,39.469,51.925,33.017,39.012,41.252
WindFarmAt67,36.185,24.33,25.23,28.99,29.351,35.42,32.223,22.569,29.222,37.223,33.612,52.561,38.396,45.398,27.236,46.623,44.152,46.435,48.284,34.965,30.619,51.762,28.731,45.269
WindFarmAt76,32.717,32.605,24.504,24.537,29.83,26.551,27.886,36.696,30.122,35.215,29.652,35.171,24.116,46.931,51.334,27.901,44.198,26.853,34.507,33.693,28.374,34.898,43.824,53.643
WindFarmAt80,30.923,33.968,26.379,27.699,31.364,30.054,24.598,34.894,32.567,28.026,37.584,31.228,58.293,20.501,45.441,40.083,32.924,35.938,30.469,22.741,33.873,23.245,24.069,32.685
WindFarmAt97,24.621,25.813,24.81,30.298,24.442,26.456,22.637,23.07,21.671,32.882,39.263,32.943,51.633,34.263,32.31,41.273,42.313,48.99,38.582,20.772,35.119,30.733,39.918,23.879
WindFarmAt99,41.374,30.004,21.178,31.87,23.471,20.867,38.581,34.471,37.148,23.85,20.245,36.89,45.63,42.091,33.423,38.067,54.644,31.156,51.791,38.831,34.302,17.694,32.349,25.336
WindFarmAt82,28.926,23.305,27.464,34.795,28.873,26.45,30.279,23.88,34.685,45.074,36.465,38.115,21.581,27.276,40.794,42.336,44.545,42.15,63.756,48.489,42.622,21.403,30.248,36.006
WindFarmAt85,34.263,34.632,24.198,25.307,36.508,33.628,28.393,35.586,29.138,28.555,41.211,27.431,38.202,46.014,25.061,65.37,60.71,41.188,42.213,43.008,28.755,29.184,27.162,36.572
WindFarmAt91,28.299,29.749,31.881,22.606,22.389,29.132,25.726,26.04,31.926,21.215,32.507,32.972,40.0,25.388,44.15,30.198,36.248,60.311,19.328,22.582,33.971,27.43,35.507,45.817
WindFarmAt95,27.001,24.735,28.661,22.771,29.578,28.061,27.288,29.648,27.708,30.602,27.522,37.399,49.375,29.69,35.811,50.623,24.853,28.148,33.049,38.286,39.504,27.237,45.116,37.723
WindFarmAt101,28.855,29.582,26.002,25.056,31.818,32.942,31.349,41.817,23.501,28.744,42.794,35.943,38.056,31.476,28.891,43.143,62.611,48.005,58.699,27.227,50.234,38.231,36.581,41.743
WindFarmAt111,38.6,42.87,29.745,34.36,33.668,34.004,36.672,31.449,21.746,29.763,44.383,36.699,38.114,30.318,45.728,51.587,50.396,49.746,49.348,26.163,21.089,31.717,28.566,15.034
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.453,31.13,56.411,89.28,68.149,105.622,89.634,100.987,75.655,74.124,81.903,40.642,18.25,0.724,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,8.147,25.813,59.361,73.822,82.435,92.399,71.35,78.132,90.654,72.192,65.374,46.579,12.367,0.525,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.393,26.704,60.979,73.349,100.163,92.435,86.938,96.592,77.244,85.312,66.683,44.354,15.63,0.77,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.233,32.055,64.927,75.971,88.668,105.263,92.287,117.575,75.798,116.047,72.674,48.163,13.504,0.65,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,8.026,30.442,78.175,106.194,99.098,83.263,99.482,98.175,97.647,93.662,85.521,27.066,15.324,0.473,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.706,30.27,72.935,76.235,77.85,97.773,52.773,101.456,78.554,91.438,91.498,43.406,8.958,0.824,0.0,0.0,0.0,0.0,0.0
