Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,29.813,20.415,33.198,21.909,28.756,30.925,27.384,39.74,35.132,39.44,5.298,29.906,53.679,43.041,55.929,44.011,45.913,56.965,37.722,29.668,36.498,39.001,26.908,15.197
WindFarmAt4,33.806,30.068,28.903,37.246,21.414,37.973,27.991,33.351,27.251,24.274,24.87,27.409,26.951,51.867,51.694,42.956,40.406,33.183,52.396,31.477,33.594,30.689,25.488,17.649
WindFarmAt5,25.132,40.167,32.247,29.383,25.953,31.399,32.537,27.074,28.661,32.932,44.064,31.63,43.569,22.61,25.686,47.422,42.032,39.261,50.524,37.089,30.683,48.18,19.374,35.387
WindFarmAt7,35.315,30.594,29.566,24.885,25.485,29.863,34.268,30.859,29.327,28.776,21.945,25.092,49.616,24.719,30.225,54.212,50.606,51.291,48.919,48.949,22.949,41.647,29.774,37.12
WindFarmAt8,30.909,23.242,31.511,30.885,40.868,37.527,30.01,30.492,30.003,30.982,40.769,28.023,55.854,46.863,51.12,50.588,68.17,45.932,38.526,27.22,32.533,47.425,21.88,35.719
WindFarmAt11,28.643,32.635,33.689,23.323,32.425,35.313,25.086,25.564,30.53,28.225,45.676,36.447,40.258,45.42,61.922,32.058,55.026,33.708,49.44,38.138,27.01,32.733,34.883,36.176
WindFarmAt12,30.922,29.324,28.655,25.449,41.395,36.09,32.065,31.227,26.767,22.11,32.903,33.179,35.467,54.779,57.021,36.45,41.515,29.957,53.236,39.315,27.607,44.744,23.375,26.945
WindFarmAt14,31.189,22.279,28.155,22.839,35.159,29.579,14.115,21.418,34.129,43.849,36.442,49.817,36.525,42.924,37.291,32.806,71.086,38.002,34.519,39.852,24.713,35.227,19.33,47.922
WindFarmAt15,29.971,31.971,33.404,22.258,29.172,18.297,28.024,20.647,20.698,34.327,39.194,27.329,41.106,42.713,37.328,40.52,53.57,37.411,46.881,24.014,50.638,23.899,22.357,17.523
WindFarmAt21,30.989,25.771,32.35,30.703,28.477,36.048,32.894,28.921,38.32,41.09,34.916,33.281,30.652,31.168,46.69,29.73,69.809,28.302,39.613,30.534,26.816,31.431,41.543,29.43
WindFarmAt25,31.012,32.382,35.383,28.074,30.864,29.343,31.409,39.7,26.001,14.554,27.897,34.667,30.633,40.537,44.55,22.437,51.978,41.254,33.795,26.328,35.844,41.504,33.705,44.959
WindFarmAt28,25.309,28.536,34.53,28.431,35.97,31.929,37.427,28.939,30.856,30.534,23.975,50.107,55.401,38.905,36.84,39.52,8.309,22.22,33.493,26.217,42.838,30.825,34.397,31.596
WindFarmAt31,23.999,37.068,32.103,20.748,36.635,31.546,23.937,30.03,26.572,42.306,23.946,34.475,41.547,38.662,62.571,53.469,59.606,24.455,47.576,16.35,28.628,37.257,24.829,38.393
WindFarmAt32,24.631,22.301,33.224,28.549,25.388,32.275,28.381,25.605,18.989,40.277,20.92,38.582,42.155,35.75,47.892,51.513,46.823,55.476,39.638,32.541,50.17,34.218,36.971,34.854
WindFarmAt70,25.297,27.491,24.295,32.649,28.571,28.07,27.016,32.326,34.479,31.25,32.91,43.596,30.696,38.061,38.612,73.668,49.481,64.362,34.56,18.002,42.289,38.933,32.606,23.083
WindFarmAt72,25.621,26.11,24.817,34.957,23.3,30.214,38.613,29.04,28.772,22.582,26.479,35.183,44.445,34.708,35.192,42.728,62.995,52.058,36.234,27.119,40.192,39.653,40.356,39.322
WindFarmAt74,27.246,20.184,23.892,32.158,26.906,21.894,25.58,27.474,29.085,24.509,42.226,51.208,24.863,27.344,38.588,22.938,52.613,25.689,25.449,42.775,9.888,49.42,29.26,37.249
WindFarmAt113,31.912,33.854,28.28,30.863,30.598,26.783,25.545,24.794,39.125,32.757,40.931,32.449,42.684,57.677,55.949,41.922,42.887,47.737,18.213,33.46,51.377,36.601,36.317,41.853
WindFarmAt114,33.693,27.114,24.183,24.429,29.572,32.808,32.149,31.701,36.351,39.346,39.461,46.617,43.664,29.561,44.305,28.058,47.885,33.612,42.925,35.482,32.925,42.633,38.826,34.778
WindFarmAt117,35.951,25.603,28.595,25.092,18.341,37.825,34.487,19.164,37.833,31.213,33.33,25.842,25.046,60.21,22.596,55.853,34.599,36.738,32.965,45.994,34.104,29.062,36.06,23.601
WindFarmAt37,25.622,34.962,28.283,30.504,32.83,22.849,34.451,35.5,35.885,26.455,26.793,32.707,21.39,49.338,38.378,47.587,49.992,44.498,32.944,19.169,21.234,24.434,36.366,38.315
WindFarmAt39,21.818,27.126,23.331,28.141,34.774,31.866,33.793,32.585,33.012,25.227,24.354,42.108,27.165,49.946,43.417,34.611,45.208,78.895,18.87,33.678,46.012,56.937,44.077,24.684
WindFarmAt43,32.677,34.688,29.921,25.06,32.158,29.698,29.779,15.386,33.22,36.644,42.426,33.522,34.654,42.971,48.656,40.891,46.608,33.209,34.948,42.845,42.054,26.32,35.625,33.684
WindFarmAt45,35.253,33.464,22.629,29.166,24.498,34.204,31.337,32.26,19.322,59.813,43.699,40.349,28.403,54.789,44.541,32.383,54.737,44.222,23.279,39.55,36.056,75.678,19.292,22.405
WindFarmAt49,34.222,30.384,23.453,26.599,40.266,24.537,11.198,33.603,25.228,21.041,33.275,36.823,40.738,38.338,52.414,31.923,69.418,35.574,18.721,36.166,33.67,18.251,30.622,24.686
WindFarmAt51,32.48,30.198,24.264,21.92,33.572,29.391,11.341,31.901,30.635,29.091,32.522,45.787,34.431,38.195,40.813,58.69,27.653,61.881,37.722,15.197,43.683,33.548,37.839,33.41
WindFarmAt57,25.297,27.086,21.922,33.238,29.115,37.513,26.5,30.879,33.361,30.795,18.437,25.683,29.794,38.444,39.614,44.673,33.746,56.031,52.632,11.944,20.481,13.415,25.163,29.307
WindFarmAt61,35.808,20.389,22.865,28.267,34.553,30.294,26.494,30.556,38.797,24.536,35.859,16.038,49.09,50.855,26.586,44.389,36.905,19.947,53.018,34.258,29.107,42.022,44.367,8.47
WindFarmAt63,27.472,23.717,22.252,32.247,33.241,19.35,32.032,28.936,16.194,23.762,32.404,26.066,57.417,47.338,36.077,21.53,45.853,38.318,37.524,25.828,26.784,28.208,38.557,14.722
WindFarmAt67,36.497,28.543,32.815,34.496,21.696,23.424,27.297,27.835,33.083,29.692,35.629,32.286,36.024,40.405,47.256,35.315,28.079,35.984,21.115,26.554,51.208,38.102,33.095,43.551
WindFarmAt76,28.175,30.795,30.616,26.577,30.447,31.395,28.368,27.195,28.204,24.782,40.395,38.48,34.992,33.245,51.341,40.735,52.357,40.326,34.331,36.683,14.63,35.702,46.466,37.839
WindFarmAt80,23.516,29.807,35.342,38.696,26.458,31.799,30.149,30.669,26.565,29.921,24.302,48.789,25.226,34.439,25.147,39.628,66.677,24.349,33.245,24.54,41.096,38.532,32.622,30.286
WindFarmAt97,27.621,32.534,28.501,23.674,26.601,30.448,30.718,31.213,29.537,30.218,42.966,29.829,27.139,46.136,39.097,38.792,51.613,15.434,52.456,22.238,35.625,37.875,53.892,39.376
WindFarmAt99,29.65,26.048,30.766,13.196,32.012,23.435,32.821,25.57,35.327,27.642,36.586,40.247,43.145,40.589,43.4,45.895,36.157,56.783,25.151,33.783,25.317,32.77,41.12,42.67
WindFarmAt82,29.21,25.147,23.985,35.472,18.73,36.772,26.327,23.435,34.021,38.25,44.471,46.427,34.636,32.189,34.995,44.367,39.421,62.498,59.442,28.762,26.648,31.064,34.521,29.926
WindFarmAt85,32.327,29.603,36.024,26.153,29.561,26.986,32.922,20.388,19.057,29.07,25.346,29.93,41.805,39.931,50.74,28.304,35.502,53.646,30.728,41.957,41.358,39.114,16.481,45.665
WindFarmAt91,37.182,26.758,27.343,25.9,20.742,41.58,19.955,24.249,26.0,26.787,43.88,35.372,51.371,32.078,34.76,33.973,30.925,38.176,31.328,26.53,16.59,42.059,42.249,37.976
WindFarmAt95,31.982,31.205,23.842,27.172,25.855,25.001,31.882,24.151,30.275,48.115,23.544,35.037,35.141,28.472,55.145,54.266,42.641,45.996,39.8,23.975,28.519,34.203,24.867,28.964
WindFarmAt101,24.627,34.844,27.007,26.181,23.279,27.085,21.976,19.696,30.544,18.3,29.92,46.664,26.897,40.6,28.993,23.824,60.057,49.5,28.136,46.808,46.588,52.3,27.699,43.197
WindFarmAt111,29.573,31.3,20.003,22.965,27.665,31.954,30.36,22.577,29.509,23.878,31.33,39.939,36.257,46.801,41.489,42.539,45.631,32.522,42.571,21.493,30.221,40.128,34.47,34.62
SolarFarmAt9,0.0,0.0,0.0,0.0,0.0,7.806,32.516,70.704,79.978,84.672,94.901,84.648,108.794,80.979,77.402,70.592,40.26,12.988,0.697,0.0,0.0,0.0,0.0,0.0
SolarFarmAt16,0.0,0.0,0.0,0.0,0.0,6.568,33.506,59.086,66.471,97.076,79.651,78.449,82.36,96.365,100.971,79.366,39.221,15.954,0.665,0.0,0.0,0.0,0.0,0.0
SolarFarmAt29,0.0,0.0,0.0,0.0,0.0,6.682,27.131,62.846,97.425,99.613,100.078,98.652,83.378,75.321,71.113,77.905,40.787,17.218,0.761,0.0,0.0,0.0,0.0,0.0
SolarFarmAt73,0.0,0.0,0.0,0.0,0.0,6.644,35.692,67.102,84.342,84.527,102.267,84.262,108.648,86.064,96.728,71.457,34.571,11.276,0.671,0.0,0.0,0.0,0.0,0.0
SolarFarmAt36,0.0,0.0,0.0,0.0,0.0,6.506,29.326,61.79,86.776,95.991,82.655,85.139,83.595,94.675,92.595,74.933,44.672,13.041,0.624,0.0,0.0,0.0,0.0,0.0
SolarFarmAt38,0.0,0.0,0.0,0.0,0.0,7.395,30.371,56.498,71.515,90.834,74.83,85.584,104.626,114.3,85.959,66.848,41.748,18.029,0.59,0.0,0.0,0.0,0.0,0.0
SolarFarmAt40,0.0,0.0,0.0,0.0,0.0,6.6,26.573,59.182,75.214,91.872,71.925,103.031,76.583,84.169,96.978,75.086,36.051,11.425,0.501,0.0,0.0,0.0,0.0,0.0
SolarFarmAt42,0.0,0.0,0.0,0.0,0.0,8.5,27.692,72.746,115.536,100.753,85.338,112.49,93.975,101.664,90.157,90.886,29.711,18.795,0.669,0.0,0.0,0.0,0.0,0.0
SolarFarmAt46,0.0,0.0,0.0,0.0,0.0,6.178,32.56,74.116,76.922,96.402,86.995,71.04,107.91,86.789,84.979,87.948,48.277,14.461,0.581,0.0,0.0,0.0,0.0,0.0
SolarFarmAt48,0.0,0.0,0.0,0.0,0.0,5.687,32.731,57.328,91.182,95.623,92.982,101.89,86.165,89.367,92.217,74.006,43.536,16.875,0.689,0.0,0.0,0.0,0.0,0.0
SolarFarmAt50,0.0,0.0,0.0,0.0,0.0,5.421,27.799,54.128,80.497,84.168,99.998,91.553,84.405,91.607,55.143,90.86,42.916,11.732,0.545,0.0,0.0,0.0,0.0,0.0
SolarFarmAt52,0.0,0.0,0.0,0.0,0.0,8.994,28.669,72.562,79.73,84.444,90.33,96.143,79.099,86.975,92.063,88.447,41.186,16.004,0.374,0.0,0.0,0.0,0.0,0.0
SolarFarmAt54,0.0,0.0,0.0,0.0,0.0,7.011,36.072,67.565,93.811,96.758,99.827,110.782,66.078,85.931,90.808,72.869,40.562,14.22,0.7,0.0,0.0,0.0,0.0,0.0
SolarFarmAt59,0.0,0.0,0.0,0.0,0.0,6.942,31.679,64.864,94.892,91.459,90.917,85.662,101.552,88.516,96.177,64.087,27.631,16.628,0.689,0.0,0.0,0.0,0.0,0.0
SolarFarmAt60,0.0,0.0,0.0,0.0,0.0,7.542,30.436,72.208,81.03,104.978,96.145,76.465,108.991,110.714,96.96,85.871,39.288,18.602,0.642,0.0,0.0,0.0,0.0,0.0
SolarFarmAt64,0.0,0.0,0.0,0.0,0.0,7.695,36.744,57.818,80.261,84.439,84.155,99.341,86.425,85.517,101.851,61.876,32.742,13.876,0.455,0.0,0.0,0.0,0.0,0.0
SolarFarmAt81,0.0,0.0,0.0,0.0,0.0,7.265,33.587,69.521,94.301,89.513,74.162,117.326,103.812,89.693,97.605,64.781,43.995,15.664,0.645,0.0,0.0,0.0,0.0,0.0
SolarFarmAt118,0.0,0.0,0.0,0.0,0.0,8.548,35.965,60.96,74.495,91.735,78.632,86.181,87.439,96.248,102.158,59.278,43.249,12.796,0.865,0.0,0.0,0.0,0.0,0.0
SolarFarmAt88,0.0,0.0,0.0,0.0,0.0,7.232,31.078,70.224,93.377,112.504,99.301,88.598,98.64,84.73,91.865,70.139,55.774,16.82,0.639,0.0,0.0,0.0,0.0,0.0
SolarFarmAt104,0.0,0.0,0.0,0.0,0.0,7.249,39.247,63.136,83.357,79.724,106.199,95.797,88.589,101.864,106.487,91.871,39.5,12.622,0.689,0.0,0.0,0.0,0.0,0.0
Total Wind,1192.369,1155.7069999999999,1136.1440000000002,1110.454,1173.302,1215.282,1138.6180000000002,1126.65,1196.657,1239.3519999999999,1306.2900000000004,1436.922,1510.5259999999998,1632.6179999999997,1704.86,1627.1739999999998,1894.489,1665.4019999999998,1504.5849999999998,1242.4819999999997,1338.1769999999997,1495.744,1307.629,1292.509
Total Solar,0.0,0.0,0.0,0.0,0.0,142.465,639.3739999999999,1294.384,1701.112,1857.085,1791.288,1853.0329999999997,1841.0639999999996,1831.488,1820.2160000000001,1519.106,805.6769999999999,299.02599999999995,12.690999999999999,0.0,0.0,0.0,0.0,0.0
Total Renovable,1192.369,1155.7069999999999,1136.1440000000002,1110.454,1173.302,1357.7469999999998,1777.9920000000002,2421.034,2897.7690000000002,3096.437,3097.5780000000004,3289.955,3351.5899999999992,3464.1059999999998,3525.076,3146.2799999999997,2700.166,1964.4279999999999,1517.2759999999998,1242.4819999999997,1338.1769999999997,1495.744,1307.629,1292.509
