Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,32.207,32.274,31.586,24.357,29.359,23.249,31.54,28.361,39.942,26.312,25.3,38.107,41.052,41.695,41.053,48.229,40.157,43.105,27.694,22.055,43.911,40.776,29.012,28.126
WindFarmAt4,41.476,24.263,30.434,31.693,32.074,19.106,29.09,32.262,39.465,36.161,22.676,41.231,36.724,44.906,50.365,41.789,39.983,50.214,22.916,15.746,26.477,36.407,31.721,37.942
WindFarmAt5,33.183,34.684,36.097,23.561,27.251,37.841,34.312,28.245,28.027,35.435,42.204,34.973,17.459,41.444,41.88,46.535,40.77,12.485,34.961,53.607,30.951,24.654,49.61,17.085
WindFarmAt7,29.451,35.757,32.147,28.726,33.326,22.774,36.169,42.433,27.73,21.44,31.974,35.158,42.375,36.159,43.106,40.21,58.752,43.819,52.504,26.103,53.49,35.702,38.879,14.521
WindFarmAt8,34.981,33.838,36.794,41.299,30.652,28.054,32.271,25.626,28.758,33.92,32.336,39.04,41.172,42.979,36.635,61.388,37.668,39.068,29.152,34.823,24.003,34.158,40.323,35.394
WindFarmAt11,28.187,40.546,24.593,25.707,23.808,24.518,25.409,34.081,39.86,32.841,27.174,35.71,21.37,35.619,31.757,59.239,50.278,49.524,48.044,37.072,31.586,24.356,25.524,28.105
WindFarmAt12,30.203,31.403,25.762,22.225,24.196,37.137,22.698,26.542,39.951,35.433,47.542,39.123,39.286,48.529,44.123,52.05,72.475,62.912,23.268,45.84,36.734,30.124,34.58,30.918
WindFarmAt14,30.747,33.216,24.63,29.895,25.66,22.116,26.142,18.885,34.865,33.964,35.57,33.857,47.395,34.087,48.159,65.118,28.576,21.862,44.592,16.92,38.323,23.423,40.367,28.727
WindFarmAt15,27.987,24.745,23.033,20.601,29.767,30.714,26.497,35.728,24.948,27.22,34.493,28.155,32.715,43.825,57.926,32.785,49.683,41.142,26.399,26.906,41.298,33.977,40.065,41.515
WindFarmAt21,22.226,28.134,28.884,34.589,20.369,24.647,22.54,39.279,35.506,27.072,32.865,26.408,31.831,44.776,49.24,47.967,27.299,38.137,24.333,18.551,48.547,61.177,20.9,22.218
WindFarmAt25,34.58,36.306,24.547,26.263,25.111,30.105,36.566,37.613,33.429,35.79,30.931,37.535,46.58,37.417,37.171,40.148,53.46,60.748,35.079,28.369,27.932,14.079,42.469,42.1
WindFarmAt28,29.466,33.969,25.267,28.907,45.916,28.456,25.592,20.878,46.971,22.525,35.559,56.445,34.647,34.59,42.114,45.297,46.738,51.216,53.113,20.859,25.143,33.861,43.569,17.631
WindFarmAt31,28.004,33.194,34.621,33.456,27.621,31.877,30.303,29.889,24.893,22.443,30.777,36.117,35.194,30.875,40.709,35.765,59.395,46.758,46.568,43.829,21.912,23.891,40.458,23.117
WindFarmAt32,20.185,22.823,32.171,29.802,28.691,35.881,28.877,27.008,27.618,34.811,29.905,25.701,42.848,40.216,34.892,36.074,32.941,34.942,42.813,45.461,42.805,30.064,28.493,34.913
WindFarmAt70,28.366,30.749,25.307,23.605,32.912,33.706,31.837,20.781,29.654,28.138,33.347,32.466,24.202,33.093,50.77,44.602,42.21,42.064,26.573,25.343,29.851,38.316,40.903,39.164
WindFarmAt72,35.42,27.445,21.521,20.804,30.304,32.11,28.13,30.453,32.19,28.906,34.661,30.713,59.027,27.482,30.633,29.839,37.228,32.538,25.773,27.577,40.705,36.998,19.769,40.507
WindFarmAt74,28.237,28.639,24.452,28.761,27.008,16.095,28.376,34.688,32.064,26.138,32.791,37.873,43.803,36.215,25.1,32.147,39.956,33.214,27.106,25.923,45.456,40.726,34.699,9.641
WindFarmAt113,30.558,22.564,26.202,23.569,16.641,34.606,28.901,38.893,24.706,29.514,41.71,51.394,35.805,34.471,48.612,55.245,39.941,62.517,33.075,29.321,33.985,39.438,46.131,44.347
WindFarmAt114,31.796,34.936,22.806,29.835,30.364,32.672,28.237,35.134,16.607,32.079,26.772,35.251,36.358,28.502,46.648,32.95,51.78,48.791,48.738,32.808,29.389,36.033,31.114,44.686
WindFarmAt117,37.945,28.137,28.586,27.799,30.756,37.637,33.736,36.089,27.945,32.847,27.941,32.547,30.045,49.176,27.619,47.207,40.433,39.199,13.601,28.411,43.843,55.263,31.329,44.194
WindFarmAt37,39.091,30.448,23.304,21.867,29.37,23.729,34.907,29.235,23.563,30.375,36.109,39.942,26.352,36.46,43.515,38.27,33.979,42.797,37.338,33.716,34.53,53.949,46.925,30.821
WindFarmAt39,27.289,24.557,26.769,23.657,37.081,33.982,34.752,37.294,17.817,36.439,44.226,39.674,22.405,26.17,30.971,43.468,41.775,55.811,43.903,45.097,32.957,34.389,29.201,25.895
WindFarmAt43,32.702,26.725,30.606,25.707,35.778,30.178,18.861,40.896,23.146,30.087,28.002,19.325,33.113,43.832,54.477,48.196,50.514,44.318,40.35,41.121,46.156,34.848,30.997,20.837
WindFarmAt45,32.046,26.837,28.987,32.938,30.595,28.314,30.901,33.276,27.53,30.453,30.254,32.579,37.362,69.046,44.947,41.642,50.243,18.599,43.205,30.971,53.125,40.663,20.028,35.328
WindFarmAt49,28.168,30.365,28.578,32.981,35.085,21.681,24.844,24.934,29.147,28.026,30.187,31.855,53.15,32.247,39.276,40.76,60.296,59.791,51.726,16.049,7.39,39.107,39.222,41.184
WindFarmAt51,31.126,31.768,31.756,30.006,29.203,22.434,29.493,35.198,30.738,33.627,30.192,35.459,34.306,44.312,47.887,65.465,64.052,49.76,35.95,55.628,36.185,27.239,45.439,42.08
WindFarmAt57,24.99,30.472,22.544,28.67,20.675,23.866,34.103,20.613,44.706,37.883,21.964,20.003,45.099,29.689,22.341,36.101,77.055,37.19,24.358,29.272,51.454,51.301,31.932,33.268
WindFarmAt61,26.585,29.107,31.38,24.487,36.278,25.382,21.833,33.118,40.057,33.958,42.424,37.831,40.538,48.938,47.867,33.603,38.187,44.632,55.302,28.288,41.964,23.387,40.864,27.028
WindFarmAt63,36.743,34.873,31.25,24.629,30.133,23.605,25.857,33.444,22.892,43.458,32.442,21.129,52.89,38.382,46.833,27.794,37.07,30.798,52.644,35.146,35.449,37.151,33.375,31.882
WindFarmAt67,50.238,30.885,26.522,33.422,27.034,39.677,32.084,20.252,31.952,27.965,26.637,32.421,24.413,33.533,39.818,45.013,34.055,26.195,30.318,33.209,21.349,38.101,34.151,27.641
WindFarmAt76,31.477,23.086,36.03,37.278,27.362,39.436,24.098,31.776,26.121,28.685,31.962,30.677,43.499,44.578,44.005,39.894,30.419,55.095,48.887,42.422,31.278,15.98,22.371,39.013
WindFarmAt80,29.073,26.098,29.82,26.603,32.636,22.255,21.806,25.645,35.757,33.178,42.548,28.948,27.348,19.067,39.287,36.707,56.373,60.853,31.331,30.814,23.322,36.561,24.724,25.312
WindFarmAt97,37.497,22.072,35.976,33.762,35.282,35.173,20.759,30.494,24.717,22.002,30.933,49.492,37.012,40.321,40.207,40.977,32.538,34.071,46.387,22.063,33.371,33.612,27.491,34.417
WindFarmAt99,29.046,27.184,38.87,31.847,28.175,25.131,32.073,25.907,22.576,23.845,32.156,34.755,12.597,43.812,43.443,43.488,43.018,46.23,49.014,32.707,41.423,19.101,47.314,33.324
