Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,30.582,30.791,20.746,18.393,25.032,30.495,34.425,34.399,41.019,34.83,30.105,34.216,33.723,62.055,54.83,41.573,62.353,34.384,37.394,34.939,47.039,31.487,23.014,26.302
WindFarmAt4,36.476,19.578,32.268,26.169,14.86,35.751,18.016,32.01,28.883,23.373,19.781,36.698,34.587,41.764,48.441,40.025,53.199,33.063,40.97,39.886,43.469,41.601,14.328,11.494
WindFarmAt5,30.393,22.917,27.826,26.768,36.237,38.349,28.399,34.638,37.929,45.322,35.64,41.813,41.313,35.979,43.414,57.82,35.5,31.524,38.526,30.698,22.63,22.589,27.791,36.969
WindFarmAt7,40.279,14.877,33.621,25.133,22.651,20.872,35.442,32.562,28.066,29.862,21.488,28.773,30.179,48.452,36.167,64.331,33.562,35.045,59.362,47.229,19.478,33.734,34.538,15.865
WindFarmAt8,26.234,32.347,32.604,26.324,29.169,35.457,28.942,25.705,32.135,43.814,23.125,48.149,32.469,38.462,35.017,38.521,53.223,35.065,33.543,34.738,40.589,46.523,44.973,34.2
WindFarmAt11,20.357,32.71,25.465,36.21,32.383,25.023,32.354,28.697,29.125,19.275,34.662,31.473,41.337,46.125,46.668,42.405,36.091,41.336,33.565,41.112,27.65,34.001,39.102,31.794
WindFarmAt12,31.329,28.645,24.329,32.432,34.806,31.271,20.407,30.327,40.139,36.412,33.784,32.375,30.136,49.23,39.177,47.181,43.449,37.569,37.42,48.174,41.205,21.418,25.882,25.722
WindFarmAt14,33.464,29.617,28.46,28.063,26.829,29.476,23.475,11.884,27.423,42.823,22.385,22.401,39.255,40.513,42.58,56.235,28.089,40.372,50.578,38.468,39.656,52.214,36.999,40.068
WindFarmAt15,29.039,29.511,31.367,26.078,27.397,16.535,16.358,27.518,35.711,31.585,32.438,38.158,26.941,43.976,36.972,41.296,43.709,47.333,54.432,51.519,52.584,49.625,35.939,30.358
WindFarmAt21,22.098,25.698,31.638,42.445,28.857,23.636,39.159,32.349,40.744,28.393,41.195,40.344,39.734,30.814,46.557,53.333,62.965,49.577,43.975,33.251,14.804,32.167,31.875,24.413
WindFarmAt25,31.552,33.157,28.222,29.932,26.654,24.724,37.942,39.042,30.868,31.258,25.892,49.504,22.649,30.359,64.902,44.204,46.99,59.904,42.757,39.489,42.108,50.871,31.931,12.826
WindFarmAt28,29.275,35.979,33.602,41.286,34.551,22.187,31.969,23.48,26.038,36.101,37.667,51.185,26.531,51.477,41.201,40.531,21.384,53.96,36.745,15.499,50.859,34.45,33.199,37.886
WindFarmAt31,28.197,31.917,22.095,26.284,25.364,26.668,33.093,27.851,12.958,29.87,18.481,44.146,37.494,47.59,29.896,33.293,48.785,51.348,39.193,45.706,40.981,17.097,17.915,39.963
