Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,20.137,28.566,27.925,26.292,36.754,26.536,32.398,30.94,30.271,48.572,33.254,40.237,38.889,57.447,33.1,28.403,48.319,40.395,35.836,16.748,39.156,31.235,38.182,14.256
WindFarmAt4,32.89,24.965,33.049,30.899,33.456,30.25,39.292,34.616,29.551,27.246,33.887,38.586,32.894,44.486,46.087,53.12,47.567,44.471,46.575,41.843,36.733,25.563,38.631,35.513
WindFarmAt5,27.729,21.767,30.569,20.286,25.165,27.624,29.672,37.608,30.739,26.253,15.289,35.375,47.024,46.775,48.486,27.457,31.385,42.204,48.322,43.127,31.711,23.34,35.754,18.931
WindFarmAt7,39.842,30.908,29.512,34.28,27.801,25.543,31.592,16.17,28.33,29.352,37.703,43.153,23.941,51.998,39.515,41.664,45.261,47.614,44.558,25.734,41.723,32.362,42.185,23.973
WindFarmAt8,42.246,29.546,28.134,26.934,33.103,23.382,26.992,27.974,32.719,15.584,38.435,42.768,40.931,46.137,23.368,58.272,35.483,30.78,39.847,45.21,24.844,47.795,32.509,29.494
WindFarmAt11,24.363,17.012,29.887,33.118,19.83,28.167,27.448,29.4,31.993,27.846,37.176,37.729,42.485,52.515,22.968,50.928,57.997,26.983,36.573,45.815,47.859,30.334,31.287,26.288
WindFarmAt12,30.381,32.081,25.749,25.351,34.267,31.238,30.109,27.631,30.564,38.256,41.416,22.421,34.821,32.699,43.367,33.959,54.075,37.534,32.948,33.794,35.811,19.301,31.992,27.371
WindFarmAt14,31.935,33.493,30.152,22.191,33.309,26.346,25.659,23.712,36.141,29.116,27.87,36.122,25.589,31.034,31.14,60.759,66.872,43.541,31.235,42.198,29.777,36.246,32.027,37.982
WindFarmAt15,39.366,27.832,29.46,32.791,30.09,28.845,25.935,19.973,33.125,26.787,39.235,32.331,38.693,38.022,30.985,35.652,52.371,37.447,41.078,33.401,30.243,43.986,42.881,32.405
WindFarmAt21,29.889,32.414,25.558,22.778,35.209,34.377,28.586,29.048,33.958,40.513,37.897,33.851,39.643,42.32,38.705,45.463,57.966,55.104,51.655,35.984,49.336,42.824,41.351,33.513
WindFarmAt25,35.399,23.625,31.678,24.401,30.298,33.058,24.684,27.937,33.032,27.531,28.086,39.897,34.836,33.029,58.318,48.052,46.404,39.613,25.9,45.961,40.011,39.361,46.12,36.568
WindFarmAt28,35.654,27.885,21.809,23.401,27.257,31.886,20.865,27.579,33.385,28.364,19.286,26.852,20.255,27.058,32.199,53.042,37.49,64.051,25.024,36.42,45.382,37.741,33.075,32.014
WindFarmAt31,29.375,26.078,30.142,24.387,14.849,40.528,30.736,21.254,38.785,31.797,31.254,40.593,37.159,39.366,43.743,47.682,60.177,28.672,33.707,41.812,43.043,52.759,51.876,34.703
WindFarmAt32,35.067,27.43,37.141,27.392,34.915,37.528,32.57,34.813,27.356,35.52,33.652,28.889,27.213,18.657,39.738,33.608,45.801,44.002,29.622,45.487,40.975,35.886,30.302,18.995
WindFarmAt70,27.57,27.108,20.94,33.379,21.69,32.945,26.764,18.224,30.078,29.385,38.564,33.604,37.34,34.985,45.616,30.562,46.372,54.569,26.034,34.084,39.933,39.687,26.412,35.25
WindFarmAt72,28.103,27.017,31.004,28.438,32.004,27.19,21.532,32.705,31.535,32.264,21.089,33.966,31.889,59.976,48.08,58.889,52.506,35.077,60.667,28.248,54.17,26.11,37.358,35.493
WindFarmAt74,29.302,26.643,15.206,34.014,23.028,31.624,33.979,34.591,49.324,28.629,34.675,32.818,23.401,18.382,29.647,58.652,78.224,32.295,30.616,48.843,32.98,34.202,23.751,37.749
WindFarmAt113,32.959,28.56,29.325,22.056,20.231,23.394,17.619,28.985,32.922,27.058,41.151,41.99,45.1,28.708,37.8,42.954,55.069,49.26,47.261,47.678,43.554,26.231,44.852,16.482
WindFarmAt114,34.426,27.495,18.67,25.586,28.689,34.699,29.329,37.518,32.16,35.933,31.504,32.876,54.596,58.302,41.068,46.77,54.289,66.598,22.129,48.739,39.245,32.66,39.694,32.885
