Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,37.63,31.287,26.357,26.638,36.586,32.017,25.593,29.687,38.227,17.782,52.032,29.071,33.172,52.68,45.789,37.393,50.508,27.91,24.064,18.98,32.861,38.053,27.265,36.15
WindFarmAt4,33.62,26.83,30.251,26.179,20.348,31.601,35.994,30.298,26.258,8.019,39.208,43.571,27.021,54.114,31.464,22.447,72.637,40.607,51.098,33.091,28.291,28.853,34.248,32.048
WindFarmAt5,25.65,29.481,34.69,32.421,35.772,25.534,27.98,34.037,26.047,25.522,40.389,52.367,39.069,43.868,46.119,24.306,41.618,54.636,10.667,42.658,42.793,45.743,27.569,31.715
WindFarmAt7,36.907,29.528,32.754,35.548,27.538,33.725,34.45,26.154,31.458,31.963,35.434,44.555,46.721,47.563,49.509,41.518,48.878,62.766,57.899,36.885,30.288,18.091,36.069,30.929
WindFarmAt8,35.208,37.824,27.499,31.337,31.9,27.056,28.258,16.361,39.22,35.753,36.086,36.92,36.427,46.112,36.361,41.575,55.297,35.368,31.13,33.694,42.001,45.425,14.562,30.832
WindFarmAt11,34.859,33.511,32.199,26.569,32.246,28.908,29.302,17.25,17.652,39.874,34.53,31.739,19.869,31.726,35.398,54.186,55.197,45.572,38.954,46.397,33.02,44.411,24.756,17.246
WindFarmAt12,31.801,30.334,27.885,27.184,22.104,29.778,19.074,28.485,31.433,35.571,21.686,51.745,34.473,50.98,47.411,46.657,43.664,30.874,41.699,26.511,61.11,33.498,56.804,51.9
WindFarmAt14,29.593,42.323,20.67,26.453,28.717,34.269,27.013,17.71,26.979,30.239,30.309,42.941,41.678,51.7,45.983,54.37,46.332,34.416,40.081,46.824,36.953,51.617,47.552,44.977
WindFarmAt15,29.17,32.586,36.551,21.971,28.106,33.928,28.008,43.217,31.409,34.701,23.614,40.593,21.596,40.132,46.624,26.018,59.662,58.152,39.941,28.903,25.586,20.502,25.697,2.218
WindFarmAt21,24.888,30.774,32.272,31.069,37.581,31.427,29.688,27.117,28.428,34.651,41.723,35.982,33.718,31.84,42.996,47.244,47.991,58.89,36.086,34.984,45.977,42.086,38.217,33.46
WindFarmAt25,17.057,35.129,35.109,29.073,31.29,33.832,22.789,26.834,25.355,23.546,35.159,32.584,32.349,37.472,57.621,46.22,23.319,50.725,29.117,42.287,27.537,32.103,36.946,30.056
WindFarmAt28,25.503,31.475,28.569,23.013,27.366,25.406,28.829,29.878,28.046,38.531,44.565,45.188,44.487,36.562,38.379,46.973,43.191,49.152,36.711,41.86,44.946,50.493,30.146,29.514
WindFarmAt31,38.071,40.011,33.046,21.694,28.38,32.938,30.527,31.669,31.637,25.131,29.831,39.756,26.994,37.071,59.681,43.872,54.265,29.564,27.029,17.972,18.05,33.482,41.213,23.899
WindFarmAt32,31.925,27.439,32.137,28.156,22.213,24.487,39.332,33.221,32.406,35.548,29.829,22.568,38.572,23.529,44.254,20.188,44.648,27.996,25.541,38.727,42.525,29.205,21.323,36.188
WindFarmAt70,27.077,25.835,26.293,23.27,32.402,25.032,40.997,32.566,25.305,28.625,31.618,24.36,34.667,35.518,43.279,56.494,34.494,24.1,15.215,30.908,29.774,45.625,17.139,36.726
WindFarmAt72,31.77,30.953,26.769,36.364,32.047,21.848,29.739,30.284,25.73,26.7,38.957,28.221,56.69,51.036,42.891,32.383,37.019,40.275,37.634,18.401,21.367,50.407,22.626,22.272
WindFarmAt74,33.302,26.993,19.904,36.074,22.577,26.837,29.778,37.562,27.057,28.172,35.067,43.338,50.458,38.587,45.778,41.438,53.791,23.891,25.027,24.389,50.811,42.726,31.071,26.864
WindFarmAt113,26.691,29.659,23.544,22.896,23.774,22.858,28.903,26.527,22.609,29.798,35.243,39.003,35.677,47.06,50.455,48.223,56.922,51.267,47.446,40.499,57.726,28.31,41.977,24.469
WindFarmAt114,27.629,38.344,25.72,35.434,29.526,40.158,28.992,34.441,25.654,26.114,30.38,45.078,39.239,48.795,26.744,47.809,53.553,57.174,42.18,40.486,36.324,36.991,22.432,32.962
WindFarmAt117,29.667,33.922,29.767,30.91,31.516,17.573,33.647,32.317,37.49,27.355,37.177,31.643,49.092,49.419,31.465,46.597,39.617,45.412,33.21,47.752,33.283,54.067,26.818,22.731
WindFarmAt37,26.977,35.152,23.597,28.595,38.402,28.657,42.573,37.046,37.647,30.235,29.881,54.68,36.145,27.347,68.358,29.721,40.232,41.397,28.164,23.33,52.531,26.875,21.306,33.952
WindFarmAt39,29.676,28.315,36.982,37.736,29.653,21.353,25.771,40.542,28.205,39.327,32.139,24.781,31.728,38.048,48.065,53.973,32.001,46.335,24.229,37.171,35.034,35.467,40.008,36.742
WindFarmAt43,32.09,26.401,30.458,22.863,24.563,24.489,41.114,24.884,22.523,39.676,40.996,29.543,32.845,46.706,43.504,25.648,37.954,5.536,40.903,31.661,51.86,40.095,35.787,35.711
WindFarmAt45,36.705,30.943,22.973,23.76,30.105,28.064,18.68,34.176,39.46,37.916,47.889,33.478,34.485,53.826,61.274,33.548,29.148,29.082,31.732,19.893,33.591,26.017,29.128,28.735
WindFarmAt49,34.868,30.291,27.273,34.118,29.358,33.497,28.685,23.565,22.841,18.865,34.988,32.637,39.139,55.747,45.355,27.406,47.959,28.912,43.534,37.148,24.512,19.917,38.274,40.48
WindFarmAt51,23.452,30.103,23.52,29.406,29.384,27.893,27.351,31.67,24.776,29.713,37.795,22.274,36.86,42.317,38.618,37.202,18.554,56.636,46.308,43.186,41.664,17.294,24.392,41.51
WindFarmAt57,24.017,30.769,21.527,28.648,25.218,32.594,21.408,30.687,38.704,27.228,24.777,23.326,44.806,27.325,49.643,41.849,43.093,19.647,30.672,35.875,46.668,22.627,17.905,45.384
