Gen/Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
WindFarmAt1,28.672,22.986,31.505,26.462,36.287,30.063,25.631,23.095,27.875,40.939,37.699,25.456,46.929,48.289,43.394,41.5,40.929,52.797,33.828,39.744,30.396,12.203,20.767,10.875
WindFarmAt4,27.886,19.732,32.066,31.63,25.138,27.812,32.085,22.161,32.252,29.448,23.615,39.355,40.523,34.49,47.404,21.611,68.408,40.676,18.64,19.73,40.892,36.511,38.655,22.39
WindFarmAt5,30.826,32.113,31.258,36.136,24.149,31.635,34.151,27.149,32.425,49.599,30.642,40.587,43.447,39.762,30.023,34.392,53.578,68.974,55.504,41.77,33.257,16.65,50.0,39.208
WindFarmAt7,25.463,32.123,36.297,17.036,23.461,31.092,25.601,37.672,30.547,27.992,32.64,36.602,37.659,29.399,35.125,46.588,39.418,40.697,40.368,39.957,35.786,30.466,26.837,31.485
WindFarmAt8,36.159,27.382,21.867,33.735,21.651,35.154,34.174,35.89,27.635,38.239,26.033,39.775,36.013,56.124,24.933,40.047,37.98,64.543,46.503,30.153,24.644,41.699,36.123,27.924
WindFarmAt11,28.6,25.124,30.039,32.197,30.488,37.656,28.036,31.864,25.731,27.577,39.29,31.836,41.873,21.149,61.553,44.328,67.84,26.744,38.785,38.798,47.918,28.683,27.844,38.246
WindFarmAt12,30.852,32.325,31.791,19.667,25.076,25.904,25.828,28.533,48.643,39.155,29.353,39.518,46.339,46.732,31.691,56.358,60.3,38.22,38.428,33.931,31.882,40.214,34.266,32.902
WindFarmAt14,21.001,32.468,21.17,31.981,31.49,32.852,26.729,32.061,36.672,26.754,26.262,30.112,43.655,38.487,47.41,58.529,39.665,51.667,38.429,34.151,39.539,35.225,47.842,65.618
WindFarmAt15,37.183,31.676,25.349,21.608,31.572,24.291,26.687,38.103,34.028,50.408,29.264,27.075,45.196,60.137,45.088,33.676,56.486,54.302,29.847,19.772,49.059,50.921,56.825,39.344
WindFarmAt21,32.535,32.807,27.253,30.436,26.808,16.074,28.993,22.715,23.53,40.935,37.884,29.988,33.755,27.516,48.585,43.92,62.974,28.652,49.611,49.966,18.823,45.398,42.358,15.888
WindFarmAt25,30.03,26.008,37.082,33.981,32.302,31.356,28.885,35.027,31.914,20.252,32.455,34.248,40.684,32.802,55.666,51.23,55.421,32.539,18.109,47.003,36.389,48.026,39.993,38.973
WindFarmAt28,33.596,26.192,32.126,24.636,30.408,26.379,24.627,32.215,36.325,34.523,27.263,26.07,34.865,41.835,40.429,48.736,47.792,42.299,29.812,29.143,36.738,34.339,29.322,33.607
WindFarmAt31,28.824,39.619,24.037,25.482,35.427,36.845,35.098,31.47,34.28,29.767,37.307,28.649,30.531,26.632,42.852,43.521,39.225,43.769,49.797,35.06,17.703,45.913,33.315,41.504
WindFarmAt32,27.924,29.334,24.365,29.451,21.474,30.049,29.902,34.729,27.625,38.846,32.981,33.639,40.843,19.242,59.899,48.828,47.778,52.964,37.167,45.369,50.895,30.506,8.963,41.466
WindFarmAt70,25.147,26.068,23.568,25.626,28.408,34.056,23.537,24.483,37.629,28.824,37.346,38.498,36.418,44.929,46.842,40.027,37.57,58.319,39.849,42.256,43.53,60.357,26.545,39.545
WindFarmAt72,33.262,25.262,28.075,23.443,33.001,26.263,32.268,29.762,29.825,33.852,31.117,40.696,30.533,45.228,41.1,37.751,33.427,60.524,41.027,18.982,40.938,26.586,31.26,34.6
WindFarmAt74,32.326,28.595,28.803,20.781,26.846,26.036,32.993,32.236,26.159,22.828,38.591,37.332,64.927,34.805,41.273,65.915,42.435,64.126,23.625,46.448,55.511,27.987,40.508,24.662
WindFarmAt113,34.83,22.676,35.468,28.356,21.992,19.927,31.288,30.786,26.778,24.495,40.6,28.15,46.187,42.181,33.68,63.795,51.199,48.431,31.433,47.433,19.586,21.485,46.54,47.272
WindFarmAt114,28.509,27.324,27.786,31.945,30.478,26.635,28.27,25.968,32.27,30.702,28.476,28.491,54.739,39.196,35.557,25.954,44.355,34.214,39.714,16.235,32.326,27.279,25.307,14.395
WindFarmAt117,31.542,20.453,27.998,28.956,24.483,24.079,27.23,20.989,35.557,15.282,34.707,39.84,33.848,44.332,42.951,53.956,49.032,43.439,37.055,35.188,39.574,37.503,29.679,46.412
WindFarmAt37,25.887,27.915,26.571,26.537,38.012,27.043,28.785,24.613,28.108,35.319,35.737,40.996,41.129,15.843,46.34,49.962,62.984,46.164,41.094,45.865,36.078,40.958,49.539,39.923
WindFarmAt39,20.962,31.34,27.256,36.25,25.98,26.109,25.964,36.988,29.287,36.911,43.483,36.999,41.862,32.181,46.638,47.281,25.082,38.386,35.246,50.2,38.411,46.579,51.753,30.078
WindFarmAt43,34.011,27.08,34.234,27.252,27.288,22.629,38.01,36.554,28.507,31.957,46.211,40.437,43.501,44.577,25.685,39.85,30.973,37.55,44.144,31.846,32.843,38.333,25.988,20.348
WindFarmAt45,35.712,30.492,33.222,32.013,27.913,28.614,20.662,24.602,30.084,36.977,29.843,35.045,44.855,62.244,30.973,46.215,43.729,51.716,37.252,35.658,23.279,32.066,45.403,35.916
WindFarmAt49,33.607,35.745,26.578,31.943,35.927,24.438,30.994,22.818,26.483,30.608,27.89,46.081,23.029,42.716,52.276,40.693,67.448,44.486,50.871,40.021,39.108,51.959,42.491,31.181
WindFarmAt51,36.49,29.927,22.901,26.964,28.659,27.641,27.224,22.263,25.7,27.941,33.721,30.253,21.824,41.063,51.423,50.347,33.541,27.027,53.542,36.299,26.954,38.438,42.596,35.605
WindFarmAt57,37.101,21.981,24.746,24.426,23.816,25.906,32.12,48.51,39.983,36.401,46.965,39.413,43.651,47.975,22.15,49.282,46.409,44.094,32.439,26.209,15.291,16.975,29.967,29.243
WindFarmAt61,29.878,32.914,23.756,29.951,38.892,32.823,23.776,35.202,27.954,32.562,30.905,49.834,49.148,49.037,39.778,38.656,54.798,43.483,39.199,32.602,29.017,23.177,29.816,50.153
WindFarmAt63,31.276,34.965,29.409,27.872,32.179,25.897,36.382,29.277,27.635,32.312,39.553,36.415,40.761,40.158,39.991,45.851,48.977,29.145,47.422,35.841,35.664,28.177,30.63,17.514
WindFarmAt67,33.098,32.897,26.909,27.68,27.248,32.372,22.864,18.018,30.67,32.702,31.121,19.639,34.328,30.627,37.099,48.966,66.454,29.287,35.237,29.08,28.095,52.285,42.506,31.002
WindFarmAt76,32.456,31.992,30.295,29.425,30.072,31.097,26.105,32.452,33.179,17.939,23.962,26.814,24.405,43.91,37.469,41.793,51.19,37.032,40.799,36.573,43.945,9.892,24.405,13.723
WindFarmAt80,25.029,36.118,27.242,27.552,20.54,27.637,29.806,25.069,30.569,31.347,31.084,31.881,34.702,36.596,31.709,60.083,44.439,45.638,37.046,27.905,58.461,43.677,13.849,35.587
WindFarmAt97,28.105,20.865,39.254,27.615,33.505,24.557,28.59,26.657,33.475,25.685,40.766,33.873,44.641,45.608,52.437,63.381,45.633,30.905,42.985,33.556,26.175,43.822,35.105,27.491
WindFarmAt99,33.818,24.978,31.757,28.074,22.506,24.164,31.996,31.712,25.232,28.36,33.283,32.991,47.615,47.985,41.213,28.595,60.906,49.754,53.287,37.088,34.043,39.036,15.692,31.347
WindFarmAt82,29.462,24.929,27.557,23.047,26.788,26.701,29.305,36.136,37.644,36.384,35.97,40.915,38.537,43.168,24.672,47.42,45.305,41.341,33.895,35.956,43.104,37.669,47.633,34.412
